symbol,entry_time,exit_time,entry,exit,pnl,slack,tier,result
META,2026-01-09 20:21:00+00:00,2026-01-09 20:25:00+00:00,651.44,652.09144,0.2,0.8893280119857914,expanded,win
META,2026-01-09 21:01:00+00:00,2026-01-09 21:14:00+00:00,653.31,653.9633099999999,0.2,0.7600962237778731,expanded,win
META,2026-01-12 10:47:00+00:00,2026-01-12 11:11:00+00:00,645.81,645.487095,-0.2,2.679657409680191,core,loss
META,2026-01-12 13:45:00+00:00,2026-01-12 14:00:00+00:00,648.0,647.676,-0.1,0.6766186833450725,expanded,loss
META,2026-01-12 14:06:00+00:00,2026-01-12 14:07:00+00:00,650.48,650.15476,-0.2,4.537592014917011,core,loss
META,2026-01-12 14:28:00+00:00,2026-01-12 14:29:00+00:00,652.07,651.7439650000001,-0.2,1.465689352302513,core,loss
META,2026-01-12 16:58:00+00:00,2026-01-12 17:01:00+00:00,649.6799,649.35506005,-0.1,0.9283641360951799,expanded,loss
META,2026-01-12 18:05:00+00:00,2026-01-12 18:07:00+00:00,647.185,647.8321849999999,0.2,1.1228826871748436,expanded,win
META,2026-01-12 18:34:00+00:00,2026-01-12 18:37:00+00:00,646.67,646.346665,-0.1,1.122010057253354,expanded,loss
META,2026-01-12 20:03:00+00:00,2026-01-12 20:20:00+00:00,648.26,648.9082599999999,0.2,0.616436335976414,expanded,win
META,2026-01-12 20:31:00+00:00,2026-01-12 20:32:00+00:00,646.88,647.5268799999999,0.4,2.42487440294269,core,win
META,2026-01-12 21:04:00+00:00,2026-01-12 21:07:00+00:00,642.5656,643.2081655999999,0.2,1.047738944785929,expanded,win
META,2026-01-12 21:56:00+00:00,2026-01-12 22:35:00+00:00,642.49,642.168755,-0.2,1.7965563601807812,core,loss
META,2026-01-13 00:07:00+00:00,2026-01-13 09:00:00+00:00,642.15,642.7921499999999,0.2,0.7358878895283044,expanded,win
META,2026-01-13 13:30:00+00:00,2026-01-13 13:31:00+00:00,643.63,643.308185,-0.2,2.943018837465938,core,loss
META,2026-01-13 14:27:00+00:00,2026-01-13 14:28:00+00:00,643.93,644.5739299999999,0.4,1.6785603091999768,core,win
META,2026-01-13 14:44:00+00:00,2026-01-13 14:46:00+00:00,636.4867,637.1231867,0.2,0.7285969658908654,expanded,win
META,2026-01-13 15:56:00+00:00,2026-01-13 16:05:00+00:00,627.2,627.8272,0.2,0.6597853659927032,expanded,win
META,2026-01-13 16:27:00+00:00,2026-01-13 16:28:00+00:00,625.595,626.220595,0.4,1.5512719891624902,core,win
META,2026-01-13 16:56:00+00:00,2026-01-13 17:03:00+00:00,629.955,630.5849549999999,0.2,0.9883002277595693,expanded,win
META,2026-01-13 17:17:00+00:00,2026-01-13 17:19:00+00:00,626.73,627.35673,0.2,0.7083486573918534,expanded,win
META,2026-01-13 17:58:00+00:00,2026-01-13 18:01:00+00:00,627.3799,628.0072799,0.2,0.8566782253427162,expanded,win
META,2026-01-13 18:52:00+00:00,2026-01-13 18:58:00+00:00,627.12,627.7471199999999,0.2,0.6280809446235768,expanded,win
META,2026-01-13 19:12:00+00:00,2026-01-13 19:16:00+00:00,627.8001,627.4861999500001,-0.1,0.7564564865388376,expanded,loss
META,2026-01-13 19:50:00+00:00,2026-01-13 19:53:00+00:00,628.08,628.70808,0.2,0.6726042994863333,expanded,win
META,2026-01-13 20:26:00+00:00,2026-01-13 20:31:00+00:00,627.795,628.4227949999998,0.2,0.7290827003615244,expanded,win
META,2026-01-13 22:46:00+00:00,2026-01-13 23:29:00+00:00,631.1,631.7311,0.2,1.068496580207898,expanded,win
META,2026-01-14 13:00:00+00:00,2026-01-14 13:05:00+00:00,626.9,627.5269,0.4,1.7367303395171845,core,win
META,2026-01-14 14:27:00+00:00,2026-01-14 14:30:00+00:00,626.86,627.48686,0.2,1.303056116875911,expanded,win
META,2026-01-14 16:05:00+00:00,2026-01-14 16:09:00+00:00,619.935,619.6250325,-0.1,0.7791506723797827,expanded,loss
META,2026-01-14 16:28:00+00:00,2026-01-14 16:31:00+00:00,621.69,622.31169,0.2,0.9955670058221053,expanded,win
META,2026-01-14 17:20:00+00:00,2026-01-14 17:22:00+00:00,616.44,616.13178,-0.1,0.7695272060590824,expanded,loss
META,2026-01-14 17:34:00+00:00,2026-01-14 17:38:00+00:00,615.33,615.94533,0.2,0.6847981820580815,expanded,win
META,2026-01-14 18:06:00+00:00,2026-01-14 18:13:00+00:00,615.63,615.322185,-0.1,0.7721066983641148,expanded,loss
META,2026-01-14 18:38:00+00:00,2026-01-14 18:49:00+00:00,615.8,615.4920999999999,-0.1,0.6491090504083921,expanded,loss
META,2026-01-14 19:03:00+00:00,2026-01-14 19:10:00+00:00,617.08,617.69708,0.2,0.7845068999400276,expanded,win
META,2026-01-14 19:34:00+00:00,2026-01-14 19:41:00+00:00,616.7025,617.3192025,0.2,0.766718270822565,expanded,win
META,2026-01-14 20:01:00+00:00,2026-01-14 20:02:00+00:00,617.1301,617.7472300999999,0.2,0.9837954423830507,expanded,win
META,2026-01-14 21:30:00+00:00,2026-01-14 21:54:00+00:00,616.5232,617.1397231999999,0.2,0.6256004047656684,expanded,win
META,2026-01-15 13:05:00+00:00,2026-01-15 13:32:00+00:00,617.9,617.59105,-0.2,1.9972677763504831,core,loss
META,2026-01-15 14:40:00+00:00,2026-01-15 14:41:00+00:00,618.85,619.46885,0.2,0.8251529461587578,expanded,win
META,2026-01-15 14:45:00+00:00,2026-01-15 14:47:00+00:00,618.94,619.55894,0.2,0.8969073278737235,expanded,win
META,2026-01-15 15:56:00+00:00,2026-01-15 15:59:00+00:00,619.1,619.7190999999999,0.2,0.8939204938287687,expanded,win
META,2026-01-15 17:05:00+00:00,2026-01-15 17:18:00+00:00,623.165,623.7881649999999,0.2,0.6115501267499045,expanded,win
META,2026-01-15 17:55:00+00:00,2026-01-15 18:01:00+00:00,622.6062,622.2948969,-0.1,0.7958111879031221,expanded,loss
META,2026-01-15 18:35:00+00:00,2026-01-15 18:36:00+00:00,623.3273,623.9506273,0.2,0.7607902059194693,expanded,win
META,2026-01-15 19:16:00+00:00,2026-01-15 19:20:00+00:00,621.5019,621.19114905,-0.1,1.0923844163444612,expanded,loss
META,2026-01-15 19:26:00+00:00,2026-01-15 19:30:00+00:00,620.84,620.52958,-0.1,0.9445663125558823,expanded,loss
META,2026-01-15 20:00:00+00:00,2026-01-15 20:11:00+00:00,618.88,618.57056,-0.1,0.66797795530987,expanded,loss
META,2026-01-15 20:21:00+00:00,2026-01-15 20:28:00+00:00,617.35,617.96735,0.2,0.8841867477519985,expanded,win
META,2026-01-15 20:54:00+00:00,2026-01-15 20:55:00+00:00,620.4489,620.13867555,-0.1,1.0278298260381993,expanded,loss
META,2026-01-15 21:10:00+00:00,2026-01-15 22:09:00+00:00,621.06,620.74947,-0.1,0.8783085962637432,expanded,loss
