date,sym,level,setup,direction,exit_cfg,tp,sl,entry_px,result,pnl_pts,bars_held,time_bucket
2025-11-27,ES,VWAP,reject,short,TP12_SL6,12,6,6828.5,EOD,0.5,201,09:30-09:45
2025-11-27,ES,GlobexLow,reject,short,TP8_SL4,8,4,6827.0,EOD,-1.0,198,09:30-09:45
2025-11-27,ES,GlobexLow,reject,short,TP12_SL6,12,6,6827.0,EOD,-1.0,198,09:30-09:45
2025-11-28,ES,PriorRTHLow,breakout,long,TP8_SL4,8,4,6838.75,SL,-4.0,7,09:30-09:45
2025-11-28,ES,PriorRTHLow,breakout,long,TP12_SL6,12,6,6838.75,SL,-6.0,8,09:30-09:45
2025-11-28,ES,PriorRTHHigh,breakout,long,TP8_SL4,8,4,6840.0,SL,-4.0,6,09:30-09:45
2025-11-28,ES,PriorRTHHigh,breakout,long,TP12_SL6,12,6,6840.0,SL,-6.0,6,09:30-09:45
2025-11-28,ES,OR15Low,breakout,long,TP8_SL4,8,4,6840.0,SL,-4.0,6,09:30-09:45
2025-11-28,ES,OR15Low,breakout,long,TP12_SL6,12,6,6840.0,SL,-6.0,6,09:30-09:45
2025-11-28,ES,GlobexLow,breakout,long,TP8_SL4,8,4,6839.25,SL,-4.0,4,09:30-09:45
2025-11-28,ES,GlobexLow,breakout,long,TP12_SL6,12,6,6839.25,SL,-6.0,5,09:30-09:45
2025-11-28,ES,GlobexHigh,reject,short,TP8_SL4,8,4,6839.75,TP,8.0,2,09:30-09:45
2025-11-28,ES,GlobexHigh,reject,short,TP12_SL6,12,6,6839.75,SL,-6.0,37,09:30-09:45
2025-11-28,ES,GlobexLow,reject,short,TP8_SL4,8,4,6839.75,TP,8.0,2,09:30-09:45
2025-11-28,ES,GlobexLow,reject,short,TP12_SL6,12,6,6839.75,SL,-6.0,37,09:30-09:45
2025-11-28,ES,PriorRTHHigh,reject,short,TP8_SL4,8,4,6839.75,TP,8.0,2,09:30-09:45
2025-11-28,ES,PriorRTHHigh,reject,short,TP12_SL6,12,6,6839.75,SL,-6.0,37,09:30-09:45
2025-11-28,ES,OR15High,reject,short,TP8_SL4,8,4,6839.75,TP,8.0,2,09:30-09:45
2025-11-28,ES,OR15High,reject,short,TP12_SL6,12,6,6839.75,SL,-6.0,37,09:30-09:45
2025-11-28,ES,VWAP,reject,short,TP8_SL4,8,4,6839.75,TP,8.0,2,09:30-09:45
2025-11-28,ES,VWAP,reject,short,TP12_SL6,12,6,6839.75,SL,-6.0,37,09:30-09:45
2025-11-28,ES,OR15Low,reject,short,TP8_SL4,8,4,6835.25,SL,-4.0,2,09:45-10:00
2025-11-28,ES,OR15Low,reject,short,TP12_SL6,12,6,6835.25,SL,-6.0,3,09:45-10:00
2025-12-01,ES,GlobexLow,breakout,long,TP8_SL4,8,4,6817.5,TP,8.0,4,09:30-09:45
2025-12-01,ES,GlobexLow,breakout,long,TP12_SL6,12,6,6817.5,TP,12.0,14,09:30-09:45
2025-12-01,ES,OR15Low,breakout,long,TP8_SL4,8,4,6822.0,SL,-4.0,5,09:30-09:45
2025-12-01,ES,OR15Low,breakout,long,TP12_SL6,12,6,6822.0,SL,-6.0,6,09:30-09:45
2025-12-01,ES,VWAP,breakout,long,TP8_SL4,8,4,6826.25,SL,-4.0,0,09:30-09:45
2025-12-01,ES,VWAP,breakout,long,TP12_SL6,12,6,6826.25,SL,-6.0,0,09:30-09:45
2025-12-01,ES,GlobexHigh,reject,short,TP8_SL4,8,4,6819.5,SL,-4.0,0,09:30-09:45
2025-12-01,ES,GlobexHigh,reject,short,TP12_SL6,12,6,6819.5,SL,-6.0,7,09:30-09:45
2025-12-01,ES,PriorRTHLow,reject,short,TP8_SL4,8,4,6819.5,SL,-4.0,0,09:30-09:45
2025-12-01,ES,PriorRTHLow,reject,short,TP12_SL6,12,6,6819.5,SL,-6.0,7,09:30-09:45
2025-12-01,ES,OR15High,reject,short,TP8_SL4,8,4,6819.5,SL,-4.0,0,09:30-09:45
2025-12-01,ES,OR15High,reject,short,TP12_SL6,12,6,6819.5,SL,-6.0,7,09:30-09:45
2025-12-01,ES,OR15Low,reject,short,TP8_SL4,8,4,6819.5,SL,-4.0,0,09:30-09:45
2025-12-01,ES,OR15Low,reject,short,TP12_SL6,12,6,6819.5,SL,-6.0,7,09:30-09:45
2025-12-01,ES,VWAP,reject,short,TP8_SL4,8,4,6819.5,SL,-4.0,0,09:30-09:45
2025-12-01,ES,VWAP,reject,short,TP12_SL6,12,6,6819.5,SL,-6.0,7,09:30-09:45
2025-12-02,ES,OR15Low,reject,short,TP8_SL4,8,4,6843.0,SL,-4.0,1,09:30-09:45
2025-12-02,ES,OR15Low,reject,short,TP12_SL6,12,6,6843.0,SL,-6.0,1,09:30-09:45
2025-12-02,ES,VWAP,reject,short,TP8_SL4,8,4,6843.0,SL,-4.0,1,09:30-09:45
2025-12-02,ES,VWAP,reject,short,TP12_SL6,12,6,6843.0,SL,-6.0,1,09:30-09:45
2025-12-02,ES,GlobexHigh,reject,short,TP8_SL4,8,4,6851.0,TP,8.0,8,09:30-09:45
2025-12-02,ES,GlobexHigh,reject,short,TP12_SL6,12,6,6851.0,SL,-6.0,24,09:30-09:45
2025-12-02,ES,PriorRTHHigh,reject,short,TP8_SL4,8,4,6851.0,TP,8.0,8,09:30-09:45
2025-12-02,ES,PriorRTHHigh,reject,short,TP12_SL6,12,6,6851.0,SL,-6.0,24,09:30-09:45
2025-12-02,ES,OR15High,reject,short,TP8_SL4,8,4,6851.0,TP,8.0,8,09:30-09:45
2025-12-02,ES,OR15High,reject,short,TP12_SL6,12,6,6851.0,SL,-6.0,24,09:30-09:45
2025-12-02,ES,GlobexLow,breakout,long,TP8_SL4,8,4,6825.5,SL,-4.0,3,11:00-12:00
2025-12-02,ES,GlobexLow,breakout,long,TP12_SL6,12,6,6825.5,SL,-6.0,6,11:00-12:00
2025-12-02,ES,PriorRTHLow,breakout,long,TP8_SL4,8,4,6825.5,SL,-4.0,3,11:00-12:00
2025-12-02,ES,PriorRTHLow,breakout,long,TP12_SL6,12,6,6825.5,SL,-6.0,6,11:00-12:00
2025-12-03,ES,GlobexLow,breakout,long,TP8_SL4,8,4,6835.0,SL,-4.0,1,09:30-09:45
2025-12-03,ES,GlobexLow,breakout,long,TP12_SL6,12,6,6835.0,SL,-6.0,1,09:30-09:45
2025-12-03,ES,PriorRTHLow,breakout,long,TP8_SL4,8,4,6835.0,SL,-4.0,1,09:30-09:45
2025-12-03,ES,PriorRTHLow,breakout,long,TP12_SL6,12,6,6835.0,SL,-6.0,1,09:30-09:45
2025-12-03,ES,OR15High,reject,short,TP8_SL4,8,4,6834.0,SL,-4.0,7,09:30-09:45
2025-12-03,ES,OR15High,reject,short,TP12_SL6,12,6,6834.0,TP,12.0,19,09:30-09:45
2025-12-03,ES,OR15Low,breakout,long,TP8_SL4,8,4,6834.0,SL,-4.0,0,09:30-09:45
2025-12-03,ES,OR15Low,breakout,long,TP12_SL6,12,6,6834.0,SL,-6.0,1,09:30-09:45
2025-12-03,ES,VWAP,reject,short,TP8_SL4,8,4,6834.0,SL,-4.0,7,09:30-09:45
2025-12-03,ES,VWAP,reject,short,TP12_SL6,12,6,6834.0,TP,12.0,19,09:30-09:45
2025-12-03,ES,PriorRTHHigh,reject,short,TP8_SL4,8,4,6856.0,TP,8.0,11,11:00-12:00
2025-12-03,ES,PriorRTHHigh,reject,short,TP12_SL6,12,6,6856.0,TP,12.0,12,11:00-12:00
2025-12-03,ES,GlobexHigh,reject,short,TP8_SL4,8,4,6859.5,SL,-4.0,5,12:00-14:00
2025-12-03,ES,GlobexHigh,reject,short,TP12_SL6,12,6,6859.5,SL,-6.0,12,12:00-14:00
2025-12-04,ES,OR15Low,breakout,long,TP8_SL4,8,4,6875.25,SL,-4.0,0,09:30-09:45
2025-12-04,ES,OR15Low,breakout,long,TP12_SL6,12,6,6875.25,SL,-6.0,1,09:30-09:45
2025-12-04,ES,GlobexHigh,reject,short,TP8_SL4,8,4,6871.25,TP,8.0,0,09:30-09:45
2025-12-04,ES,GlobexHigh,reject,short,TP12_SL6,12,6,6871.25,TP,12.0,12,09:30-09:45
2025-12-04,ES,PriorRTHHigh,reject,short,TP8_SL4,8,4,6871.25,TP,8.0,0,09:30-09:45
2025-12-04,ES,PriorRTHHigh,reject,short,TP12_SL6,12,6,6871.25,TP,12.0,12,09:30-09:45
2025-12-04,ES,OR15High,reject,short,TP8_SL4,8,4,6871.25,TP,8.0,0,09:30-09:45
2025-12-04,ES,OR15High,reject,short,TP12_SL6,12,6,6871.25,TP,12.0,12,09:30-09:45
2025-12-04,ES,VWAP,reject,short,TP8_SL4,8,4,6871.25,TP,8.0,0,09:30-09:45
2025-12-04,ES,VWAP,reject,short,TP12_SL6,12,6,6871.25,TP,12.0,12,09:30-09:45
2025-12-04,ES,GlobexLow,breakout,long,TP8_SL4,8,4,6862.5,TP,8.0,1,09:30-09:45
2025-12-04,ES,GlobexLow,breakout,long,TP12_SL6,12,6,6862.5,SL,-6.0,12,09:30-09:45
2025-12-04,ES,OR15Low,reject,short,TP8_SL4,8,4,6866.75,SL,-4.0,2,09:30-09:45
2025-12-04,ES,OR15Low,reject,short,TP12_SL6,12,6,6866.75,TP,12.0,13,09:30-09:45
2025-12-04,ES,GlobexLow,reject,short,TP8_SL4,8,4,6857.75,TP,8.0,23,09:45-10:00
2025-12-04,ES,GlobexLow,reject,short,TP12_SL6,12,6,6857.75,TP,12.0,35,09:45-10:00
2025-12-05,ES,GlobexHigh,reject,short,TP8_SL4,8,4,6882.5,TP,8.0,8,09:30-09:45
2025-12-05,ES,GlobexHigh,reject,short,TP12_SL6,12,6,6882.5,SL,-6.0,19,09:30-09:45
2025-12-05,ES,PriorRTHHigh,breakout,long,TP8_SL4,8,4,6882.5,SL,-4.0,7,09:30-09:45
2025-12-05,ES,PriorRTHHigh,breakout,long,TP12_SL6,12,6,6882.5,SL,-6.0,8,09:30-09:45
2025-12-05,ES,OR15High,reject,short,TP8_SL4,8,4,6882.5,TP,8.0,8,09:30-09:45
2025-12-05,ES,OR15High,reject,short,TP12_SL6,12,6,6882.5,SL,-6.0,19,09:30-09:45
2025-12-05,ES,OR15Low,breakout,long,TP8_SL4,8,4,6882.5,SL,-4.0,7,09:30-09:45
2025-12-05,ES,OR15Low,breakout,long,TP12_SL6,12,6,6882.5,SL,-6.0,8,09:30-09:45
2025-12-05,ES,VWAP,reject,short,TP8_SL4,8,4,6882.5,TP,8.0,8,09:30-09:45
2025-12-05,ES,VWAP,reject,short,TP12_SL6,12,6,6882.5,SL,-6.0,19,09:30-09:45
2025-12-05,ES,PriorRTHHigh,reject,short,TP8_SL4,8,4,6881.0,SL,-4.0,9,09:30-09:45
2025-12-05,ES,PriorRTHHigh,reject,short,TP12_SL6,12,6,6881.0,SL,-6.0,10,09:30-09:45
2025-12-05,ES,OR15Low,reject,short,TP8_SL4,8,4,6873.25,SL,-4.0,1,11:00-12:00
2025-12-05,ES,OR15Low,reject,short,TP12_SL6,12,6,6873.25,SL,-6.0,4,11:00-12:00
2025-12-05,ES,GlobexLow,breakout,long,TP8_SL4,8,4,6868.75,TP,8.0,12,12:00-14:00
2025-12-05,ES,GlobexLow,breakout,long,TP12_SL6,12,6,6868.75,TP,12.0,15,12:00-14:00
2025-12-08,ES,PriorRTHLow,breakout,long,TP8_SL4,8,4,6882.0,SL,-4.0,5,09:30-09:45
2025-12-08,ES,PriorRTHLow,breakout,long,TP12_SL6,12,6,6882.0,SL,-6.0,7,09:30-09:45
2025-12-08,ES,OR15High,reject,short,TP8_SL4,8,4,6882.0,TP,8.0,9,09:30-09:45
2025-12-08,ES,OR15High,reject,short,TP12_SL6,12,6,6882.0,TP,12.0,16,09:30-09:45
2025-12-08,ES,OR15Low,breakout,long,TP8_SL4,8,4,6882.0,SL,-4.0,5,09:30-09:45
2025-12-08,ES,OR15Low,breakout,long,TP12_SL6,12,6,6882.0,SL,-6.0,7,09:30-09:45
2025-12-08,ES,VWAP,reject,short,TP8_SL4,8,4,6882.0,TP,8.0,9,09:30-09:45
2025-12-08,ES,VWAP,reject,short,TP12_SL6,12,6,6882.0,TP,12.0,16,09:30-09:45
2025-12-08,ES,OR15Low,reject,short,TP8_SL4,8,4,6874.0,SL,-4.0,0,09:30-09:45
2025-12-08,ES,OR15Low,reject,short,TP12_SL6,12,6,6874.0,SL,-6.0,4,09:30-09:45
2025-12-08,ES,GlobexLow,breakout,long,TP8_SL4,8,4,6878.5,SL,-4.0,4,09:30-09:45
2025-12-08,ES,GlobexLow,breakout,long,TP12_SL6,12,6,6878.5,SL,-6.0,4,09:30-09:45
2025-12-08,ES,PriorRTHLow,reject,short,TP8_SL4,8,4,6869.5,TP,8.0,14,10:00-10:30
2025-12-08,ES,PriorRTHLow,reject,short,TP12_SL6,12,6,6869.5,TP,12.0,43,10:00-10:30
2025-12-08,ES,GlobexLow,reject,short,TP8_SL4,8,4,6866.25,TP,8.0,15,10:30-11:00
2025-12-08,ES,GlobexLow,reject,short,TP12_SL6,12,6,6866.25,TP,12.0,20,10:30-11:00
2025-12-09,ES,GlobexLow,breakout,long,TP8_SL4,8,4,6847.75,TP,8.0,1,09:30-09:45
2025-12-09,ES,GlobexLow,breakout,long,TP12_SL6,12,6,6847.75,TP,12.0,7,09:30-09:45
2025-12-09,ES,PriorRTHLow,breakout,long,TP8_SL4,8,4,6847.75,TP,8.0,1,09:30-09:45
2025-12-09,ES,PriorRTHLow,breakout,long,TP12_SL6,12,6,6847.75,TP,12.0,7,09:30-09:45
2025-12-09,ES,OR15High,reject,short,TP8_SL4,8,4,6847.75,SL,-4.0,0,09:30-09:45
2025-12-09,ES,OR15High,reject,short,TP12_SL6,12,6,6847.75,SL,-6.0,1,09:30-09:45
2025-12-09,ES,VWAP,reject,short,TP8_SL4,8,4,6847.75,SL,-4.0,0,09:30-09:45
2025-12-09,ES,VWAP,reject,short,TP12_SL6,12,6,6847.75,SL,-6.0,1,09:30-09:45
2025-12-09,ES,OR15Low,breakout,long,TP8_SL4,8,4,6854.0,TP,8.0,14,09:30-09:45
2025-12-09,ES,OR15Low,breakout,long,TP12_SL6,12,6,6854.0,TP,12.0,25,09:30-09:45
2025-12-09,ES,OR15Low,reject,short,TP8_SL4,8,4,6854.25,SL,-4.0,1,09:30-09:45
2025-12-09,ES,OR15Low,reject,short,TP12_SL6,12,6,6854.25,SL,-6.0,8,09:30-09:45
2025-12-09,ES,GlobexHigh,reject,short,TP8_SL4,8,4,6860.25,SL,-4.0,4,09:45-10:00
2025-12-09,ES,GlobexHigh,reject,short,TP12_SL6,12,6,6860.25,SL,-6.0,4,09:45-10:00
2025-12-09,ES,GlobexLow,reject,short,TP8_SL4,8,4,6845.25,SL,-4.0,0,14:00-close
2025-12-09,ES,GlobexLow,reject,short,TP12_SL6,12,6,6845.25,EOD,-4.0,1,14:00-close
2025-12-10,ES,PriorRTHLow,reject,short,TP8_SL4,8,4,6840.25,TP,8.0,3,09:30-09:45
2025-12-10,ES,PriorRTHLow,reject,short,TP12_SL6,12,6,6840.25,SL,-6.0,10,09:30-09:45
2025-12-10,ES,OR15High,reject,short,TP8_SL4,8,4,6840.25,TP,8.0,3,09:30-09:45
2025-12-10,ES,OR15High,reject,short,TP12_SL6,12,6,6840.25,SL,-6.0,10,09:30-09:45
2025-12-10,ES,OR15Low,breakout,long,TP8_SL4,8,4,6840.25,SL,-4.0,2,09:30-09:45
2025-12-10,ES,OR15Low,breakout,long,TP12_SL6,12,6,6840.25,SL,-6.0,2,09:30-09:45
2025-12-10,ES,VWAP,reject,short,TP8_SL4,8,4,6840.25,TP,8.0,3,09:30-09:45
2025-12-10,ES,VWAP,reject,short,TP12_SL6,12,6,6840.25,SL,-6.0,10,09:30-09:45
2025-12-10,ES,GlobexLow,breakout,long,TP8_SL4,8,4,6833.25,TP,8.0,1,09:30-09:45
2025-12-10,ES,GlobexLow,breakout,long,TP12_SL6,12,6,6833.25,TP,12.0,5,09:30-09:45
2025-12-10,ES,PriorRTHHigh,reject,short,TP8_SL4,8,4,6858.25,TP,8.0,1,14:00-close
2025-12-10,ES,PriorRTHHigh,reject,short,TP12_SL6,12,6,6858.25,SL,-6.0,4,14:00-close
2025-12-10,ES,GlobexHigh,reject,short,TP8_SL4,8,4,6871.5,SL,-4.0,1,14:00-close
2025-12-10,ES,GlobexHigh,reject,short,TP12_SL6,12,6,6871.5,SL,-6.0,1,14:00-close
2025-12-11,ES,OR15Low,reject,short,TP8_SL4,8,4,6864.5,SL,-4.0,1,09:30-09:45
2025-12-11,ES,OR15Low,reject,short,TP12_SL6,12,6,6864.5,SL,-6.0,3,09:30-09:45
2025-12-11,ES,VWAP,reject,short,TP8_SL4,8,4,6864.5,SL,-4.0,1,09:30-09:45
2025-12-11,ES,VWAP,reject,short,TP12_SL6,12,6,6864.5,SL,-6.0,3,09:30-09:45
2025-12-11,ES,OR15High,reject,short,TP8_SL4,8,4,6863.75,SL,-4.0,0,09:30-09:45
2025-12-11,ES,OR15High,reject,short,TP12_SL6,12,6,6863.75,SL,-6.0,1,09:30-09:45
2025-12-11,ES,PriorRTHLow,breakout,long,TP8_SL4,8,4,6845.5,SL,-4.0,2,09:45-10:00
2025-12-11,ES,PriorRTHLow,breakout,long,TP12_SL6,12,6,6845.5,SL,-6.0,3,09:45-10:00
2025-12-11,ES,GlobexLow,breakout,long,TP8_SL4,8,4,6845.25,SL,-4.0,0,09:45-10:00
2025-12-11,ES,GlobexLow,breakout,long,TP12_SL6,12,6,6845.25,SL,-6.0,1,09:45-10:00
2025-12-11,ES,PriorRTHHigh,reject,short,TP8_SL4,8,4,6898.5,SL,-4.0,29,12:00-14:00
2025-12-11,ES,PriorRTHHigh,reject,short,TP12_SL6,12,6,6898.5,SL,-6.0,29,12:00-14:00
2025-12-11,ES,GlobexHigh,reject,short,TP8_SL4,8,4,6905.25,TP,8.0,42,14:00-close
2025-12-11,ES,GlobexHigh,reject,short,TP12_SL6,12,6,6905.25,EOD,-2.75,65,14:00-close
2025-12-12,ES,GlobexLow,breakout,long,TP8_SL4,8,4,6896.0,SL,-4.0,12,09:30-09:45
2025-12-12,ES,GlobexLow,breakout,long,TP12_SL6,12,6,6896.0,SL,-6.0,15,09:30-09:45
2025-12-12,ES,OR15High,reject,short,TP8_SL4,8,4,6896.0,SL,-4.0,0,09:30-09:45
2025-12-12,ES,OR15High,reject,short,TP12_SL6,12,6,6896.0,SL,-6.0,4,09:30-09:45
2025-12-12,ES,OR15Low,reject,short,TP8_SL4,8,4,6896.0,SL,-4.0,0,09:30-09:45
2025-12-12,ES,OR15Low,reject,short,TP12_SL6,12,6,6896.0,SL,-6.0,4,09:30-09:45
2025-12-12,ES,VWAP,reject,short,TP8_SL4,8,4,6896.0,SL,-4.0,0,09:30-09:45
2025-12-12,ES,VWAP,reject,short,TP12_SL6,12,6,6896.0,SL,-6.0,4,09:30-09:45
2025-12-12,ES,PriorRTHHigh,reject,short,TP8_SL4,8,4,6897.0,TP,8.0,6,09:30-09:45
2025-12-12,ES,PriorRTHHigh,reject,short,TP12_SL6,12,6,6897.0,TP,12.0,18,09:30-09:45
2025-12-12,ES,GlobexLow,reject,short,TP8_SL4,8,4,6892.0,SL,-4.0,0,09:45-10:00
2025-12-12,ES,GlobexLow,reject,short,TP12_SL6,12,6,6892.0,TP,12.0,18,09:45-10:00
2025-12-12,ES,PriorRTHLow,breakout,long,TP8_SL4,8,4,6851.0,SL,-4.0,0,10:30-11:00
2025-12-12,ES,PriorRTHLow,breakout,long,TP12_SL6,12,6,6851.0,TP,12.0,7,10:30-11:00
2025-12-12,ES,PriorRTHLow,reject,short,TP8_SL4,8,4,6830.75,SL,-4.0,0,11:00-12:00
2025-12-12,ES,PriorRTHLow,reject,short,TP12_SL6,12,6,6830.75,SL,-6.0,0,11:00-12:00
2025-12-15,ES,GlobexHigh,reject,short,TP8_SL4,8,4,6864.25,TP,8.0,1,09:30-09:45
2025-12-15,ES,GlobexHigh,reject,short,TP12_SL6,12,6,6864.25,TP,12.0,6,09:30-09:45
2025-12-15,ES,OR15High,reject,short,TP8_SL4,8,4,6864.25,TP,8.0,1,09:30-09:45
2025-12-15,ES,OR15High,reject,short,TP12_SL6,12,6,6864.25,TP,12.0,6,09:30-09:45
2025-12-15,ES,VWAP,reject,short,TP8_SL4,8,4,6864.25,TP,8.0,1,09:30-09:45
2025-12-15,ES,VWAP,reject,short,TP12_SL6,12,6,6864.25,TP,12.0,6,09:30-09:45
2025-12-15,ES,OR15Low,breakout,long,TP8_SL4,8,4,6858.0,SL,-4.0,0,09:30-09:45
2025-12-15,ES,OR15Low,breakout,long,TP12_SL6,12,6,6858.0,SL,-6.0,5,09:30-09:45
2025-12-15,ES,OR15Low,reject,short,TP8_SL4,8,4,6854.25,TP,8.0,3,09:30-09:45
2025-12-15,ES,OR15Low,reject,short,TP12_SL6,12,6,6854.25,TP,12.0,9,09:30-09:45
2025-12-15,ES,PriorRTHLow,breakout,long,TP8_SL4,8,4,6825.25,SL,-4.0,1,10:00-10:30
2025-12-15,ES,PriorRTHLow,breakout,long,TP12_SL6,12,6,6825.25,SL,-6.0,1,10:00-10:30
2025-12-15,ES,PriorRTHLow,reject,short,TP8_SL4,8,4,6819.5,SL,-4.0,0,10:30-11:00
2025-12-15,ES,PriorRTHLow,reject,short,TP12_SL6,12,6,6819.5,SL,-6.0,0,10:30-11:00
2025-12-16,ES,PriorRTHLow,breakout,long,TP8_SL4,8,4,6810.5,SL,-4.0,0,09:30-09:45
2025-12-16,ES,PriorRTHLow,breakout,long,TP12_SL6,12,6,6810.5,SL,-6.0,7,09:30-09:45
2025-12-16,ES,OR15High,reject,short,TP8_SL4,8,4,6810.5,SL,-4.0,3,09:30-09:45
2025-12-16,ES,OR15High,reject,short,TP12_SL6,12,6,6810.5,SL,-6.0,3,09:30-09:45
2025-12-16,ES,VWAP,reject,short,TP8_SL4,8,4,6810.5,SL,-4.0,3,09:30-09:45
2025-12-16,ES,VWAP,reject,short,TP12_SL6,12,6,6810.5,SL,-6.0,3,09:30-09:45
2025-12-16,ES,OR15Low,breakout,long,TP8_SL4,8,4,6811.25,SL,-4.0,0,09:30-09:45
2025-12-16,ES,OR15Low,breakout,long,TP12_SL6,12,6,6811.25,SL,-6.0,6,09:30-09:45
2025-12-16,ES,PriorRTHLow,reject,short,TP8_SL4,8,4,6808.75,SL,-4.0,1,09:30-09:45
2025-12-16,ES,PriorRTHLow,reject,short,TP12_SL6,12,6,6808.75,SL,-6.0,1,09:30-09:45
2025-12-16,ES,OR15Low,reject,short,TP8_SL4,8,4,6794.75,SL,-4.0,0,09:30-09:45
2025-12-16,ES,OR15Low,reject,short,TP12_SL6,12,6,6794.75,SL,-6.0,0,09:30-09:45
2025-12-16,ES,GlobexLow,breakout,long,TP8_SL4,8,4,6789.5,SL,-4.0,1,10:00-10:30
2025-12-16,ES,GlobexLow,breakout,long,TP12_SL6,12,6,6789.5,SL,-6.0,2,10:00-10:30
2025-12-16,ES,GlobexLow,reject,short,TP8_SL4,8,4,6790.0,SL,-4.0,0,10:30-11:00
2025-12-16,ES,GlobexLow,reject,short,TP12_SL6,12,6,6790.0,SL,-6.0,0,10:30-11:00
2025-12-17,ES,OR15High,reject,short,TP8_SL4,8,4,6809.75,SL,-4.0,0,09:30-09:45
2025-12-17,ES,OR15High,reject,short,TP12_SL6,12,6,6809.75,TP,12.0,7,09:30-09:45
2025-12-17,ES,VWAP,reject,short,TP8_SL4,8,4,6809.75,SL,-4.0,0,09:30-09:45
2025-12-17,ES,VWAP,reject,short,TP12_SL6,12,6,6809.75,TP,12.0,7,09:30-09:45
2025-12-17,ES,OR15Low,breakout,long,TP8_SL4,8,4,6801.75,SL,-4.0,3,09:30-09:45
2025-12-17,ES,OR15Low,breakout,long,TP12_SL6,12,6,6801.75,SL,-6.0,4,09:30-09:45
2025-12-17,ES,OR15Low,reject,short,TP8_SL4,8,4,6795.0,TP,8.0,0,09:45-10:00
2025-12-17,ES,OR15Low,reject,short,TP12_SL6,12,6,6795.0,SL,-6.0,4,09:45-10:00
2025-12-17,ES,PriorRTHLow,breakout,long,TP8_SL4,8,4,6775.25,SL,-4.0,1,10:30-11:00
2025-12-17,ES,PriorRTHLow,breakout,long,TP12_SL6,12,6,6775.25,SL,-6.0,1,10:30-11:00
2025-12-17,ES,PriorRTHLow,reject,short,TP8_SL4,8,4,6757.0,SL,-4.0,1,10:30-11:00
2025-12-17,ES,PriorRTHLow,reject,short,TP12_SL6,12,6,6757.0,SL,-6.0,11,10:30-11:00
2025-12-17,ES,GlobexLow,breakout,long,TP8_SL4,8,4,6737.5,SL,-4.0,6,12:00-14:00
2025-12-17,ES,GlobexLow,breakout,long,TP12_SL6,12,6,6737.5,SL,-6.0,110,12:00-14:00
2025-12-17,ES,GlobexLow,reject,short,TP8_SL4,8,4,6724.75,SL,-4.0,1,14:00-close
2025-12-17,ES,GlobexLow,reject,short,TP12_SL6,12,6,6724.75,EOD,0.0,2,14:00-close
2025-12-18,ES,OR15High,reject,short,TP8_SL4,8,4,6793.25,TP,8.0,2,09:30-09:45
2025-12-18,ES,OR15High,reject,short,TP12_SL6,12,6,6793.25,TP,12.0,5,09:30-09:45
2025-12-18,ES,VWAP,reject,short,TP8_SL4,8,4,6793.25,TP,8.0,2,09:30-09:45
2025-12-18,ES,VWAP,reject,short,TP12_SL6,12,6,6793.25,TP,12.0,5,09:30-09:45
2025-12-18,ES,GlobexHigh,reject,short,TP8_SL4,8,4,6789.25,TP,8.0,3,09:30-09:45
2025-12-18,ES,GlobexHigh,reject,short,TP12_SL6,12,6,6789.25,TP,12.0,4,09:30-09:45
2025-12-18,ES,OR15Low,breakout,long,TP8_SL4,8,4,6783.75,SL,-4.0,3,09:30-09:45
2025-12-18,ES,OR15Low,breakout,long,TP12_SL6,12,6,6783.75,SL,-6.0,3,09:30-09:45
2025-12-18,ES,OR15Low,reject,short,TP8_SL4,8,4,6772.0,SL,-4.0,1,09:45-10:00
2025-12-18,ES,OR15Low,reject,short,TP12_SL6,12,6,6772.0,SL,-6.0,2,09:45-10:00
2025-12-18,ES,PriorRTHHigh,reject,short,TP8_SL4,8,4,6814.0,SL,-4.0,32,10:30-11:00
2025-12-18,ES,PriorRTHHigh,reject,short,TP12_SL6,12,6,6814.0,TP,12.0,82,10:30-11:00
2025-12-22,ES,OR15High,reject,short,TP8_SL4,8,4,6923.75,TP,8.0,3,09:30-09:45
2025-12-22,ES,OR15High,reject,short,TP12_SL6,12,6,6923.75,TP,12.0,9,09:30-09:45
2025-12-22,ES,OR15Low,breakout,long,TP8_SL4,8,4,6923.75,SL,-4.0,0,09:30-09:45
2025-12-22,ES,OR15Low,breakout,long,TP12_SL6,12,6,6923.75,SL,-6.0,0,09:30-09:45
2025-12-22,ES,VWAP,reject,short,TP8_SL4,8,4,6923.75,TP,8.0,3,09:30-09:45
2025-12-22,ES,VWAP,reject,short,TP12_SL6,12,6,6923.75,TP,12.0,9,09:30-09:45
2025-12-22,ES,GlobexLow,breakout,long,TP8_SL4,8,4,6915.25,TP,8.0,15,09:30-09:45
2025-12-22,ES,GlobexLow,breakout,long,TP12_SL6,12,6,6915.25,SL,-6.0,57,09:30-09:45
2025-12-22,ES,OR15Low,reject,short,TP8_SL4,8,4,6914.0,SL,-4.0,5,09:30-09:45
2025-12-22,ES,OR15Low,reject,short,TP12_SL6,12,6,6914.0,SL,-6.0,9,09:30-09:45
2025-12-22,ES,GlobexHigh,reject,short,TP8_SL4,8,4,6928.75,SL,-4.0,33,11:00-12:00
2025-12-22,ES,GlobexHigh,reject,short,TP12_SL6,12,6,6928.75,SL,-6.0,86,11:00-12:00
