sym,level,date,gap_regime,outcome,bars,pnl,ep,side,touch_num
MU,PMH,2026-05-07,Gap Down,loss,4,-0.4,670.12,short,1
MU,PDH,2026-05-07,Gap Down,win,11,0.75,664.81,short,1
MU,1H_Res,2026-05-07,Gap Down,loss,8,-0.4,660.65,short,1
MU,1H_Res,2026-05-07,Gap Down,loss,1,-0.4,661.25,short,1
MU,1H_Res,2026-05-07,Gap Down,win,10,0.75,664.465,short,1
MU,4H_Res,2026-05-07,Gap Down,loss,1,-0.4,661.25,short,1
MU,4H_Res,2026-05-07,Gap Down,win,10,0.75,664.465,short,1
MU,PML,2026-05-12,Gap Down,loss,0,-0.4,773.72,long,1
MU,PDL,2026-05-12,Gap Down,loss,0,-0.4,773.72,long,1
MU,PML,2026-05-13,Gap Up,win,0,0.75,785.59,long,1
MU,PML,2026-05-14,Gap Down,win,0,0.75,785.885,long,1
MU,PDL,2026-05-14,Gap Down,win,0,0.75,785.885,long,1
MU,1H_Sup,2026-05-14,Gap Down,loss,1,-0.4,805.715,long,1
MU,PMH,2026-05-14,Gap Down,win,5,0.75,796.77,short,1
MU,PML,2026-05-15,Gap Down,loss,2,-0.4,747.2521,long,1
MU,PML,2026-05-19,Gap Down,loss,1,-0.4,666.485,long,1
MU,PDL,2026-05-19,Gap Down,win,0,0.75,678.9457,long,1
MU,1H_Sup,2026-05-19,Gap Down,win,0,0.75,678.9457,long,1
MU,1H_Sup,2026-05-19,Gap Down,win,2,0.75,685.44,long,1
MU,1H_Sup,2026-05-19,Gap Down,loss,1,-0.4,688.6,long,1
MU,4H_Sup,2026-05-19,Gap Down,win,2,0.75,685.44,long,1
MU,4H_Sup,2026-05-19,Gap Down,loss,1,-0.4,697.72,long,1
MU,PMH,2026-05-19,Gap Down,loss,1,-0.4,682.02,short,1
MU,1H_Res,2026-05-19,Gap Down,win,3,0.75,665.064,short,1
MU,1H_Res,2026-05-19,Gap Down,win,1,0.75,669.335,short,1
MU,1H_Res,2026-05-19,Gap Down,loss,0,-0.4,672.35,short,1
MU,1H_Res,2026-05-19,Gap Down,win,3,0.75,677.51,short,1
MU,1H_Res,2026-05-19,Gap Down,loss,0,-0.4,681.3,short,1
MU,1H_Res,2026-05-19,Gap Down,loss,1,-0.4,682.02,short,1
MU,4H_Res,2026-05-19,Gap Down,win,0,0.75,687.969,short,1
MU,4H_Res,2026-05-19,Gap Down,win,3,0.75,685.84,short,1
MU,4H_Res,2026-05-19,Gap Down,win,2,0.75,687.7,short,1
MU,PML,2026-05-20,Gap Up,loss,1,-0.4,707.49,long,1
MU,1H_Sup,2026-05-20,Gap Up,loss,0,-0.4,711.62,long,1
MU,1H_Sup,2026-05-20,Gap Up,loss,1,-0.4,712.18,long,1
MU,4H_Sup,2026-05-20,Gap Up,loss,1,-0.4,709.66,long,1
MU,4H_Sup,2026-05-20,Gap Up,loss,28,-0.4,727.3501,long,1
MU,PDH,2026-05-20,Gap Up,loss,2,-0.4,717.125,short,1
MU,1H_Res,2026-05-20,Gap Up,win,0,0.75,708.92,short,1
MU,1H_Sup,2026-05-21,Gap Up,win,1,0.75,737.58,long,1
MU,PMH,2026-05-21,Gap Up,loss,4,-0.4,748.22,short,1
MU,1H_Sup,2026-05-22,Gap Down,loss,1,-0.4,751.375,long,1
MU,1H_Sup,2026-05-22,Gap Down,loss,2,-0.4,759.61,long,1
MU,4H_Sup,2026-05-22,Gap Down,loss,7,-0.4,766.7,long,1
MU,PMH,2026-05-22,Gap Down,win,28,0.75,761.315,short,1
MU,PDH,2026-05-22,Gap Down,loss,18,-0.4,762.3731,short,1
MU,1H_Res,2026-05-22,Gap Down,loss,0,-0.4,751.035,short,1
MU,1H_Res,2026-05-22,Gap Down,win,1,0.75,756.13,short,1
MU,1H_Res,2026-05-22,Gap Down,win,28,0.75,761.315,short,1
MU,4H_Res,2026-05-22,Gap Down,win,28,0.75,761.315,short,1
MU,PML,2026-05-27,Gap Up,loss,0,-0.4,926.225,long,1
MU,1H_Sup,2026-05-27,Gap Up,loss,3,-0.4,902.0,long,1
MU,1H_Sup,2026-05-27,Gap Up,loss,0,-0.4,906.48,long,1
MU,1H_Sup,2026-05-27,Gap Up,win,0,0.75,922.34,long,1
MU,PDH,2026-05-27,Gap Up,loss,0,-0.4,904.6825,short,1
MU,1H_Res,2026-05-27,Gap Up,loss,0,-0.4,904.6825,short,1
MU,4H_Res,2026-05-27,Gap Up,loss,0,-0.4,904.6825,short,1
MU,4H_Res,2026-05-27,Gap Up,loss,0,-0.4,904.6825,short,1
MU,1H_Sup,2026-05-28,Flat,loss,2,-0.4,929.0844,long,1
MU,1H_Sup,2026-05-28,Flat,loss,2,-0.4,935.15,long,1
MU,4H_Sup,2026-05-28,Flat,loss,2,-0.4,935.15,long,1
MU,PMH,2026-05-28,Flat,loss,0,-0.4,926.4901,short,1
MU,1H_Res,2026-05-28,Flat,win,4,0.75,926.49,short,1
MU,4H_Res,2026-05-28,Flat,win,4,0.75,926.49,short,1
MU,4H_Sup,2026-05-29,Gap Up,loss,0,-0.4,958.13,long,1
MU,PMH,2026-05-29,Gap Up,loss,1,-0.4,955.3,short,1
MU,PDH,2026-05-29,Gap Up,loss,23,-0.4,946.5,short,1
MU,1H_Sup,2026-06-02,Gap Up,win,8,0.75,1044.51,long,1
MU,4H_Sup,2026-06-02,Gap Up,loss,2,-0.4,1054.17,long,1
MU,PMH,2026-06-02,Gap Up,loss,0,-0.4,1029.5,short,1
MU,PDH,2026-06-02,Gap Up,loss,0,-0.4,1029.5,short,1
MU,PML,2026-06-03,Gap Up,win,10,0.75,1063.82,long,1
MU,1H_Sup,2026-06-03,Gap Up,loss,0,-0.4,1064.485,long,1
MU,1H_Sup,2026-06-03,Gap Up,loss,4,-0.4,1071.41,long,1
MU,4H_Sup,2026-06-03,Gap Up,loss,4,-0.4,1071.41,long,1
MU,PMH,2026-06-03,Gap Up,win,1,0.75,1070.965,short,1
MU,PDH,2026-06-03,Gap Up,win,1,0.75,1070.965,short,1
MU,1H_Res,2026-06-03,Gap Up,loss,3,-0.4,1052.94,short,1
MU,1H_Res,2026-06-03,Gap Up,win,1,0.75,1070.965,short,1
MU,4H_Res,2026-06-03,Gap Up,loss,3,-0.4,1052.94,short,1
MU,4H_Res,2026-06-03,Gap Up,win,1,0.75,1070.965,short,1
MU,PML,2026-06-04,Gap Down,loss,0,-0.4,1000.5,long,1
MU,PML,2026-06-05,Gap Down,loss,0,-0.4,961.36,long,1
MU,PML,2026-06-09,Gap Up,loss,7,-0.4,955.06,long,1
MU,PDL,2026-06-09,Gap Up,win,1,0.75,921.88,long,1
MU,1H_Sup,2026-06-09,Gap Up,loss,3,-0.4,937.6,long,1
MU,4H_Sup,2026-06-09,Gap Up,win,2,0.75,934.895,long,1
MU,4H_Sup,2026-06-09,Gap Up,loss,0,-0.4,961.0,long,1
MU,PDH,2026-06-09,Gap Up,loss,0,-0.4,957.67,short,1
MU,1H_Res,2026-06-09,Gap Up,win,1,0.75,935.04,short,1
MU,1H_Res,2026-06-09,Gap Up,win,1,0.75,937.0,short,1
MU,1H_Res,2026-06-09,Gap Up,win,1,0.75,937.0,short,1
MU,4H_Res,2026-06-09,Gap Up,loss,0,-0.4,957.67,short,1
MU,PML,2026-06-10,Gap Down,win,0,0.75,901.01,long,1
MU,1H_Sup,2026-06-10,Gap Down,win,0,0.75,901.01,long,1
MU,1H_Sup,2026-06-10,Gap Down,win,4,0.75,905.925,long,1
MU,1H_Sup,2026-06-10,Gap Down,win,4,0.75,905.925,long,1
MU,1H_Sup,2026-06-10,Gap Down,loss,1,-0.4,912.56,long,1
MU,4H_Sup,2026-06-10,Gap Down,win,7,0.75,886.2,long,1
MU,4H_Sup,2026-06-10,Gap Down,win,4,0.75,905.925,long,1
MU,4H_Sup,2026-06-10,Gap Down,loss,0,-0.4,927.745,long,1
MU,PMH,2026-06-10,Gap Down,win,3,0.75,933.28,short,1
MU,1H_Res,2026-06-10,Gap Down,loss,0,-0.4,895.195,short,1
MU,1H_Res,2026-06-10,Gap Down,loss,1,-0.4,905.405,short,1
MU,1H_Res,2026-06-10,Gap Down,loss,1,-0.4,905.405,short,1
MU,1H_Res,2026-06-10,Gap Down,win,1,0.75,909.1872,short,1
MU,1H_Res,2026-06-10,Gap Down,win,1,0.75,909.1872,short,1
MU,1H_Res,2026-06-10,Gap Down,loss,0,-0.4,914.05,short,1
MU,1H_Res,2026-06-10,Gap Down,win,3,0.75,921.74,short,1
MU,1H_Res,2026-06-10,Gap Down,win,3,0.75,927.16,short,1
MU,4H_Res,2026-06-10,Gap Down,loss,7,-0.4,887.98,short,1
MU,4H_Res,2026-06-10,Gap Down,win,1,0.75,909.1872,short,1
MU,4H_Res,2026-06-10,Gap Down,win,1,0.75,909.1872,short,1
MU,4H_Res,2026-06-10,Gap Down,loss,0,-0.4,914.05,short,1
MU,4H_Res,2026-06-10,Gap Down,win,3,0.75,921.74,short,1
MU,4H_Res,2026-06-10,Gap Down,win,3,0.75,927.16,short,1
MU,PML,2026-06-11,Gap Up,loss,0,-0.4,910.215,long,1
MU,1H_Sup,2026-06-11,Gap Up,loss,0,-0.4,910.215,long,1
MU,4H_Sup,2026-06-11,Gap Up,loss,1,-0.4,915.925,long,1
MU,PDH,2026-06-11,Gap Up,loss,5,-0.4,954.75,short,1
MU,1H_Res,2026-06-11,Gap Up,loss,0,-0.4,899.1,short,1
MU,1H_Res,2026-06-11,Gap Up,loss,3,-0.4,901.55,short,1
MU,1H_Res,2026-06-11,Gap Up,loss,0,-0.4,904.04,short,1
MU,1H_Sup,2026-06-12,Gap Down,loss,1,-0.4,974.12,long,1
MU,4H_Sup,2026-06-12,Gap Down,loss,1,-0.4,974.12,long,1
MU,PMH,2026-06-12,Gap Down,loss,0,-0.4,992.16,short,1
MU,PDH,2026-06-12,Gap Down,loss,0,-0.4,989.37,short,1
MU,1H_Res,2026-06-12,Gap Down,loss,0,-0.4,962.75,short,1
MU,1H_Res,2026-06-12,Gap Down,win,0,0.75,969.43,short,1
MU,1H_Res,2026-06-12,Gap Down,win,3,0.75,975.01,short,1
MU,1H_Res,2026-06-12,Gap Down,loss,5,-0.4,980.6902,short,1
MU,1H_Res,2026-06-12,Gap Down,win,7,0.75,985.05,short,1
MU,1H_Res,2026-06-12,Gap Down,loss,0,-0.4,989.37,short,1
MU,4H_Res,2026-06-12,Gap Down,loss,0,-0.4,962.75,short,1
MU,4H_Res,2026-06-12,Gap Down,loss,0,-0.4,962.75,short,1
MU,4H_Res,2026-06-12,Gap Down,win,0,0.75,969.43,short,1
MU,4H_Res,2026-06-12,Gap Down,win,3,0.75,975.01,short,1
MU,4H_Res,2026-06-12,Gap Down,loss,5,-0.4,980.6902,short,1
MU,4H_Res,2026-06-12,Gap Down,loss,11,-0.4,982.6899,short,1
MU,4H_Res,2026-06-12,Gap Down,loss,0,-0.4,989.37,short,1
ARM,PML,2025-12-16,Gap Down,loss,2,-0.4,122.3725,long,1
ARM,PML,2025-12-17,Flat,loss,3,-0.4,121.1,long,1
ARM,PDL,2025-12-17,Flat,loss,1,-0.4,118.46,long,1
ARM,PML,2025-12-18,Gap Up,timeout,60,0.33726476454773435,115.31,long,1
ARM,1H_Sup,2025-12-18,Gap Up,win,22,0.75,113.94,long,1
ARM,4H_Sup,2025-12-18,Gap Up,loss,2,-0.4,116.0,long,1
ARM,PMH,2025-12-18,Gap Up,win,1,0.75,117.01,short,1
ARM,1H_Res,2025-12-18,Gap Up,loss,2,-0.4,114.295,short,1
ARM,4H_Res,2025-12-18,Gap Up,win,7,0.75,115.3,short,1
ARM,PML,2025-12-19,Flat,loss,6,-0.4,114.57,long,1
ARM,PDL,2025-12-19,Flat,win,22,0.75,113.81,long,1
ARM,1H_Sup,2025-12-19,Flat,loss,4,-0.4,114.84,long,1
ARM,PML,2025-12-30,Gap Up,win,17,0.75,110.501,long,1
ARM,1H_Sup,2025-12-30,Gap Up,loss,15,-0.4,111.48,long,1
ARM,4H_Sup,2025-12-30,Gap Up,loss,15,-0.4,111.48,long,1
ARM,PMH,2025-12-30,Gap Up,loss,12,-0.4,110.7,short,1
ARM,PDH,2025-12-30,Gap Up,loss,0,-0.4,110.535,short,1
ARM,PML,2025-12-31,Flat,loss,3,-0.4,111.4099,long,1
ARM,PDL,2025-12-31,Flat,loss,8,-0.4,111.2,long,1
ARM,PMH,2025-12-31,Flat,loss,22,-0.4,110.66,short,1
ARM,PDL,2026-01-06,Flat,loss,2,-0.4,116.539,long,1
ARM,1H_Res,2026-01-06,Flat,win,29,0.75,116.565,short,1
ARM,PML,2026-01-07,Gap Down,win,10,0.75,115.39,long,1
ARM,PDL,2026-01-07,Gap Down,win,7,0.75,115.22,long,1
ARM,1H_Sup,2026-01-07,Gap Down,loss,19,-0.4,116.395,long,1
ARM,4H_Sup,2026-01-07,Gap Down,loss,19,-0.4,116.395,long,1
ARM,PMH,2026-01-07,Gap Down,loss,2,-0.4,115.43,short,1
ARM,PDL,2026-01-09,Gap Up,loss,18,-0.4,110.96,long,1
ARM,PMH,2026-01-09,Gap Up,win,2,0.75,112.965,short,1
ARM,PDL,2026-01-13,Gap Down,win,0,0.75,110.05,long,1
ARM,PMH,2026-01-13,Gap Down,win,5,0.75,109.3299,short,1
ARM,PDH,2026-01-13,Gap Down,loss,2,-0.4,110.96,short,1
ARM,PMH,2026-01-15,Gap Up,loss,3,-0.4,107.7642,short,1
ARM,PDH,2026-01-15,Gap Up,loss,7,-0.4,106.1,short,1
ARM,PML,2026-01-16,Gap Up,loss,0,-0.4,107.01,long,1
ARM,1H_Sup,2026-01-16,Gap Up,loss,7,-0.4,105.92,long,1
ARM,PMH,2026-01-16,Gap Up,win,22,0.75,106.77,short,1
ARM,PMH,2026-01-21,Gap Up,loss,7,-0.4,112.445,short,1
ARM,PMH,2026-01-22,Gap Up,loss,2,-0.4,120.93,short,1
ARM,PML,2026-01-27,Gap Up,win,12,0.75,115.56,long,1
ARM,1H_Sup,2026-01-27,Gap Up,win,13,0.75,115.32,long,1
ARM,4H_Sup,2026-01-27,Gap Up,win,11,0.75,115.78,long,1
ARM,PMH,2026-01-27,Gap Up,loss,1,-0.4,116.385,short,1
ARM,PDH,2026-01-27,Gap Up,win,3,0.75,115.5,short,1
ARM,PDL,2026-01-29,Flat,loss,4,-0.4,109.225,long,1
ARM,PML,2026-01-30,Gap Down,win,5,0.75,106.362,long,1
ARM,1H_Sup,2026-01-30,Gap Down,loss,1,-0.4,107.63,long,1
ARM,PMH,2026-01-30,Gap Down,loss,3,-0.4,106.956,short,1
ARM,1H_Res,2026-01-30,Gap Down,loss,3,-0.4,106.956,short,1
ARM,1H_Res,2026-01-30,Gap Down,win,1,0.75,107.42,short,1
ARM,4H_Res,2026-01-30,Gap Down,win,1,0.75,107.42,short,1
ARM,PDL,2026-02-03,Gap Up,loss,5,-0.4,104.45,long,1
ARM,1H_Sup,2026-02-03,Gap Up,loss,1,-0.4,107.27,long,1
ARM,4H_Sup,2026-02-03,Gap Up,win,2,0.75,106.33,long,1
ARM,4H_Sup,2026-02-03,Gap Up,loss,0,-0.4,109.08,long,1
ARM,PMH,2026-02-03,Gap Up,win,2,0.75,107.465,short,1
ARM,PDH,2026-02-03,Gap Up,win,0,0.75,107.5,short,1
ARM,1H_Res,2026-02-03,Gap Up,win,4,0.75,106.68,short,1
ARM,PML,2026-02-04,Gap Up,loss,1,-0.4,105.91,long,1
ARM,1H_Sup,2026-02-04,Gap Up,loss,2,-0.4,104.01,long,1
ARM,PMH,2026-02-04,Gap Up,win,2,0.75,106.09,short,1
ARM,1H_Res,2026-02-04,Gap Up,win,3,0.75,104.24,short,1
ARM,4H_Res,2026-02-04,Gap Up,win,3,0.75,104.24,short,1
ARM,PDL,2026-02-05,Flat,win,0,0.75,105.245,long,1
ARM,1H_Sup,2026-02-05,Flat,loss,0,-0.4,107.42,long,1
ARM,1H_Sup,2026-02-05,Flat,loss,0,-0.4,107.42,long,1
ARM,1H_Sup,2026-02-05,Flat,loss,0,-0.4,107.92,long,1
ARM,1H_Sup,2026-02-05,Flat,loss,0,-0.4,107.92,long,1
ARM,1H_Sup,2026-02-05,Flat,loss,3,-0.4,109.56,long,1
ARM,4H_Sup,2026-02-05,Flat,loss,0,-0.4,107.92,long,1
ARM,PMH,2026-02-05,Flat,loss,0,-0.4,103.75,short,1
ARM,PDH,2026-02-05,Flat,loss,3,-0.4,107.045,short,1
ARM,1H_Res,2026-02-05,Flat,win,0,0.75,105.68,short,1
ARM,4H_Res,2026-02-05,Flat,loss,3,-0.4,107.045,short,1
ARM,1H_Sup,2026-02-06,Gap Up,loss,0,-0.4,115.5284,long,1
ARM,1H_Sup,2026-02-06,Gap Up,loss,0,-0.4,115.5284,long,1
ARM,1H_Sup,2026-02-06,Gap Up,loss,0,-0.4,115.5284,long,1
ARM,1H_Sup,2026-02-06,Gap Up,loss,0,-0.4,115.5284,long,1
ARM,1H_Sup,2026-02-06,Gap Up,loss,0,-0.4,115.5284,long,1
ARM,4H_Sup,2026-02-06,Gap Up,loss,0,-0.4,115.5284,long,1
ARM,4H_Sup,2026-02-06,Gap Up,loss,0,-0.4,116.46,long,1
ARM,1H_Sup,2026-02-10,Flat,win,2,0.75,126.87,long,1
ARM,4H_Sup,2026-02-10,Flat,loss,0,-0.4,127.1,long,1
ARM,4H_Sup,2026-02-11,Gap Up,loss,0,-0.4,129.16,long,1
ARM,PMH,2026-02-11,Gap Up,loss,1,-0.4,127.51,short,1
ARM,1H_Res,2026-02-11,Gap Up,loss,1,-0.4,126.16,short,1
ARM,PML,2026-02-12,Flat,loss,0,-0.4,127.905,long,1
ARM,1H_Sup,2026-02-12,Flat,loss,0,-0.4,127.905,long,1
ARM,PMH,2026-02-12,Flat,loss,2,-0.4,126.475,short,1
ARM,PML,2026-02-13,Gap Down,win,0,0.75,121.48,long,1
ARM,PDL,2026-02-13,Gap Down,loss,1,-0.4,122.36,long,1
ARM,1H_Sup,2026-02-13,Gap Down,loss,3,-0.4,123.635,long,1
ARM,4H_Sup,2026-02-13,Gap Down,loss,0,-0.4,123.32,long,1
ARM,PML,2026-02-18,Gap Up,win,22,0.75,128.19,long,1
ARM,1H_Sup,2026-02-18,Gap Up,loss,3,-0.4,127.105,long,1
ARM,1H_Sup,2026-02-18,Gap Up,loss,4,-0.4,127.16,long,1
ARM,PMH,2026-02-18,Gap Up,loss,2,-0.4,128.977,short,1
ARM,PML,2026-02-19,Gap Down,loss,5,-0.4,126.03,long,1
ARM,PDL,2026-02-19,Gap Down,timeout,12,0.5545432939871685,126.23,long,1
ARM,1H_Sup,2026-02-20,Gap Down,loss,0,-0.4,127.21,long,1
ARM,PMH,2026-02-20,Gap Down,loss,4,-0.4,126.76,short,1
ARM,PDH,2026-02-20,Gap Down,loss,1,-0.4,126.365,short,1
ARM,1H_Res,2026-02-20,Gap Down,loss,1,-0.4,126.365,short,1
ARM,4H_Res,2026-02-20,Gap Down,loss,9,-0.4,126.0,short,1
ARM,4H_Res,2026-02-20,Gap Down,loss,1,-0.4,126.365,short,1
ARM,PML,2026-02-25,Flat,loss,4,-0.4,129.69,long,1
ARM,1H_Sup,2026-02-25,Flat,loss,4,-0.4,129.69,long,1
ARM,4H_Sup,2026-02-25,Flat,loss,1,-0.4,129.94,long,1
ARM,PMH,2026-02-25,Flat,loss,0,-0.4,129.69,short,1
ARM,PDH,2026-02-25,Flat,loss,6,-0.4,130.95,short,1
ARM,PDL,2026-02-26,Flat,loss,1,-0.4,128.79,long,1
ARM,1H_Sup,2026-02-26,Flat,loss,0,-0.4,133.51,long,1
ARM,PMH,2026-02-26,Flat,win,7,0.75,132.475,short,1
ARM,PDH,2026-02-26,Flat,win,8,0.75,132.745,short,1
ARM,PDL,2026-02-27,Gap Down,loss,0,-0.4,127.46,long,1
ARM,PMH,2026-02-27,Gap Down,win,23,0.75,128.24,short,1
ARM,PML,2026-03-03,Gap Down,loss,0,-0.4,118.075,long,1
ARM,PDL,2026-03-03,Gap Down,loss,5,-0.4,121.945,long,1
ARM,PMH,2026-03-03,Gap Down,timeout,22,0.1640419947506585,121.92,short,1
ARM,1H_Sup,2026-03-04,Gap Up,loss,1,-0.4,122.42,long,1
ARM,4H_Sup,2026-03-04,Gap Up,loss,1,-0.4,122.42,long,1
ARM,PMH,2026-03-04,Gap Up,loss,14,-0.4,122.57,short,1
ARM,PML,2026-03-05,Gap Down,loss,8,-0.4,123.435,long,1
ARM,PDL,2026-03-05,Gap Down,loss,7,-0.4,122.33,long,1
ARM,PMH,2026-03-05,Gap Down,loss,6,-0.4,122.275,short,1
ARM,PML,2026-03-06,Gap Down,loss,2,-0.4,118.98,long,1
ARM,PMH,2026-03-10,Gap Down,loss,1,-0.4,117.41,short,1
ARM,PML,2026-03-11,Flat,win,6,0.75,121.39,long,1
ARM,1H_Sup,2026-03-11,Flat,loss,25,-0.4,120.5,long,1
ARM,1H_Sup,2026-03-11,Flat,win,2,0.75,121.985,long,1
ARM,4H_Sup,2026-03-11,Flat,loss,25,-0.4,120.5,long,1
ARM,PMH,2026-03-11,Flat,loss,2,-0.4,121.4,short,1
ARM,PML,2026-03-12,Gap Down,loss,1,-0.4,118.755,long,1
ARM,1H_Sup,2026-03-13,Gap Up,timeout,60,0.08203091270183824,115.81,long,1
ARM,4H_Sup,2026-03-13,Gap Up,loss,0,-0.4,116.8599,long,1
ARM,PMH,2026-03-17,Gap Up,loss,1,-0.4,125.19,short,1
ARM,1H_Sup,2026-03-18,Flat,timeout,60,0.6655704330123002,127.71,long,1
ARM,PMH,2026-03-18,Flat,win,12,0.75,128.7229,short,1
ARM,PDH,2026-03-18,Flat,win,17,0.75,128.21,short,1
ARM,1H_Res,2026-03-18,Flat,loss,19,-0.4,127.51,short,1
ARM,4H_Res,2026-03-18,Flat,loss,8,-0.4,127.31,short,1
ARM,4H_Res,2026-03-18,Flat,loss,19,-0.4,127.51,short,1
ARM,1H_Sup,2026-03-19,Gap Down,loss,6,-0.4,128.54,long,1
ARM,4H_Sup,2026-03-19,Gap Down,loss,1,-0.4,130.68,long,1
ARM,PMH,2026-03-19,Gap Down,loss,17,-0.4,127.52,short,1
ARM,PDH,2026-03-19,Gap Down,win,26,0.75,130.415,short,1
ARM,1H_Res,2026-03-19,Gap Down,loss,9,-0.4,128.2801,short,1
ARM,PMH,2026-03-20,Gap Up,loss,2,-0.4,136.655,short,1
ARM,PML,2026-03-24,Flat,win,3,0.75,136.54,long,1
ARM,PDL,2026-03-24,Flat,win,0,0.75,133.6733,long,1
ARM,1H_Sup,2026-03-24,Flat,loss,0,-0.4,140.41,long,1
ARM,4H_Sup,2026-03-24,Flat,loss,0,-0.4,140.41,long,1
ARM,PMH,2026-03-24,Flat,loss,7,-0.4,138.275,short,1
ARM,PDH,2026-03-24,Flat,win,15,0.75,138.6,short,1
ARM,1H_Sup,2026-03-26,Flat,loss,0,-0.4,161.17,long,1
ARM,4H_Sup,2026-03-26,Flat,loss,0,-0.4,161.17,long,1
ARM,4H_Sup,2026-03-26,Flat,loss,0,-0.4,161.17,long,1
ARM,4H_Sup,2026-03-26,Flat,loss,5,-0.4,162.54,long,1
ARM,PMH,2026-03-26,Flat,loss,2,-0.4,159.435,short,1
ARM,4H_Sup,2026-03-31,Gap Up,win,1,0.75,142.25,long,1
ARM,4H_Sup,2026-03-31,Gap Up,win,1,0.75,142.25,long,1
ARM,4H_Sup,2026-03-31,Gap Up,win,1,0.75,142.25,long,1
ARM,PDH,2026-03-31,Gap Up,loss,6,-0.4,145.36,short,1
ARM,PMH,2026-04-01,Gap Up,win,1,0.75,154.53,short,1
ARM,PML,2026-04-02,Gap Down,win,4,0.75,147.01,long,1
ARM,PMH,2026-04-02,Gap Down,win,1,0.75,150.44,short,1
ARM,PML,2026-04-07,Gap Down,loss,40,-0.4,142.59,long,1
ARM,PML,2026-04-08,Gap Up,loss,1,-0.4,150.71,long,1
ARM,PMH,2026-04-08,Gap Up,loss,1,-0.4,150.6,short,1
ARM,PML,2026-04-09,Flat,loss,1,-0.4,147.725,long,1
ARM,1H_Sup,2026-04-09,Flat,loss,4,-0.4,149.24,long,1
ARM,PMH,2026-04-09,Flat,loss,17,-0.4,148.86,short,1
ARM,PML,2026-04-10,Gap Up,loss,17,-0.4,150.29,long,1
ARM,1H_Sup,2026-04-10,Gap Up,loss,20,-0.4,150.17,long,1
ARM,4H_Sup,2026-04-10,Gap Up,loss,10,-0.4,150.8364,long,1
ARM,PMH,2026-04-10,Gap Up,win,4,0.75,152.545,short,1
ARM,PDH,2026-04-10,Gap Up,loss,16,-0.4,149.81,short,1
ARM,PML,2026-04-14,Gap Up,loss,1,-0.4,158.815,long,1
ARM,PMH,2026-04-14,Gap Up,win,1,0.75,162.3,short,1
ARM,PML,2026-04-15,Flat,loss,22,-0.4,160.35,long,1
ARM,PDL,2026-04-15,Flat,win,20,0.75,157.94,long,1
ARM,1H_Sup,2026-04-16,Flat,win,6,0.75,160.2629,long,1
ARM,4H_Sup,2026-04-16,Flat,win,2,0.75,160.78,long,1
ARM,PMH,2026-04-16,Flat,timeout,60,-0.09274717121128158,161.73,short,1
ARM,PDH,2026-04-16,Flat,loss,8,-0.4,161.185,short,1
ARM,4H_Sup,2026-04-17,Gap Up,loss,7,-0.4,165.595,long,1
ARM,4H_Sup,2026-04-17,Gap Up,loss,2,-0.4,166.54,long,1
ARM,4H_Sup,2026-04-17,Gap Up,loss,1,-0.4,166.105,long,1
ARM,PMH,2026-04-17,Gap Up,timeout,60,0.47784016246564504,167.42,short,1
ARM,PDH,2026-04-17,Gap Up,loss,0,-0.4,164.8,short,1
ARM,4H_Res,2026-04-17,Gap Up,loss,0,-0.4,164.8,short,1
ARM,PML,2026-04-21,Flat,win,0,0.75,175.9,long,1
ARM,1H_Sup,2026-04-21,Flat,loss,0,-0.4,177.45,long,1
ARM,4H_Sup,2026-04-21,Flat,win,0,0.75,175.9,long,1
ARM,PDH,2026-04-21,Flat,win,6,0.75,174.75,short,1
ARM,4H_Res,2026-04-21,Flat,win,6,0.75,174.75,short,1
ARM,PMH,2026-04-22,Gap Up,loss,7,-0.4,181.0401,short,1
ARM,PML,2026-04-23,Gap Down,win,1,0.75,193.97,long,1
ARM,1H_Sup,2026-04-23,Gap Down,win,1,0.75,193.97,long,1
ARM,1H_Sup,2026-04-23,Gap Down,win,0,0.75,198.8,long,1
ARM,4H_Sup,2026-04-23,Gap Down,win,0,0.75,198.8,long,1
ARM,1H_Res,2026-04-23,Gap Down,loss,0,-0.4,193.03,short,1
ARM,PMH,2026-04-24,Gap Up,loss,0,-0.4,221.5,short,1
ARM,PML,2026-04-28,Gap Down,win,3,0.75,196.39,long,1
ARM,PML,2026-04-29,Gap Up,loss,2,-0.4,201.16,long,1
ARM,PDL,2026-04-29,Gap Up,loss,8,-0.4,197.23,long,1
ARM,1H_Sup,2026-04-29,Gap Up,win,10,0.75,199.03,long,1
ARM,1H_Sup,2026-04-29,Gap Up,loss,1,-0.4,201.3,long,1
ARM,1H_Sup,2026-04-29,Gap Up,loss,1,-0.4,201.3,long,1
ARM,4H_Sup,2026-04-29,Gap Up,loss,3,-0.4,201.94,long,1
ARM,1H_Res,2026-04-29,Gap Up,win,0,0.75,199.9999,short,1
ARM,4H_Res,2026-04-29,Gap Up,win,0,0.75,199.9999,short,1
ARM,1H_Sup,2026-04-30,Gap Up,win,0,0.75,201.755,long,1
ARM,1H_Sup,2026-04-30,Gap Up,loss,0,-0.4,204.27,long,1
ARM,4H_Sup,2026-04-30,Gap Up,win,4,0.75,203.08,long,1
ARM,4H_Sup,2026-04-30,Gap Up,loss,0,-0.4,204.27,long,1
ARM,PMH,2026-04-30,Gap Up,win,1,0.75,206.9346,short,1
