symbol,direction,slack,timestamp,entry_price,micro_3_5_hit,micro_3_5_bars,micro_3_5_pnl,micro_3_5_win,micro_5_10_hit,micro_5_10_bars,micro_5_10_pnl,micro_5_10_win,micro_5_15_hit,micro_5_15_bars,micro_5_15_pnl,micro_5_15_win,micro_7_20_hit,micro_7_20_bars,micro_7_20_pnl,micro_7_20_win
META,long,0.7304347826084515,2026-05-29 18:01:00+00:00,625.955,False,5,0.016774368764512545,True,False,10,0.04872554736362038,True,False,15,0.02556094287927537,True,False,20,0.13339617065123255,True
META,long,0.7929687500006096,2026-05-29 18:18:00+00:00,626.12,False,5,0.23717498243148497,True,False,10,0.1972465342106966,True,False,15,0.29706765476266744,True,False,20,0.2140164824634306,True
META,long,0.62898550724632,2026-05-29 18:37:00+00:00,627.105,False,5,-0.0502308225895272,False,False,10,-0.22245078575357904,False,False,15,-0.24716753972621303,False,False,20,-0.15388172634567288,False
META,long,0.7344262295082173,2026-05-29 18:59:00+00:00,625.825,False,5,0.1797627132185515,True,False,10,0.2716414333080225,True,False,15,0.34754124555585897,True,False,20,0.33316022849836974,True
META,short,0.7571580063629548,2026-05-29 19:28:00+00:00,629.55,False,5,0.01906123421491614,True,False,10,-0.006353744738317419,False,False,15,-0.0953061710745807,False,False,20,0.022238106584065817,True
META,long,0.627490039840689,2026-05-29 19:37:00+00:00,629.56,False,5,0.11515979414194404,True,False,10,-0.04765232861045088,False,True,13,0.5,True,True,13,0.7,True
META,long,0.7608695652173584,2026-06-01 13:57:00+00:00,615.705,True,4,0.3,True,False,10,-0.09501303383926334,False,False,15,-0.2785424838193667,False,False,20,0.14130143494043487,True
META,long,0.7654018767850478,2026-06-01 14:31:00+00:00,610.37,False,5,-0.09338597899635467,False,False,10,0.09010927797892336,True,False,15,0.26868948342808235,True,False,20,0.6848305126398659,True
META,long,0.793133047210256,2026-06-01 14:36:00+00:00,609.91,False,5,0.1655982030135579,True,False,10,0.34431309537473115,True,True,11,0.5,True,True,14,0.7,True
META,short,0.6106315311222469,2026-06-01 14:48:00+00:00,612.69,True,2,-0.3,False,True,7,-0.5,False,True,7,-0.5,False,False,20,-0.08650377841975104,False
META,short,0.6915132465200754,2026-06-01 14:52:00+00:00,614.52,False,5,-0.07160059884138101,False,False,10,0.06671873982945521,True,False,15,0.20666536483759387,True,False,20,0.34823927618303496,True
META,long,0.7150726089133563,2026-06-01 14:58:00+00:00,614.66,False,5,-0.2131259558129609,False,False,10,-0.23427585982493426,False,True,11,-0.5,False,False,20,-0.30423323463378205,False
META,long,0.6070460704606462,2026-06-01 15:05:00+00:00,612.83,False,5,-0.24313431130982638,False,False,10,0.03100370412674655,True,False,15,-0.02937193022535836,False,False,20,0.048137330091535833,True
META,short,0.6439425051334099,2026-06-01 17:44:00+00:00,609.49,False,5,0.04429933222858157,True,False,10,0.3708018179133359,True,False,15,0.3954125580403236,True,False,20,0.27974207944347584,True
META,long,0.7763864042933822,2026-06-01 17:59:00+00:00,607.05,False,5,0.12107734124042727,True,False,10,0.31875463306153684,True,False,15,0.2915740054361413,True,False,20,0.21744502100322052,True
META,short,0.6472206934506772,2026-06-01 18:11:00+00:00,608.86,False,5,0.0016424136911590355,True,False,10,0.11168413099892646,True,False,15,0.20858653877738426,True,False,20,0.180665506027662,True
META,long,0.7905882352941194,2026-06-01 18:22:00+00:00,608.15,False,5,-0.08714955191975216,False,False,10,-0.14634547397845704,False,False,15,-0.17758776617609592,False,False,20,-0.34037655183752963,False
META,long,0.6943836615607355,2026-06-01 19:38:00+00:00,602.96,False,5,0.048096059440089496,True,False,10,0.13931272389543553,True,False,15,-0.29189332625712994,False,False,20,-0.3283799920392759,False
META,short,0.6648122392211693,2026-06-02 13:41:00+00:00,598.83,True,1,0.3,True,True,6,-0.5,False,True,6,-0.5,False,True,9,-0.7,False
META,short,0.685826257348141,2026-06-02 14:00:00+00:00,605.45,True,4,0.3,True,False,10,0.46081427037741796,True,True,12,0.5,True,True,14,0.7,True
META,long,0.6254295532645898,2026-06-02 14:43:00+00:00,603.585,False,5,0.20295401641855065,True,True,9,0.5,True,True,9,0.5,True,False,20,0.5823537695602088,True
META,long,0.6092254134029707,2026-06-02 14:52:00+00:00,606.16,False,5,0.11218160221724688,True,False,10,0.09155998416260784,True,False,15,0.43965289692491705,True,False,20,0.2953015705424438,True
META,short,0.6143884892085283,2026-06-02 15:22:00+00:00,608.37,False,5,0.12738958199779365,True,False,10,0.15368936666832012,True,False,15,0.27779147558230266,True,False,20,0.11259595312064354,True
META,short,0.797927461139969,2026-06-02 15:52:00+00:00,607.72,False,5,0.06417429079180978,True,False,10,0.2155597972750706,True,False,15,0.31922595932338155,True,False,20,0.193345619693291,True
META,short,0.7209302325580011,2026-06-02 16:17:00+00:00,607.415,False,5,0.08149288377797792,True,False,10,0.01646320884402082,True,False,15,-0.022225331939446823,False,False,20,-0.025517973708269703,False
META,long,0.6588235294119145,2026-06-02 16:21:00+00:00,606.73,False,5,0.15657706063651572,True,False,10,0.11290030161685517,True,False,15,0.14421571374416955,True,False,20,0.197781550277707,True
META,long,0.7285067873303811,2026-06-02 17:20:00+00:00,606.5,False,5,0.11046990931573933,True,False,10,0.0008244023083257136,True,False,15,-0.29018961253091363,False,False,20,-0.23907666941468184,False
META,long,0.7821969696971667,2026-06-02 18:38:00+00:00,603.59,False,5,-0.08118093407776952,False,False,10,-0.11680113984659138,False,False,15,-0.276677877367099,False,False,20,-0.3164399675276399,False
META,short,0.7368421052633783,2026-06-02 19:28:00+00:00,600.81,False,5,0.0549258501023497,True,False,10,0.13315357600571803,True,False,15,0.08654982440371863,True,False,20,0.10319402140441919,True
META,long,0.7594936708858709,2026-06-02 19:38:00+00:00,600.04,False,5,0.04166388907406173,True,False,10,0.024998333444452195,True,False,15,0.01749883341110896,True,False,20,-0.39497366842210596,False
META,long,0.7647951441575854,2026-06-02 19:47:00+00:00,600.245,False,5,0.0024989795833345314,True,False,10,-0.39150680138943644,False,True,13,0.5,True,True,14,0.7,True
META,short,0.6372937982877631,2026-06-03 13:35:00+00:00,612.43,True,1,0.3,True,True,3,0.5,True,True,3,0.5,True,True,10,0.7,True
META,short,0.6903028880019282,2026-06-03 13:55:00+00:00,611.525,True,1,0.3,True,True,7,-0.5,False,True,7,-0.5,False,True,8,-0.7,False
META,long,0.6259541984732729,2026-06-03 14:09:00+00:00,616.88,False,5,-0.2139800285306786,False,False,10,0.06484243288807827,True,False,15,0.0486318246660541,True,False,20,-0.24234859291920705,False
META,short,0.7856956408248011,2026-06-03 14:16:00+00:00,616.24,True,4,-0.3,False,False,10,-0.1866156043100054,False,False,15,-0.2734324289237871,False,False,20,0.10710112943008701,True
META,long,0.7034990791897172,2026-06-03 14:20:00+00:00,616.8,True,0,0.3,True,False,10,-0.06728274967573988,False,False,15,-0.12645914396886718,False,False,20,-0.25453955901425684,False
META,short,0.7207488299530683,2026-06-03 15:51:00+00:00,615.36,False,5,0.07475299011961069,True,False,10,0.3323257930317146,True,False,15,0.3250130005200208,True,False,20,0.24700988039521285,True
META,short,0.696467195385567,2026-06-03 16:10:00+00:00,613.805,False,5,0.06761104911168264,True,False,10,0.27696092407196615,True,False,15,0.22075414830441337,True,False,20,0.09775091437833011,True
META,short,0.6885245901640628,2026-06-03 17:36:00+00:00,618.12,False,5,0.08250825082508104,True,False,10,-0.18119459004724076,False,True,14,-0.5,False,True,19,-0.7,False
META,short,0.601975595583961,2026-06-03 17:56:00+00:00,622.35,False,5,-0.01928175463967294,False,False,10,0.1831766690768838,True,False,15,0.20727886237648868,True,False,20,0.13979272113762425,True
META,short,0.7026732133113697,2026-06-03 18:29:00+00:00,622.59,False,5,0.004818580446214428,True,False,10,-0.10922115678053775,False,False,15,0.02168361200790101,True,False,20,0.014455741338606762,True
META,long,0.7169082125603716,2026-06-03 18:54:00+00:00,622.35,False,5,0.07552020567205386,True,False,10,-0.14943359845746984,False,False,15,-0.26673093918212715,False,False,20,-0.16068128866393508,False
META,short,0.6877971473851284,2026-06-04 14:02:00+00:00,637.94,False,5,0.26178010471205326,True,False,10,-0.061134275950714224,False,False,15,0.2178888296705176,True,False,20,0.05643163933912493,True
META,short,0.6420323325635529,2026-06-04 14:35:00+00:00,638.68,True,0,0.3,True,True,1,0.5,True,True,1,0.5,True,False,20,0.011742969875357267,True
META,short,0.7832167832167075,2026-06-04 14:44:00+00:00,638.52,False,5,-0.05951262294054931,False,False,10,0.1378187057570625,True,False,15,-0.1848023554469811,False,False,20,-0.13312034078807597,False
META,long,0.6292808219177837,2026-06-04 15:01:00+00:00,638.57,False,5,0.08143194951218845,True,False,10,-0.0493289694160475,False,False,15,-0.021923986407144092,False,False,20,0.006263996116316711,True
META,short,0.7282051282051667,2026-06-04 15:07:00+00:00,639.01,False,5,0.0688565124176368,True,False,10,-0.033645795840445664,False,False,15,0.054772225786767464,True,False,20,0.03599317694559055,True
META,long,0.6951501154733537,2026-06-04 15:16:00+00:00,638.43,False,5,0.028194163808101698,True,False,10,0.11355982644926191,True,False,15,0.12295788105196842,True,False,20,-0.2584465015741706,False
META,short,0.6995208761122687,2026-06-04 16:08:00+00:00,641.58,True,4,0.3,True,True,6,0.5,True,True,6,0.5,True,True,10,0.7,True
META,long,0.6933962264152222,2026-06-04 16:26:00+00:00,634.4,False,5,-0.175756620428753,False,False,10,-0.4287515762925642,False,True,14,-0.5,False,True,15,-0.7,False
META,long,0.7050359712229742,2026-06-04 17:33:00+00:00,629.32,False,5,-0.007945083582290124,False,False,10,0.03575287612024233,True,False,15,0.03257484268733351,True,False,20,0.06197165194177626,True
META,long,0.6802721088435549,2026-06-04 18:23:00+00:00,626.715,False,5,-0.06462267537877446,False,False,10,-0.12685191833609738,False,False,15,-0.07898326990737488,False,False,20,0.03749710793582627,True
META,short,0.638136237022022,2026-06-05 13:32:00+00:00,628.6,True,1,0.3,True,True,1,0.5,True,True,1,0.5,True,True,11,0.7,True
META,long,0.6843177189409725,2026-06-05 14:27:00+00:00,618.45,False,5,-0.12288786482334722,False,False,10,-0.28781631498101484,False,True,12,-0.5,False,False,20,-0.5683563748080039,False
META,short,0.6714031971580641,2026-06-05 16:50:00+00:00,609.07,False,5,-0.009030160736852902,False,False,10,-0.13134779253615422,False,False,15,-0.20194723102433287,False,False,20,-0.07224128589487921,False
META,short,0.6661002548852377,2026-06-05 17:53:00+00:00,608.58,False,5,-0.08708797528672857,False,False,10,-0.1051628380820905,False,False,15,-0.20703933747411857,False,True,19,0.7,True
META,short,0.6392184228890371,2026-06-05 18:28:00+00:00,586.28,True,0,0.3,True,True,6,-0.5,False,True,6,-0.5,False,True,7,-0.7,False
META,long,0.6461912198507407,2026-06-05 18:45:00+00:00,592.15,False,5,0.16718736806552548,True,True,7,0.5,True,True,7,0.5,True,True,18,0.7,True
META,short,0.7104959630911138,2026-06-05 18:59:00+00:00,594.75,True,3,0.3,True,True,7,0.5,True,True,7,0.5,True,True,8,0.7,True
META,long,0.6178583646938891,2026-06-05 19:22:00+00:00,589.24,False,5,0.2104405675106933,True,True,7,0.5,True,True,7,0.5,True,False,20,0.15273912158033692,True
META,short,0.7836990595611072,2026-06-05 19:49:00+00:00,592.79,False,5,0.04976467214358526,True,False,10,-0.04386038900791021,False,False,15,-0.01012162823260499,False,False,20,-0.01012162823260499,False
GOOGL,long,0.7144970414201698,2026-05-29 14:26:00+00:00,382.37,True,3,0.3,True,False,10,0.12553286084159798,True,False,15,-0.07584277009180125,False,False,20,-0.41059706566937604,False
GOOGL,long,0.655518394648941,2026-05-29 14:46:00+00:00,380.81,True,4,0.3,True,True,5,0.5,True,True,5,0.5,True,False,20,0.5488301252593091,True
GOOGL,short,0.7389255419414916,2026-05-29 15:01:00+00:00,382.46,False,5,-0.11504471055796626,False,False,10,-0.2431626836793408,False,False,15,-0.24054803116666212,False,False,20,-0.17125973958061746,False
GOOGL,short,0.7513416815741368,2026-05-29 15:37:00+00:00,383.52,False,5,0.11603045473508375,True,False,10,0.2450980392156857,True,False,15,0.25031289111388705,True,False,20,0.2776908635794738,True
GOOGL,short,0.7473309608542619,2026-05-29 15:42:00+00:00,383.08,False,5,0.13052103999164666,True,False,10,0.1357418815913078,True,False,15,0.16315129998955832,True,False,20,0.09658556959381971,True
GOOGL,short,0.7699999999998448,2026-05-29 15:59:00+00:00,382.295,False,5,-0.06931819668057032,False,False,10,-0.1464837363815907,False,False,15,-0.17133365594631703,False,False,20,-0.27465700571548446,False
GOOGL,long,0.7227533460802862,2026-05-29 16:06:00+00:00,382.66,False,5,0.0862384362096859,True,False,10,0.1437307270161382,True,False,15,0.1280510113416485,True,False,20,0.19468980295822602,True
GOOGL,long,0.6030769230768643,2026-05-29 16:26:00+00:00,383.4,False,5,-0.12780386019821394,False,False,10,-0.10824204486175369,False,False,15,-0.1056338028168943,False,False,20,-0.14475743348981482,False
GOOGL,long,0.6096423017106979,2026-05-29 16:32:00+00:00,382.94,False,5,-0.01436256332584917,False,False,10,0.06789575390400347,True,False,15,-0.033947876952001736,False,False,20,-0.06528437875385178,False
GOOGL,short,0.6770670826831915,2026-05-29 16:43:00+00:00,383.38,False,5,0.18780322395533686,True,False,10,0.19301998017632874,True,False,15,0.29996348270644724,True,False,20,0.2295372737231977,True
GOOGL,short,0.7943262411345957,2026-05-29 17:30:00+00:00,382.345,False,5,-0.061462814996915555,False,False,10,-0.07977088754918986,False,False,15,-0.04838562031671538,False,False,20,-0.15169545829028339,False
GOOGL,long,0.6829268292682927,2026-05-29 17:55:00+00:00,382.39,False,5,-0.09283715578335243,False,False,10,0.08368419676246586,True,False,15,0.11768090169721715,True,False,20,0.0523026229765393,True
GOOGL,long,0.7628205128204114,2026-05-29 18:42:00+00:00,382.51,False,5,-0.07320070063527037,False,False,10,-0.16993019790331684,False,False,15,-0.24835952001254574,False,False,20,-0.21175916969491054,False
GOOGL,short,0.7567567567569196,2026-05-29 19:33:00+00:00,382.78,False,5,0.048330633784405,True,False,10,0.15413553477192513,True,False,15,0.3317832697633058,True,True,17,0.7,True
GOOGL,long,0.750515463917496,2026-05-29 19:47:00+00:00,381.55,True,3,-0.3,False,True,3,-0.5,False,True,3,-0.5,False,True,4,-0.7,False
GOOGL,long,0.629856850715819,2026-06-01 14:36:00+00:00,376.0,False,5,-0.0292553191489398,False,False,10,0.003989361702124031,True,False,15,0.19813829787234163,True,False,20,0.10372340425531551,True
GOOGL,short,0.6801619433198771,2026-06-01 14:50:00+00:00,376.75,False,5,0.09555408095554443,True,False,10,0.08493696084936779,True,False,15,-0.0504313205043126,False,False,20,-0.07166556071665078,False
GOOGL,short,0.7109374999999429,2026-06-01 15:54:00+00:00,375.4,False,5,-0.046616941928612515,False,False,10,-0.04262120404902105,False,False,15,0.05594033031432593,True,False,20,0.07192328183270692,True
GOOGL,long,0.6581196581197148,2026-06-01 15:56:00+00:00,375.42,False,5,0.03729156677853773,True,False,10,-0.013318416706624946,False,False,15,-0.03995525011987483,False,False,20,-0.10654733365298441,False
GOOGL,short,0.6303317535547134,2026-06-01 16:11:00+00:00,375.17,False,5,0.03998187488339529,True,False,10,0.07063464562732713,True,False,15,-0.0,False,False,20,0.02665458325559686,True
GOOGL,long,0.7186858316221928,2026-06-01 16:41:00+00:00,375.235,False,5,-0.05463243034366221,False,False,10,0.0013324983010634542,True,False,15,0.06795741335429675,True,False,20,0.1692272842352102,True
GOOGL,short,0.754208754208894,2026-06-01 17:31:00+00:00,378.01,False,5,0.15872595963068858,True,False,10,0.1798894209147924,True,False,15,-0.11243088807174714,False,False,20,0.060844951191772224,True
GOOGL,long,0.6684350132624169,2026-06-01 18:15:00+00:00,376.16,True,1,0.3,True,False,10,0.32300085070182233,True,False,15,0.3216716290939971,True,False,20,0.31502552105487086,True
GOOGL,short,0.7671232876713404,2026-06-01 18:37:00+00:00,377.39,False,5,0.014573783089113867,True,False,10,-0.09804181350857323,False,False,15,-0.08214314104772312,False,False,20,-0.06889424733034552,False
GOOGL,long,0.6973032471106484,2026-06-02 13:44:00+00:00,359.45,True,3,0.3,True,True,5,0.5,True,True,5,0.5,True,True,9,0.7,True
GOOGL,short,0.7215064420217803,2026-06-02 14:24:00+00:00,370.33,False,5,0.04455485647934643,True,False,10,-0.11746280344557619,False,False,15,-0.2835309048686338,False,False,20,-0.4320470931331577,False
GOOGL,short,0.7559055118110823,2026-06-02 15:30:00+00:00,369.66,True,4,0.3,True,True,7,0.5,True,True,7,0.5,True,True,17,0.7,True
GOOGL,long,0.714148219441735,2026-06-02 16:16:00+00:00,367.31,False,5,-0.07350739157659247,False,False,10,-0.008167487952963317,False,False,15,-0.05444991968636537,False,False,20,-0.08848111949034565,False
GOOGL,short,0.6643233743409245,2026-06-02 16:39:00+00:00,367.12,False,5,0.07354543473523148,True,False,10,-0.1620723469165315,False,False,15,-0.3132490738722971,False,False,20,-0.16479625190673847,False
GOOGL,long,0.714025500910966,2026-06-02 16:45:00+00:00,366.91,True,4,0.3,True,True,5,0.5,True,True,5,0.5,True,False,20,0.30252650513748786,True
GOOGL,long,0.7727272727270907,2026-06-02 17:16:00+00:00,367.6,False,5,-0.09793253536453037,False,False,10,-0.0027203482045831742,False,False,15,-0.09249183895539495,False,False,20,-0.06664853101197077,False
GOOGL,long,0.7248520710059774,2026-06-02 17:34:00+00:00,367.11,False,5,0.19067854321592673,True,False,10,0.25333006455830864,True,False,15,0.23290022064230376,True,False,20,0.22064231429271944,True
GOOGL,short,0.7082630691401197,2026-06-02 18:07:00+00:00,367.035,False,5,0.09672102115602549,True,False,10,0.16347214843271696,True,False,15,0.28607625975724693,True,False,20,0.47815603416569324,True
GOOGL,long,0.6005361930293958,2026-06-02 18:44:00+00:00,364.75,False,5,-0.06579849211789146,False,False,10,-0.21658670322139015,False,False,15,-0.18094585332420152,False,False,20,-0.1727210418094573,False
GOOGL,long,0.790123456790221,2026-06-02 19:03:00+00:00,363.675,False,5,0.17185674022135147,True,False,10,0.06324328040144671,True,False,15,0.07561696569738839,True,False,20,0.12511170688113948,True
GOOGL,short,0.7204116638077759,2026-06-02 19:08:00+00:00,364.3,False,5,0.10842712050508883,True,False,10,0.09607466373868315,True,False,15,0.04666483667307601,True,False,20,0.15509195717814925,True
GOOGL,long,0.7500000000001107,2026-06-02 19:12:00+00:00,363.92,False,5,0.02473071004615712,True,False,10,0.02473071004615712,True,False,15,-0.01099142668718962,False,False,20,-0.06594856012310647,False
GOOGL,long,0.6724890829694763,2026-06-02 19:31:00+00:00,363.62,False,5,0.03162642318904601,True,False,10,-0.08662889830042289,False,False,15,-0.1705076728452793,False,False,20,-0.25851163302348545,False
GOOGL,short,0.7832985386221428,2026-06-03 14:12:00+00:00,364.39,True,4,0.3,True,True,5,0.5,True,True,5,0.5,True,True,6,0.7,True
GOOGL,long,0.6179224253232412,2026-06-03 14:20:00+00:00,361.57,True,2,0.3,True,False,10,-0.05393146555300307,False,False,15,0.2613601792184067,True,False,20,0.5642061011699037,True
GOOGL,long,0.6212700841622449,2026-06-03 14:58:00+00:00,361.01,False,5,-0.05263012104927779,False,False,10,-0.16620038226086975,False,False,15,-0.2160604969391354,False,False,20,-0.5567712805739428,False
GOOGL,short,0.6929422548120687,2026-06-03 15:10:00+00:00,360.51,True,4,0.3,True,False,10,0.3495048681035175,True,True,13,0.5,True,False,20,0.26490249923718734,True
GOOGL,short,0.7876386687797547,2026-06-03 16:52:00+00:00,361.285,False,5,0.12040355951672564,True,False,10,0.18960100751484346,True,False,15,0.10933196783703687,True,False,20,-0.0013839489599610979,False
GOOGL,short,0.6059225512528341,2026-06-03 17:25:00+00:00,362.32,True,3,0.3,True,False,10,0.27323912563480046,True,False,15,0.2966990505630351,True,False,20,0.19595937293000096,True
GOOGL,short,0.6818181818183152,2026-06-03 18:32:00+00:00,359.77,False,5,-0.08338660811074058,False,False,10,-0.06948884009228118,False,False,15,-0.36412152208355403,False,False,20,-0.3307668788392578,False
GOOGL,short,0.7802547770701037,2026-06-03 18:39:00+00:00,360.13,False,5,0.08191486407686556,True,False,10,-0.16105295310026493,False,False,15,-0.24713297975730608,False,False,20,-0.09718712687085851,False
GOOGL,long,0.7155025553661601,2026-06-03 18:44:00+00:00,359.85,True,2,0.3,True,False,10,0.325135473113786,True,False,15,0.17507294706127424,True,False,20,0.011115742670547065,True
GOOGL,short,0.655518394648941,2026-06-03 19:11:00+00:00,359.87,False,5,-0.04862867146469874,False,False,10,0.06946953066385084,True,False,15,0.05696501514435326,True,False,20,-0.01111512490622182,False
GOOGL,long,0.7249495628782721,2026-06-04 14:38:00+00:00,367.49,False,5,0.2830008979836087,True,False,10,0.11973114914691493,True,False,15,0.20136602356526956,True,False,20,0.29388554790606114,True
GOOGL,short,0.6258823529411233,2026-06-04 15:51:00+00:00,369.27,False,5,-0.1421723941831273,False,False,10,-0.08394941370812747,False,False,15,-0.4508895929807514,False,True,17,-0.7,False
GOOGL,short,0.6129788897575597,2026-06-04 16:13:00+00:00,372.065,False,5,0.1894830204399726,True,False,10,0.17873221076962909,True,False,15,0.022845470549495258,True,False,20,0.17738835956083615,True
GOOGL,short,0.6179966044142293,2026-06-04 16:25:00+00:00,371.84,False,5,0.10219449225473201,True,False,10,0.10622848537004674,True,False,15,-0.03765060240965017,False,False,20,0.09009251290877247,True
GOOGL,long,0.6272189349112081,2026-06-04 16:31:00+00:00,371.44,False,5,-0.0026922248546174094,False,False,10,0.09557398233900985,True,False,15,-0.07403618350203997,False,False,20,-0.14807236700409523,False
GOOGL,short,0.6688382193267344,2026-06-04 16:40:00+00:00,372.06,False,5,0.14916948879213213,True,False,10,0.3332795785625999,True,False,15,0.2324893834327821,True,False,20,0.07256894049346391,True
GOOGL,short,0.7257525083610741,2026-06-04 18:48:00+00:00,372.75,False,5,0.02414486921528504,True,False,10,0.21730382293762637,True,False,15,0.26425217974514115,True,False,20,0.48692152917504966,True
GOOGL,long,0.691358024691268,2026-06-04 19:03:00+00:00,371.79,False,5,-0.22996853062213027,False,False,10,-0.3913499556201191,False,False,15,-0.14658812770650526,False,False,20,-0.2259339949971844,False
GOOGL,short,0.6019417475727066,2026-06-04 19:20:00+00:00,371.33,False,5,0.26660921552258343,True,False,10,0.14676971965635932,True,False,15,0.04578138044326046,True,False,20,-0.157541809172444,False
GOOGL,short,0.704595185995698,2026-06-04 19:32:00+00:00,371.36,False,5,-0.05385609651012189,False,False,10,-0.22080999569151044,False,False,15,-0.06732012063765618,False,False,20,-0.07809133993967138,False
GOOGL,short,0.779717373233603,2026-06-05 13:57:00+00:00,370.36,True,4,0.3,True,True,4,0.5,True,True,4,0.5,True,False,20,-0.37666054649529696,False
GOOGL,long,0.7470355731225402,2026-06-05 14:02:00+00:00,368.76,True,0,0.3,True,True,5,0.5,True,True,5,0.5,True,True,8,0.7,True
GOOGL,short,0.6084695393759058,2026-06-05 14:08:00+00:00,370.54,False,5,-0.09850488476276575,False,False,10,-0.21050358935606756,False,False,15,-0.21994926323743663,False,False,20,0.06746909915258811,True
GOOGL,long,0.6694915254237858,2026-06-05 14:35:00+00:00,369.81,False,5,-0.28122549417268883,False,False,10,-0.4002055109380542,False,False,15,-0.26094480949676185,False,False,20,-0.23525594224061128,False
GOOGL,long,0.7039106145250527,2026-06-05 14:45:00+00:00,368.33,False,5,0.13982026986670737,True,False,10,0.1656123584828859,True,True,14,0.5,True,False,20,0.23755871093856054,True
GOOGL,long,0.6987522281640579,2026-06-05 14:53:00+00:00,368.52,True,3,0.3,True,False,10,0.1668837512211031,True,False,15,0.16824052968631406,True,False,20,0.3039183762075341,True
GOOGL,short,0.6208695652173618,2026-06-05 15:48:00+00:00,368.845,False,5,-0.03524515717984396,False,False,10,-0.45683146036951705,False,False,15,-0.23180468760589443,False,False,20,-0.18842603261532434,False
GOOGL,short,0.6250962278676286,2026-06-05 15:57:00+00:00,370.26,False,5,0.06346891373629711,True,False,10,0.2835845081834417,True,False,15,0.3038405444822557,True,False,20,0.23497002106627898,True
GOOGL,long,0.7414721723519033,2026-06-05 16:12:00+00:00,369.3,False,5,0.024370430544266176,True,False,10,0.09748172217709548,True,False,15,0.21391822366638602,True,False,20,0.0514486867045756,True
GOOGL,short,0.7825030376671426,2026-06-05 17:48:00+00:00,368.91,False,5,0.060990485484270614,True,False,10,-0.021685505949956378,False,False,15,-0.10571684150605468,False,False,20,-0.14637716516222482,False
GOOGL,long,0.6862745098038756,2026-06-05 18:04:00+00:00,369.175,False,5,0.07449041782351927,True,False,10,-0.33994717952190573,False,True,10,-0.5,False,True,11,-0.7,False
GOOGL,short,0.6074766355139921,2026-06-05 18:37:00+00:00,367.87,False,5,0.0013591757957961922,True,False,10,0.04349362546552451,True,False,15,0.07475466876885238,True,False,20,-0.014950933753773567,False
GOOGL,short,0.6610455311973114,2026-06-05 18:51:00+00:00,367.99,False,5,0.0801652218810337,True,False,10,0.430718226038761,True,True,10,0.5,True,False,20,0.5108834479197792,True
GOOGL,short,0.6835152211372835,2026-06-05 18:57:00+00:00,367.89,True,3,0.3,True,True,5,0.5,True,True,5,0.5,True,True,16,0.7,True
GOOGL,long,0.7004219409282937,2026-06-05 19:03:00+00:00,366.415,False,5,0.004093718870675697,True,False,10,-0.27427916433551996,False,False,15,-0.47350681604192335,False,False,20,-0.5199022965762945,False
AMD,long,0.7785787847580149,2026-05-29 14:34:00+00:00,512.84,True,0,0.3,True,True,6,-0.5,False,True,6,-0.5,False,True,10,-0.7,False
AMD,short,0.7000000000001633,2026-05-29 16:26:00+00:00,511.75,False,5,0.05666829506595417,True,False,10,0.09184171958964871,True,False,15,0.09672691744015721,True,False,20,0.12212994626282364,True
AMD,short,0.6422018348624523,2026-05-29 16:35:00+00:00,511.225,False,5,0.06552887671769501,True,False,10,0.011736515233019175,True,False,15,-0.07237517727028306,False,False,20,0.42740476306909914,True
AMD,short,0.6348178137652422,2026-05-29 16:38:00+00:00,511.215,False,5,0.0440127930518404,True,False,10,-0.051837289594406116,False,False,15,0.19854659976721858,True,False,20,0.47827235116340355,True
AMD,long,0.6706586826347982,2026-05-29 17:13:00+00:00,507.275,False,5,-0.17840421861908684,False,False,10,-0.4031343945591561,False,True,12,-0.5,False,False,20,-0.6870040904834571,False
AMD,long,0.6875852660299325,2026-05-29 17:34:00+00:00,504.97,False,5,-0.021783472285485005,False,False,10,-0.17624809394618357,False,False,15,0.03366536625937364,True,False,20,-0.25150008911421246,False
AMD,short,0.6539561487130716,2026-05-29 18:20:00+00:00,505.875,False,5,0.05238448233258934,True,False,10,-0.1531999011613496,False,False,15,-0.3251791450457093,False,False,20,-0.21843340746232134,False
AMD,short,0.6519898391193332,2026-05-29 18:35:00+00:00,507.405,False,5,0.08178870921649642,True,False,10,0.3123737448389314,True,False,15,0.310402932568656,True,False,20,0.4030311092716783,True
AMD,short,0.7465135356849791,2026-05-29 18:49:00+00:00,505.56,False,5,0.20175646807500236,True,False,10,0.10977925468787222,True,False,15,0.15824036711765396,True,False,20,0.055384128491183945,True
AMD,long,0.7209062821833219,2026-05-29 19:45:00+00:00,508.64,False,5,-0.06094683862849998,False,True,5,0.5,True,True,5,0.5,True,True,6,0.7,True
AMD,short,0.7727140219609449,2026-06-01 13:36:00+00:00,501.735,True,0,0.3,True,True,0,0.5,True,True,0,0.5,True,True,0,0.7,True
AMD,long,0.6586288416075678,2026-06-01 13:39:00+00:00,496.0,True,1,-0.3,False,True,2,-0.5,False,True,2,-0.5,False,True,3,-0.7,False
AMD,long,0.6832104662028762,2026-06-01 13:43:00+00:00,492.93,True,0,0.3,True,True,6,-0.5,False,True,6,-0.5,False,True,7,-0.7,False
AMD,short,0.631578947368411,2026-06-01 14:12:00+00:00,492.97,False,5,-0.2150232265655,False,True,8,-0.5,False,True,8,-0.5,False,True,8,-0.7,False
