symbol,direction,slack,timestamp,config,config_name,hit,pnl,win,bars
META,long,0.7821969696971667,2026-06-02 18:38:00+00:00,micro_3_5,0.3% / 5 min,False,-0.08118093407776952,False,5
META,long,0.7821969696971667,2026-06-02 18:38:00+00:00,micro_5_10,0.5% / 10 min,False,-0.11680113984659138,False,10
META,long,0.7821969696971667,2026-06-02 18:38:00+00:00,micro_5_15,0.5% / 15 min,False,-0.276677877367099,False,15
META,long,0.7821969696971667,2026-06-02 18:38:00+00:00,micro_7_20,0.7% / 20 min,False,-0.3164399675276399,False,20
META,long,0.7594936708858709,2026-06-02 19:38:00+00:00,micro_3_5,0.3% / 5 min,False,0.04166388907406173,False,5
META,long,0.7594936708858709,2026-06-02 19:38:00+00:00,micro_5_10,0.5% / 10 min,False,0.024998333444452195,False,10
META,long,0.7594936708858709,2026-06-02 19:38:00+00:00,micro_5_15,0.5% / 15 min,False,0.01749883341110896,False,15
META,long,0.7594936708858709,2026-06-02 19:38:00+00:00,micro_7_20,0.7% / 20 min,False,-0.39497366842210596,False,20
META,long,0.7647951441575854,2026-06-02 19:47:00+00:00,micro_3_5,0.3% / 5 min,False,0.0024989795833345314,False,5
META,long,0.7647951441575854,2026-06-02 19:47:00+00:00,micro_5_10,0.5% / 10 min,False,-0.39150680138943644,False,10
META,long,0.7647951441575854,2026-06-02 19:47:00+00:00,micro_5_15,0.5% / 15 min,True,0.5,True,13
META,long,0.7647951441575854,2026-06-02 19:47:00+00:00,micro_7_20,0.7% / 20 min,True,0.7,True,14
META,short,0.6372937982877631,2026-06-03 13:35:00+00:00,micro_3_5,0.3% / 5 min,True,0.3,True,1
META,short,0.6372937982877631,2026-06-03 13:35:00+00:00,micro_5_10,0.5% / 10 min,True,0.5,True,3
META,short,0.6372937982877631,2026-06-03 13:35:00+00:00,micro_5_15,0.5% / 15 min,True,0.5,True,3
META,short,0.6372937982877631,2026-06-03 13:35:00+00:00,micro_7_20,0.7% / 20 min,True,0.7,True,10
META,short,0.601975595583961,2026-06-03 17:56:00+00:00,micro_3_5,0.3% / 5 min,False,-0.01928175463967294,False,5
META,short,0.601975595583961,2026-06-03 17:56:00+00:00,micro_5_10,0.5% / 10 min,False,0.1831766690768838,False,10
META,short,0.601975595583961,2026-06-03 17:56:00+00:00,micro_5_15,0.5% / 15 min,False,0.20727886237648868,False,15
META,short,0.601975595583961,2026-06-03 17:56:00+00:00,micro_7_20,0.7% / 20 min,False,0.13979272113762425,False,20
META,short,0.6995208761122687,2026-06-04 16:08:00+00:00,micro_3_5,0.3% / 5 min,True,0.3,True,4
META,short,0.6995208761122687,2026-06-04 16:08:00+00:00,micro_5_10,0.5% / 10 min,True,0.5,True,6
META,short,0.6995208761122687,2026-06-04 16:08:00+00:00,micro_5_15,0.5% / 15 min,True,0.5,True,6
META,short,0.6995208761122687,2026-06-04 16:08:00+00:00,micro_7_20,0.7% / 20 min,True,0.7,True,10
META,long,0.6933962264152222,2026-06-04 16:26:00+00:00,micro_3_5,0.3% / 5 min,False,-0.175756620428753,False,5
META,long,0.6933962264152222,2026-06-04 16:26:00+00:00,micro_5_10,0.5% / 10 min,False,-0.4287515762925642,False,10
META,long,0.6933962264152222,2026-06-04 16:26:00+00:00,micro_5_15,0.5% / 15 min,True,-0.5,False,14
META,long,0.6933962264152222,2026-06-04 16:26:00+00:00,micro_7_20,0.7% / 20 min,True,-0.7,False,15
META,long,0.6843177189409725,2026-06-05 14:27:00+00:00,micro_3_5,0.3% / 5 min,False,-0.12288786482334722,False,5
META,long,0.6843177189409725,2026-06-05 14:27:00+00:00,micro_5_10,0.5% / 10 min,False,-0.28781631498101484,False,10
META,long,0.6843177189409725,2026-06-05 14:27:00+00:00,micro_5_15,0.5% / 15 min,True,-0.5,False,12
META,long,0.6843177189409725,2026-06-05 14:27:00+00:00,micro_7_20,0.7% / 20 min,False,-0.5683563748080039,False,20
META,short,0.6661002548852377,2026-06-05 17:53:00+00:00,micro_3_5,0.3% / 5 min,False,-0.08708797528672857,False,5
META,short,0.6661002548852377,2026-06-05 17:53:00+00:00,micro_5_10,0.5% / 10 min,False,-0.1051628380820905,False,10
META,short,0.6661002548852377,2026-06-05 17:53:00+00:00,micro_5_15,0.5% / 15 min,False,-0.20703933747411857,False,15
META,short,0.6661002548852377,2026-06-05 17:53:00+00:00,micro_7_20,0.7% / 20 min,True,0.7,True,19
META,short,0.6392184228890371,2026-06-05 18:28:00+00:00,micro_3_5,0.3% / 5 min,True,0.3,True,0
META,short,0.6392184228890371,2026-06-05 18:28:00+00:00,micro_5_10,0.5% / 10 min,True,-0.5,False,6
META,short,0.6392184228890371,2026-06-05 18:28:00+00:00,micro_5_15,0.5% / 15 min,True,-0.5,False,6
META,short,0.6392184228890371,2026-06-05 18:28:00+00:00,micro_7_20,0.7% / 20 min,True,-0.7,False,7
META,long,0.6461912198507407,2026-06-05 18:45:00+00:00,micro_3_5,0.3% / 5 min,False,0.16718736806552548,False,5
META,long,0.6461912198507407,2026-06-05 18:45:00+00:00,micro_5_10,0.5% / 10 min,True,0.5,True,7
META,long,0.6461912198507407,2026-06-05 18:45:00+00:00,micro_5_15,0.5% / 15 min,True,0.5,True,7
META,long,0.6461912198507407,2026-06-05 18:45:00+00:00,micro_7_20,0.7% / 20 min,True,0.7,True,18
GOOGL,long,0.7666666666665607,2025-12-08 15:32:00+00:00,micro_3_5,0.3% / 5 min,False,-0.028427935184299882,False,5
GOOGL,long,0.7666666666665607,2025-12-08 15:32:00+00:00,micro_5_10,0.5% / 10 min,False,-0.1295050380618365,False,10
GOOGL,long,0.7666666666665607,2025-12-08 15:32:00+00:00,micro_5_15,0.5% / 15 min,False,-0.1800435895006138,False,15
GOOGL,long,0.7666666666665607,2025-12-08 15:32:00+00:00,micro_7_20,0.7% / 20 min,False,-0.22742348147445293,False,20
GOOGL,short,0.6304635761587829,2025-12-08 17:08:00+00:00,micro_3_5,0.3% / 5 min,False,0.1541174788287115,False,5
GOOGL,short,0.6304635761587829,2025-12-08 17:08:00+00:00,micro_5_10,0.5% / 10 min,True,0.5,True,6
GOOGL,short,0.6304635761587829,2025-12-08 17:08:00+00:00,micro_5_15,0.5% / 15 min,True,0.5,True,6
GOOGL,short,0.6304635761587829,2025-12-08 17:08:00+00:00,micro_7_20,0.7% / 20 min,True,0.7,True,12
GOOGL,long,0.6513888888889606,2025-12-08 17:28:00+00:00,micro_3_5,0.3% / 5 min,False,0.09938764387163036,False,5
GOOGL,long,0.6513888888889606,2025-12-08 17:28:00+00:00,micro_5_10,0.5% / 10 min,False,-0.006412106056246562,False,10
GOOGL,long,0.6513888888889606,2025-12-08 17:28:00+00:00,micro_5_15,0.5% / 15 min,False,0.20839344682760322,False,15
GOOGL,long,0.6513888888889606,2025-12-08 17:28:00+00:00,micro_7_20,0.7% / 20 min,False,0.22442371196819227,False,20
GOOGL,long,0.7529411764705809,2025-12-09 14:33:00+00:00,micro_3_5,0.3% / 5 min,True,0.3,True,0
GOOGL,long,0.7529411764705809,2025-12-09 14:33:00+00:00,micro_5_10,0.5% / 10 min,True,0.5,True,7
GOOGL,long,0.7529411764705809,2025-12-09 14:33:00+00:00,micro_5_15,0.5% / 15 min,True,0.5,True,7
GOOGL,long,0.7529411764705809,2025-12-09 14:33:00+00:00,micro_7_20,0.7% / 20 min,False,0.014409914020833236,False,20
GOOGL,long,0.7077409162718534,2025-12-09 15:23:00+00:00,micro_3_5,0.3% / 5 min,False,0.15190521114825078,False,5
GOOGL,long,0.7077409162718534,2025-12-09 15:23:00+00:00,micro_5_10,0.5% / 10 min,False,0.0719551000175963,False,10
GOOGL,long,0.7077409162718534,2025-12-09 15:23:00+00:00,micro_5_15,0.5% / 15 min,False,0.10073714002462392,False,15
GOOGL,long,0.7077409162718534,2025-12-09 15:23:00+00:00,micro_7_20,0.7% / 20 min,False,0.15510321559347404,False,20
GOOGL,long,0.6390041493773508,2025-12-09 17:02:00+00:00,micro_3_5,0.3% / 5 min,False,0.1810673443456141,False,5
GOOGL,long,0.6390041493773508,2025-12-09 17:02:00+00:00,micro_5_10,0.5% / 10 min,False,0.2477763659466241,False,10
GOOGL,long,0.6390041493773508,2025-12-09 17:02:00+00:00,micro_5_15,0.5% / 15 min,False,0.3414866581956762,False,15
GOOGL,long,0.6390041493773508,2025-12-09 17:02:00+00:00,micro_7_20,0.7% / 20 min,False,0.3144853875476522,False,20
GOOGL,short,0.6845965770169332,2025-12-09 17:31:00+00:00,micro_3_5,0.3% / 5 min,False,0.015778345798230103,False,5
GOOGL,short,0.6845965770169332,2025-12-09 17:31:00+00:00,micro_5_10,0.5% / 10 min,False,-0.026823187856996555,False,10
GOOGL,short,0.6845965770169332,2025-12-09 17:31:00+00:00,micro_5_15,0.5% / 15 min,False,-0.09151440562972024,False,15
GOOGL,short,0.6845965770169332,2025-12-09 17:31:00+00:00,micro_7_20,0.7% / 20 min,False,-0.1514721196629803,False,20
GOOGL,short,0.6939655172414703,2025-12-09 17:40:00+00:00,micro_3_5,0.3% / 5 min,False,-0.09151440562972024,False,5
GOOGL,short,0.6939655172414703,2025-12-09 17:40:00+00:00,micro_5_10,0.5% / 10 min,False,-0.1214932626463413,False,10
GOOGL,short,0.6939655172414703,2025-12-09 17:40:00+00:00,micro_5_15,0.5% / 15 min,False,-0.082047398150775,False,15
GOOGL,short,0.6939655172414703,2025-12-09 17:40:00+00:00,micro_7_20,0.7% / 20 min,False,-0.20354066079713426,False,20
GOOGL,long,0.7777777777781154,2025-12-09 18:31:00+00:00,micro_3_5,0.3% / 5 min,False,0.034619500220310205,False,5
GOOGL,long,0.7777777777781154,2025-12-09 18:31:00+00:00,micro_5_10,0.5% / 10 min,False,-0.022030591049283434,False,10
GOOGL,long,0.7777777777781154,2025-12-09 18:31:00+00:00,micro_5_15,0.5% / 15 min,False,-0.10071127336816049,False,15
GOOGL,long,0.7777777777781154,2025-12-09 18:31:00+00:00,micro_7_20,0.7% / 20 min,False,-0.03776672751306242,False,20
GOOGL,short,0.6594202898555468,2025-12-09 19:27:00+00:00,micro_3_5,0.3% / 5 min,False,-0.0645628621819227,False,5
GOOGL,short,0.6594202898555468,2025-12-09 19:27:00+00:00,micro_5_10,0.5% / 10 min,False,-0.0,False,10
GOOGL,short,0.6594202898555468,2025-12-09 19:27:00+00:00,micro_5_15,0.5% / 15 min,False,0.09448223733936588,False,15
GOOGL,short,0.6594202898555468,2025-12-09 19:27:00+00:00,micro_7_20,0.7% / 20 min,False,0.13699924414210202,False,20
GOOGL,long,0.6099009900987896,2025-12-09 20:55:00+00:00,micro_3_5,0.3% / 5 min,False,0.16106619504800118,False,5
GOOGL,long,0.6099009900987896,2025-12-09 20:55:00+00:00,micro_5_10,0.5% / 10 min,True,-0.5,False,7
GOOGL,long,0.6099009900987896,2025-12-09 20:55:00+00:00,micro_5_15,0.5% / 15 min,True,-0.5,False,7
GOOGL,long,0.6099009900987896,2025-12-09 20:55:00+00:00,micro_7_20,0.7% / 20 min,False,0.3821374431531191,False,20
GOOGL,short,0.6172839506172884,2025-12-10 16:20:00+00:00,micro_3_5,0.3% / 5 min,False,0.05659665450886894,False,5
GOOGL,short,0.6172839506172884,2025-12-10 16:20:00+00:00,micro_5_10,0.5% / 10 min,False,0.01257703433531017,False,10
GOOGL,short,0.6172839506172884,2025-12-10 16:20:00+00:00,micro_5_15,0.5% / 15 min,False,0.034586844422089556,False,15
GOOGL,short,0.6172839506172884,2025-12-10 16:20:00+00:00,micro_7_20,0.7% / 20 min,False,0.16664570494278377,False,20
GOOGL,short,0.6947890818859797,2025-12-10 17:34:00+00:00,micro_3_5,0.3% / 5 min,False,-0.003156466020640417,False,5
GOOGL,short,0.6947890818859797,2025-12-10 17:34:00+00:00,micro_5_10,0.5% / 10 min,False,0.08206811653672261,False,10
GOOGL,short,0.6947890818859797,2025-12-10 17:34:00+00:00,micro_5_15,0.5% / 15 min,False,-0.03472112622708047,False,15
GOOGL,short,0.6947890818859797,2025-12-10 17:34:00+00:00,micro_7_20,0.7% / 20 min,False,-0.08364634954704282,False,20
GOOGL,short,0.7586206896553191,2025-12-10 17:51:00+00:00,micro_3_5,0.3% / 5 min,False,-0.048903612557195004,False,5
GOOGL,short,0.7586206896553191,2025-12-10 17:51:00+00:00,micro_5_10,0.5% / 10 min,False,-0.05836882789083523,False,10
GOOGL,short,0.7586206896553191,2025-12-10 17:51:00+00:00,micro_5_15,0.5% / 15 min,False,0.059946363779775275,False,15
GOOGL,short,0.7586206896553191,2025-12-10 17:51:00+00:00,micro_7_20,0.7% / 20 min,False,-0.04732607666825497,False,20
GOOGL,long,0.7918303220737664,2025-12-10 19:14:00+00:00,micro_3_5,0.3% / 5 min,False,0.08330844559014959,False,5
GOOGL,long,0.7918303220737664,2025-12-10 19:14:00+00:00,micro_5_10,0.5% / 10 min,False,-0.00785928731983656,False,10
GOOGL,long,0.7918303220737664,2025-12-10 19:14:00+00:00,micro_5_15,0.5% / 15 min,False,-0.11631745233342383,False,15
GOOGL,long,0.7918303220737664,2025-12-10 19:14:00+00:00,micro_7_20,0.7% / 20 min,False,0.16190131878840797,False,20
GOOGL,long,0.7860394537177601,2025-12-10 20:55:00+00:00,micro_3_5,0.3% / 5 min,False,-0.07489234225798923,False,5
GOOGL,long,0.7860394537177601,2025-12-10 20:55:00+00:00,micro_5_10,0.5% / 10 min,False,-0.42282968233163626,False,10
GOOGL,long,0.7860394537177601,2025-12-10 20:55:00+00:00,micro_5_15,0.5% / 15 min,True,-0.5,False,14
GOOGL,long,0.7860394537177601,2025-12-10 20:55:00+00:00,micro_7_20,0.7% / 20 min,True,-0.7,False,16
GOOGL,long,0.6803278688524466,2025-12-11 18:36:00+00:00,micro_3_5,0.3% / 5 min,True,0.3,True,4
GOOGL,long,0.6803278688524466,2025-12-11 18:36:00+00:00,micro_5_10,0.5% / 10 min,True,0.5,True,5
GOOGL,long,0.6803278688524466,2025-12-11 18:36:00+00:00,micro_5_15,0.5% / 15 min,True,0.5,True,5
GOOGL,long,0.6803278688524466,2025-12-11 18:36:00+00:00,micro_7_20,0.7% / 20 min,True,0.7,True,11
GOOGL,short,0.6161369193156336,2025-12-11 20:30:00+00:00,micro_3_5,0.3% / 5 min,False,0.09773291676680504,False,5
GOOGL,short,0.6161369193156336,2025-12-11 20:30:00+00:00,micro_5_10,0.5% / 10 min,False,0.1089481695105263,False,10
GOOGL,short,0.6161369193156336,2025-12-11 20:30:00+00:00,micro_5_15,0.5% / 15 min,False,0.046463189938310286,False,15
GOOGL,short,0.6161369193156336,2025-12-11 20:30:00+00:00,micro_7_20,0.7% / 20 min,False,-0.01121525274373949,False,20
GOOGL,long,0.6459824980111865,2025-12-12 14:57:00+00:00,micro_3_5,0.3% / 5 min,False,0.1412202715280668,False,5
GOOGL,long,0.6459824980111865,2025-12-12 14:57:00+00:00,micro_5_10,0.5% / 10 min,False,0.0032095516256349793,False,10
GOOGL,long,0.6459824980111865,2025-12-12 14:57:00+00:00,micro_5_15,0.5% / 15 min,False,-0.13480116827679683,False,15
GOOGL,long,0.6459824980111865,2025-12-12 14:57:00+00:00,micro_7_20,0.7% / 20 min,False,-0.2535545784254006,False,20
GOOGL,short,0.7317909168809243,2025-12-12 16:30:00+00:00,micro_3_5,0.3% / 5 min,False,0.1957138663274182,False,5
GOOGL,short,0.7317909168809243,2025-12-12 16:30:00+00:00,micro_5_10,0.5% / 10 min,False,0.22017809961836168,False,10
GOOGL,short,0.7317909168809243,2025-12-12 16:30:00+00:00,micro_5_15,0.5% / 15 min,False,-0.13373780865708484,False,15
GOOGL,short,0.7317909168809243,2025-12-12 16:30:00+00:00,micro_7_20,0.7% / 20 min,False,-0.2788922595165927,False,20
GOOGL,long,0.7811158798282852,2025-12-12 20:33:00+00:00,micro_3_5,0.3% / 5 min,False,-0.06802721088434711,False,5
GOOGL,long,0.7811158798282852,2025-12-12 20:33:00+00:00,micro_5_10,0.5% / 10 min,False,0.029154518950447628,False,10
GOOGL,long,0.7811158798282852,2025-12-12 20:33:00+00:00,micro_5_15,0.5% / 15 min,False,0.17168772270814045,False,15
GOOGL,long,0.7811158798282852,2025-12-12 20:33:00+00:00,micro_7_20,0.7% / 20 min,False,-0.04535147392289808,False,20
GOOGL,short,0.7604456824512322,2025-12-15 14:55:00+00:00,micro_3_5,0.3% / 5 min,False,0.08768226544993402,False,5
GOOGL,short,0.7604456824512322,2025-12-15 14:55:00+00:00,micro_5_10,0.5% / 10 min,False,0.3832039749293693,False,10
GOOGL,short,0.7604456824512322,2025-12-15 14:55:00+00:00,micro_5_15,0.5% / 15 min,False,0.1721170395869287,False,15
GOOGL,short,0.7604456824512322,2025-12-15 14:55:00+00:00,micro_7_20,0.7% / 20 min,False,-0.09417724807586804,False,20
GOOGL,short,0.6923636363636955,2025-12-15 15:07:00+00:00,micro_3_5,0.3% / 5 min,False,-0.2180741126499126,False,5
GOOGL,short,0.6923636363636955,2025-12-15 15:07:00+00:00,micro_5_10,0.5% / 10 min,False,-0.34664019398831436,False,10
GOOGL,short,0.6923636363636955,2025-12-15 15:07:00+00:00,micro_5_15,0.5% / 15 min,False,-0.28317086269468145,False,15
GOOGL,short,0.6923636363636955,2025-12-15 15:07:00+00:00,micro_7_20,0.7% / 20 min,False,0.1155467313294443,False,20
GOOGL,short,0.72178988326861,2025-12-15 15:47:00+00:00,micro_3_5,0.3% / 5 min,False,0.10055793434538259,False,5
GOOGL,short,0.72178988326861,2025-12-15 15:47:00+00:00,micro_5_10,0.5% / 10 min,False,0.2011158686907836,False,10
GOOGL,short,0.72178988326861,2025-12-15 15:47:00+00:00,micro_5_15,0.5% / 15 min,False,0.16543402101984914,False,15
GOOGL,short,0.72178988326861,2025-12-15 15:47:00+00:00,micro_7_20,0.7% / 20 min,False,0.18165304268844734,False,20
GOOGL,short,0.7070707070708208,2025-12-15 19:11:00+00:00,micro_3_5,0.3% / 5 min,False,0.12972692482323972,False,5
GOOGL,short,0.7070707070708208,2025-12-15 19:11:00+00:00,micro_5_10,0.5% / 10 min,False,0.1605370694687513,False,10
GOOGL,short,0.7070707070708208,2025-12-15 19:11:00+00:00,micro_5_15,0.5% / 15 min,False,0.24323798404358826,False,15
GOOGL,short,0.7070707070708208,2025-12-15 19:11:00+00:00,micro_7_20,0.7% / 20 min,False,0.24323798404358826,False,20
GOOGL,short,0.6170798898070212,2025-12-15 20:26:00+00:00,micro_3_5,0.3% / 5 min,False,0.00973425484278293,False,5
GOOGL,short,0.6170798898070212,2025-12-15 20:26:00+00:00,micro_5_10,0.5% / 10 min,False,0.10707680327070447,False,10
GOOGL,short,0.6170798898070212,2025-12-15 20:26:00+00:00,micro_5_15,0.5% / 15 min,False,0.17521658717025876,False,15
GOOGL,short,0.6170798898070212,2025-12-15 20:26:00+00:00,micro_7_20,0.7% / 20 min,False,0.1395243194133511,False,20
GOOGL,long,0.755056179775321,2025-12-15 20:43:00+00:00,micro_3_5,0.3% / 5 min,False,0.0943120101466596,False,5
GOOGL,long,0.755056179775321,2025-12-15 20:43:00+00:00,micro_5_10,0.5% / 10 min,False,0.16585905232690198,False,10
GOOGL,long,0.755056179775321,2025-12-15 20:43:00+00:00,micro_5_15,0.5% / 15 min,False,0.21464112654069017,False,15
GOOGL,long,0.755056179775321,2025-12-15 20:43:00+00:00,micro_7_20,0.7% / 20 min,True,-0.7,False,17
GOOGL,short,0.7225806451612492,2025-12-16 16:02:00+00:00,micro_3_5,0.3% / 5 min,False,0.16586174935362402,False,5
GOOGL,short,0.7225806451612492,2025-12-16 16:02:00+00:00,micro_5_10,0.5% / 10 min,False,0.2943233003236026,False,10
GOOGL,short,0.7225806451612492,2025-12-16 16:02:00+00:00,micro_5_15,0.5% / 15 min,True,0.5,True,14
GOOGL,short,0.7225806451612492,2025-12-16 16:02:00+00:00,micro_7_20,0.7% / 20 min,False,0.6585687106688242,False,20
GOOGL,long,0.6829268292682116,2025-12-16 18:24:00+00:00,micro_3_5,0.3% / 5 min,False,-0.15967603871732852,False,5
GOOGL,long,0.6829268292682116,2025-12-16 18:24:00+00:00,micro_5_10,0.5% / 10 min,False,-0.11523013103312792,False,10
GOOGL,long,0.6829268292682116,2025-12-16 18:24:00+00:00,micro_5_15,0.5% / 15 min,False,0.18107592019490729,False,15
GOOGL,long,0.6829268292682116,2025-12-16 18:24:00+00:00,micro_7_20,0.7% / 20 min,False,0.28972147231184414,False,20
GOOGL,long,0.7755102040814283,2025-12-16 19:22:00+00:00,micro_3_5,0.3% / 5 min,False,0.11173918759038776,False,5
GOOGL,long,0.7755102040814283,2025-12-16 19:22:00+00:00,micro_5_10,0.5% / 10 min,False,0.21361903509926192,False,10
GOOGL,long,0.7755102040814283,2025-12-16 19:22:00+00:00,micro_5_15,0.5% / 15 min,False,0.2201919284869252,False,15
GOOGL,long,0.7755102040814283,2025-12-16 19:22:00+00:00,micro_7_20,0.7% / 20 min,False,0.18732746154859015,False,20
GOOGL,short,0.6278026905827404,2025-12-16 19:26:00+00:00,micro_3_5,0.3% / 5 min,False,-0.065659881812209,False,5
GOOGL,short,0.6278026905827404,2025-12-16 19:26:00+00:00,micro_5_10,0.5% / 10 min,False,-0.1592252133946017,False,10
GOOGL,short,0.6278026905827404,2025-12-16 19:26:00+00:00,micro_5_15,0.5% / 15 min,False,-0.065659881812209,False,15
GOOGL,short,0.6278026905827404,2025-12-16 19:26:00+00:00,micro_7_20,0.7% / 20 min,False,-0.09520682862769651,False,20
GOOGL,short,0.7045951859956892,2025-12-16 20:44:00+00:00,micro_3_5,0.3% / 5 min,False,0.052241486270274,False,5
GOOGL,short,0.7045951859956892,2025-12-16 20:44:00+00:00,micro_5_10,0.5% / 10 min,False,-0.10448297254056656,False,10
GOOGL,short,0.7045951859956892,2025-12-16 20:44:00+00:00,micro_5_15,0.5% / 15 min,False,-0.13550135501355684,False,15
GOOGL,short,0.7045951859956892,2025-12-16 20:44:00+00:00,micro_7_20,0.7% / 20 min,False,0.20570085218924333,False,20
GOOGL,short,0.6246719160103572,2025-12-17 16:38:00+00:00,micro_3_5,0.3% / 5 min,False,-0.24096385542167684,False,5
GOOGL,short,0.6246719160103572,2025-12-17 16:38:00+00:00,micro_5_10,0.5% / 10 min,False,-0.046854082998656746,False,10
GOOGL,short,0.6246719160103572,2025-12-17 16:38:00+00:00,micro_5_15,0.5% / 15 min,False,-0.048527443105750266,False,15
GOOGL,short,0.6246719160103572,2025-12-17 16:38:00+00:00,micro_7_20,0.7% / 20 min,False,0.016733601070954274,False,20
GOOGL,long,0.7337526205450587,2025-12-17 19:51:00+00:00,micro_3_5,0.3% / 5 min,False,-0.030321406913272352,False,5
GOOGL,long,0.7337526205450587,2025-12-17 19:51:00+00:00,micro_5_10,0.5% / 10 min,False,-0.13476180850346245,False,10
GOOGL,long,0.7337526205450587,2025-12-17 19:51:00+00:00,micro_5_15,0.5% / 15 min,False,-0.06738090425173122,False,15
GOOGL,long,0.7337526205450587,2025-12-17 19:51:00+00:00,micro_7_20,0.7% / 20 min,False,-0.016845226062937594,False,20
GOOGL,short,0.6125000000001264,2025-12-17 20:00:00+00:00,micro_3_5,0.3% / 5 min,False,0.06235254465790437,False,5
GOOGL,short,0.6125000000001264,2025-12-17 20:00:00+00:00,micro_5_10,0.5% / 10 min,False,-0.052241321199875144,False,10
GOOGL,short,0.6125000000001264,2025-12-17 20:00:00+00:00,micro_5_15,0.5% / 15 min,False,0.04044489383215522,False,15
GOOGL,short,0.6125000000001264,2025-12-17 20:00:00+00:00,micro_7_20,0.7% / 20 min,False,-0.006740815638705311,False,20
GOOGL,long,0.7429519071311171,2025-12-17 20:47:00+00:00,micro_3_5,0.3% / 5 min,True,-0.3,False,4
GOOGL,long,0.7429519071311171,2025-12-17 20:47:00+00:00,micro_5_10,0.5% / 10 min,False,-0.3461952137671326,False,10
GOOGL,long,0.7429519071311171,2025-12-17 20:47:00+00:00,micro_5_15,0.5% / 15 min,True,-0.5,False,14
GOOGL,long,0.7429519071311171,2025-12-17 20:47:00+00:00,micro_7_20,0.7% / 20 min,True,0.7,True,15
GOOGL,short,0.6829268292683084,2025-12-18 15:06:00+00:00,micro_3_5,0.3% / 5 min,False,0.011645898148310517,False,5
GOOGL,short,0.6829268292683084,2025-12-18 15:06:00+00:00,micro_5_10,0.5% / 10 min,False,0.23125426323058876,False,10
GOOGL,short,0.6829268292683084,2025-12-18 15:06:00+00:00,micro_5_15,0.5% / 15 min,False,0.19132546957926544,False,15
GOOGL,short,0.6829268292683084,2025-12-18 15:06:00+00:00,micro_7_20,0.7% / 20 min,False,-0.26619195767546355,False,20
GOOGL,long,0.7516778523490363,2025-12-18 16:04:00+00:00,micro_3_5,0.3% / 5 min,False,0.06286602918307174,False,5
GOOGL,long,0.7516778523490363,2025-12-18 16:04:00+00:00,micro_5_10,0.5% / 10 min,False,0.05955729080501831,False,10
GOOGL,long,0.7516778523490363,2025-12-18 16:04:00+00:00,micro_5_15,0.5% / 15 min,False,0.15220196539058978,False,15
GOOGL,long,0.7516778523490363,2025-12-18 16:04:00+00:00,micro_7_20,0.7% / 20 min,False,0.15220196539058978,False,20
GOOGL,short,0.6036960985627323,2025-12-18 16:07:00+00:00,micro_3_5,0.3% / 5 min,False,0.03304692663583038,False,5
GOOGL,short,0.6036960985627323,2025-12-18 16:07:00+00:00,micro_5_10,0.5% / 10 min,False,0.11566424322538756,False,10
GOOGL,short,0.6036960985627323,2025-12-18 16:07:00+00:00,micro_5_15,0.5% / 15 min,False,-0.13218770654328393,False,15
GOOGL,short,0.6036960985627323,2025-12-18 16:07:00+00:00,micro_7_20,0.7% / 20 min,False,-0.013218770654317124,False,20
GOOGL,short,0.6682577565630454,2025-12-18 18:53:00+00:00,micro_3_5,0.3% / 5 min,False,0.00824579052393003,False,5
GOOGL,short,0.6682577565630454,2025-12-18 18:53:00+00:00,micro_5_10,0.5% / 10 min,False,0.21933802793674506,False,10
GOOGL,short,0.6682577565630454,2025-12-18 18:53:00+00:00,micro_5_15,0.5% / 15 min,False,0.14347675511651375,False,15
GOOGL,short,0.6682577565630454,2025-12-18 18:53:00+00:00,micro_7_20,0.7% / 20 min,False,0.19954813067929422,False,20
GOOGL,short,0.7661691542289759,2025-12-18 18:57:00+00:00,micro_3_5,0.3% / 5 min,False,0.10889292196006733,False,5
GOOGL,short,0.7661691542289759,2025-12-18 18:57:00+00:00,micro_5_10,0.5% / 10 min,False,0.1583897046692025,False,10
GOOGL,short,0.7661691542289759,2025-12-18 18:57:00+00:00,micro_5_15,0.5% / 15 min,False,0.08084474509157055,False,15
GOOGL,short,0.7661691542289759,2025-12-18 18:57:00+00:00,micro_7_20,0.7% / 20 min,False,0.23428477148986515,False,20
GOOGL,long,0.6545454545457015,2025-12-18 20:19:00+00:00,micro_3_5,0.3% / 5 min,False,0.06612881893928999,False,5
GOOGL,long,0.6545454545457015,2025-12-18 20:19:00+00:00,micro_5_10,0.5% / 10 min,False,0.06282237799232832,False,10
GOOGL,long,0.6545454545457015,2025-12-18 20:19:00+00:00,micro_5_15,0.5% / 15 min,False,-0.023145086628750557,False,15
GOOGL,long,0.6545454545457015,2025-12-18 20:19:00+00:00,micro_7_20,0.7% / 20 min,False,-0.08266102367411718,False,20
GOOGL,short,0.753363228699574,2025-12-18 20:51:00+00:00,micro_3_5,0.3% / 5 min,False,0.07921314938280055,False,5
GOOGL,short,0.753363228699574,2025-12-18 20:51:00+00:00,micro_5_10,0.5% / 10 min,False,0.06931150570995985,False,10
GOOGL,short,0.753363228699574,2025-12-18 20:51:00+00:00,micro_5_15,0.5% / 15 min,True,0.5,True,12
GOOGL,short,0.753363228699574,2025-12-18 20:51:00+00:00,micro_7_20,0.7% / 20 min,False,0.5396395801703052,False,20
