date,time,close,score,levels,approach,reaction,dist_pdh,dist_pdl,dist_pmh,dist_pml,dist_1h,dist_4h,gap_pct,ep,mfe15,mae15,mfe15_s,mae15_s,mfe30,mae30,mfe30_s,mae30_s,mfe60,mae60,mfe60_s,mae60_s,hit_up_+0.50%,hit_dn_+0.50%,hit_up_+0.75%,hit_dn_+0.75%
2026-01-23,09:43,620.03,4,PMH,above,chop,0.3922,0.3626,0.0245,0.2336,,,-0.147,619.99,0.18387393345053732,0.15322827787545693,0.15322827787545693,0.18387393345053732,0.3903288762721913,0.15322827787545693,0.15322827787545693,0.3903288762721913,0.6427523024564934,0.15322827787545693,0.15322827787545693,0.6427523024564934,False,False,False,False
2026-01-23,09:44,619.87,4,PMH,above,retest_continue,0.4178,0.3372,0.05,0.2081,,,-0.147,619.91,0.2855253181913474,0.14034295300930855,0.14034295300930855,0.2855253181913474,0.40328434772789595,0.14034295300930855,0.14034295300930855,0.40328434772789595,0.6557403494055677,0.14034295300930855,0.14034295300930855,0.6557403494055677,False,False,False,False
2026-01-23,09:45,620.19,4,PMH,below,chop,0.366,0.3886,0.0016,0.2596,,,-0.147,620.19,0.2402327931387361,0.18544314074024493,0.18544314074024493,0.2402327931387361,0.3579386384916397,0.18544314074024493,0.18544314074024493,0.3579386384916397,0.610280622022182,0.18544314074024493,0.18544314074024493,0.610280622022182,False,False,False,False
2026-01-23,09:46,619.52,4,PMH,above,retest_continue,0.4746,0.2809,0.1065,0.1517,,,-0.147,619.51,0.39708802117803366,0.075866410550278,0.075866410550278,0.39708802117803366,0.4681118948846632,0.075866410550278,0.075866410550278,0.4681118948846632,0.7368726897063897,0.075866410550278,0.075866410550278,0.7368726897063897,False,False,False,False
2026-01-23,09:47,619.21,4,PML,above,chop,0.5248,0.231,0.1566,0.1018,,,-0.147,619.23,0.4521744747508929,0.022608723737542812,0.022608723737542812,0.4521744747508929,0.513541010609943,0.022608723737542812,0.022608723737542812,0.513541010609943,0.8365227782891576,0.022608723737542812,0.022608723737542812,0.8365227782891576,True,False,False,False
2026-01-23,09:48,619.32,8,PMH|PML,below,chop,0.507,0.2487,0.1389,0.1195,,,-0.147,619.32,0.4989343150552086,0.03713750565136249,0.03713750565136249,0.4989343150552086,0.4989343150552086,0.03713750565136249,0.03713750565136249,0.4989343150552086,0.8638506749337835,0.03713750565136249,0.03713750565136249,0.8638506749337835,False,False,False,False
2026-01-23,09:49,619.37,8,PMH|PML,below,chop,0.4989,0.2567,0.1308,0.1275,,,-0.147,619.34,0.4956889592146375,0.009687732101924487,0.009687732101924487,0.4956889592146375,0.505376691316562,0.009687732101924487,0.009687732101924487,0.505376691316562,0.8605935350534323,0.009687732101924487,0.009687732101924487,0.8605935350534323,True,False,False,False
2026-01-23,09:50,619.5,8,PMH|PML,below,chop,0.4778,0.2777,0.1097,0.1485,,,-0.147,619.5,0.469733656174329,0.014527845036324752,0.014527845036324752,0.469733656174329,0.5020177562550466,0.014527845036324752,0.014527845036324752,0.5020177562550466,0.8345439870863534,0.014527845036324752,0.014527845036324752,0.8345439870863534,True,False,False,False
2026-01-23,09:51,620.14,4,PMH,below,retest_continue,0.3743,0.3804,0.0066,0.2514,,,-0.147,620.2,0.35635284688049956,0.06447921065450064,0.06447921065450064,0.35635284688049956,0.49018066594335996,0.06447921065450064,0.06447921065450064,0.49018066594335996,0.7223638701005907,0.06447921065450064,0.06447921065450064,0.7223638701005907,False,False,False,False
2026-01-23,09:52,619.95,4,PMH,above,chop,0.4049,0.35,0.0371,0.221,,,-0.147,619.94,0.39921920859134025,0.013727243384027019,0.013727243384027019,0.39921920859134025,0.5419760874968887,0.013727243384027019,0.013727243384027019,0.5419760874968887,0.778291146928115,0.013727243384027019,0.013727243384027019,0.778291146928115,True,False,False,False
2026-01-23,09:53,620.18,4,PMH,below,chop,0.3676,0.387,0.0,0.258,,,-0.147,620.15,0.3644279609771815,0.029025235830033056,0.029025235830033056,0.3644279609771815,0.5071353704748821,0.029025235830033056,0.029025235830033056,0.5071353704748821,0.7570749012335806,0.029025235830033056,0.029025235830033056,0.7570749012335806,True,False,False,False
2026-01-23,09:54,620.1,4,PMH,above,chop,0.3801,0.3746,0.0124,0.2456,,,-0.147,620.1,0.37252056119979765,0.012981777132725221,0.012981777132725221,0.37252056119979765,0.5418480890179025,0.012981777132725221,0.012981777132725221,0.5418480890179025,0.7676181261086906,0.012981777132725221,0.012981777132725221,0.7676181261086906,True,False,False,False
2026-01-23,09:55,620.3,4,PMH,below,rejection,0.3477,0.4068,0.0199,0.2778,,,-0.147,620.29,0.3417756210804631,0.04360863467087491,0.04360863467087491,0.3417756210804631,0.5110512824646654,0.04360863467087491,0.04360863467087491,0.5110512824646654,0.7496493575585761,0.04360863467087491,0.04360863467087491,0.7496493575585761,True,False,False,False
2026-01-23,09:56,620.51,4,PMH,below,chop,0.3143,0.4399,0.0531,0.311,,,-0.147,620.5,0.30781627719580473,0.07743755036261182,0.07743755036261182,0.30781627719580473,0.47703464947623475,0.07743755036261182,0.07743755036261182,0.47703464947623475,0.7155519742143521,0.07743755036261182,0.07743755036261182,0.7155519742143521,False,False,False,False
2026-01-23,09:57,620.64,4,PMH,below,rejection,0.2932,0.4608,0.0741,0.3319,,,-0.147,620.65,0.28357367276242507,0.0,0.0,0.28357367276242507,0.45275114799002,0.0,0.0,0.45275114799002,0.6912108273584271,0.0,0.0,0.6912108273584271,False,False,False,False
2026-01-23,09:58,620.82,4,PMH,below,chop,0.2642,0.4897,0.1031,0.3608,,,-0.147,620.82,0.25611288296123164,0.012886182790509473,0.012886182790509473,0.25611288296123164,0.4252440320865929,0.012886182790509473,0.012886182790509473,0.4252440320865929,0.6684707322573333,0.012886182790509473,0.012886182790509473,0.6684707322573333,False,False,False,False
2026-01-23,10:01,621.57,5,PDH,below,retest_continue,0.1432,0.6097,0.2236,0.481,,,-0.147,621.58,0.13353067988029332,0.04022008430129669,0.04022008430129669,0.13353067988029332,0.3024550339457504,0.04022008430129669,0.04022008430129669,0.3024550339457504,0.5936484442871297,0.04022008430129669,0.04022008430129669,0.5936484442871297,False,False,False,False
2026-01-23,10:02,621.81,5,PDH,below,retest_continue,0.1045,0.6481,0.2621,0.5195,,,-0.147,621.8,0.09810228369250783,0.07558700546798225,0.07558700546798225,0.09810228369250783,0.26696687037634,0.07558700546798225,0.07558700546798225,0.26696687037634,0.5757478288838922,0.07558700546798225,0.07558700546798225,0.5757478288838922,False,False,False,False
2026-01-23,10:03,622.01,5,PDH,below,retest_continue,0.0723,0.6801,0.2942,0.5514,,,-0.147,622.01,0.06430764778700943,0.10932300123791416,0.10932300123791416,0.06430764778700943,0.27571903988682367,0.10932300123791416,0.10932300123791416,0.27571903988682367,0.5449912380829909,0.10932300123791416,0.10932300123791416,0.5449912380829909,False,False,False,False
2026-01-23,10:04,622.21,5,PDH,below,retest_continue,0.0402,0.712,0.3262,0.5834,,,-0.147,622.23,0.0385709464345996,0.14464104912973935,0.14464104912973935,0.0385709464345996,0.27160374781028573,0.14464104912973935,0.14464104912973935,0.27160374781028573,0.5094418462626334,0.14464104912973935,0.14464104912973935,0.5094418462626334,False,False,False,False
2026-01-23,10:05,622.2,5,PDH,above,retest_continue,0.0418,0.7104,0.3247,0.5818,,,-0.147,622.21,0.06428697706561728,0.14143134954436531,0.14143134954436531,0.06428697706561728,0.2748268269555171,0.14143134954436531,0.14143134954436531,0.2748268269555171,0.512672570354055,0.14143134954436531,0.14143134954436531,0.512672570354055,False,False,False,False
2026-01-23,10:06,622.18,5,PDH,above,retest_continue,0.0442,0.708,0.3223,0.5794,,,-0.147,622.18,0.17036870359061032,0.13661641325659923,0.13661641325659923,0.17036870359061032,0.28126908611655793,0.13661641325659923,0.13661641325659923,0.28126908611655793,0.5175190459352683,0.13661641325659923,0.13661641325659923,0.5175190459352683,False,False,False,False
2026-01-23,10:07,621.96,5,PDH,above,retest_continue,0.0804,0.6721,0.2862,0.5434,,,-0.147,621.99,0.2098104471132896,0.10611103072396151,0.10611103072396151,0.2098104471132896,0.31190212061286204,0.10611103072396151,0.10611103072396151,0.31190212061286204,0.5482242479782623,0.10611103072396151,0.10611103072396151,0.5482242479782623,False,False,False,False
2026-01-23,10:08,622.02,5,PDH,below,retest_continue,0.0699,0.6824,0.2966,0.5538,,,-0.147,622.02,0.20497733191858417,0.11092890903828508,0.11092890903828508,0.20497733191858417,0.30706408154078135,0.11092890903828508,0.11092890903828508,0.30706408154078135,0.5433748110993248,0.11092890903828508,0.11092890903828508,0.5433748110993248,False,False,False,False
2026-01-23,10:09,622.09,5,PDH,below,retest_continue,0.0595,0.6928,0.307,0.5642,,,-0.147,622.08,0.22183641975308566,0.12056327160493827,0.12056327160493827,0.22183641975308566,0.29738940329216645,0.12056327160493827,0.12056327160493827,0.29738940329216645,0.5336773405349732,0.12056327160493827,0.12056327160493827,0.5336773405349732,False,False,False,False
2026-01-23,10:10,622.1,5,PDH,below,retest_continue,0.0571,0.6952,0.3094,0.5666,,,-0.147,622.13,0.21378168549982174,0.12859048751867852,0.12859048751867852,0.21378168549982174,0.2893285969170357,0.12859048751867852,0.12859048751867852,0.2893285969170357,0.5255975439216896,0.12859048751867852,0.12859048751867852,0.5255975439216896,False,False,False,False
2026-01-23,10:11,622.02,5,PDH,above,retest_continue,0.0707,0.6817,0.2958,0.553,,,-0.147,622.02,0.23150381016688446,0.11092890903828508,0.11092890903828508,0.23150381016688446,0.30798045078936614,0.11092890903828508,0.11092890903828508,0.30798045078936614,0.5433748110993248,0.11092890903828508,0.11092890903828508,0.5433748110993248,False,False,False,False
2026-01-23,10:12,621.92,5,PDH,above,retest_continue,0.0868,0.6657,0.2798,0.537,,,-0.147,621.9,0.25084418716836454,0.09165460684996564,0.09165460684996564,0.25084418716836454,0.333654928445095,0.09165460684996564,0.09165460684996564,0.333654928445095,0.5627753658144437,0.09165460684996564,0.09165460684996564,0.5627753658144437,False,False,False,False
2026-01-23,10:13,621.57,5,PDH,above,retest_continue,0.144,0.6089,0.2228,0.4802,,,-0.147,621.56,0.30568247634984413,0.03700366818970084,0.03700366818970084,0.30568247634984413,0.38853851599203254,0.03700366818970084,0.03700366818970084,0.38853851599203254,0.6177842847030146,0.03700366818970084,0.03700366818970084,0.6177842847030146,False,False,False,False
2026-01-23,10:14,621.7,5,PDH,below,retest_continue,0.1231,0.6297,0.2437,0.501,,,-0.147,621.69,0.28470781257539635,0.0579066737441512,0.0579066737441512,0.28470781257539635,0.36754652640382957,0.0579066737441512,0.0579066737441512,0.36754652640382957,0.5967443581205983,0.0579066737441512,0.0579066737441512,0.5967443581205983,False,False,False,False
2026-01-23,10:15,622.07,5,PDH,below,retest_continue,0.0627,0.6896,0.3038,0.561,,,-0.147,622.08,0.22183641975308566,0.12056327160493827,0.12056327160493827,0.22183641975308566,0.30462319958847445,0.12056327160493827,0.12056327160493827,0.30462319958847445,0.5336773405349732,0.12056327160493827,0.12056327160493827,0.5336773405349732,False,False,False,False
2026-01-23,10:16,621.76,5,PDH,above,chop,0.1126,0.6401,0.2541,0.5115,,,-0.147,621.77,0.27180468662046325,0.0707657172266177,0.0707657172266177,0.27180468662046325,0.3707158595622278,0.0707657172266177,0.0707657172266177,0.3707158595622278,0.5838010840021263,0.0707657172266177,0.0707657172266177,0.5838010840021263,False,False,False,False
2026-01-23,10:17,621.89,5,PDH,below,rejection,0.0917,0.6609,0.275,0.5322,,,-0.147,621.9,0.25084418716836454,0.08843865573242556,0.08843865573242556,0.25084418716836454,0.40360186525164676,0.08843865573242556,0.08843865573242556,0.40360186525164676,0.5627753658144437,0.08843865573242556,0.08843865573242556,0.5627753658144437,False,False,False,False
2026-01-23,10:18,621.62,5,PDH,above,breakout,0.1351,0.6177,0.2317,0.489,,,-0.147,621.62,0.338631318168659,0.043434895917116856,0.043434895917116856,0.338631318168659,0.49065345387856796,0.043434895917116856,0.043434895917116856,0.49065345387856796,0.6080724558411887,0.043434895917116856,0.043434895917116856,0.6080724558411887,False,False,False,False
2026-01-23,10:19,621.54,5,PDH,above,breakout,0.148,0.6049,0.2188,0.4762,,,-0.147,621.53,0.3845349379756386,0.028960790307780794,0.028960790307780794,0.3845349379756386,0.5052048975914255,0.028960790307780794,0.028960790307780794,0.5052048975914255,0.6226409022895162,0.028960790307780794,0.028960790307780794,0.6226409022895162,True,False,False,False
2026-01-23,10:20,622.3,5,PDH,below,chop,0.0257,0.7263,0.3407,0.5978,,,-0.147,622.28,0.2635469563540506,0.01124895545412617,0.01124895545412617,0.2635469563540506,0.38407147907694067,0.01124895545412617,0.01124895545412617,0.38407147907694067,0.5013659445908641,0.01124895545412617,0.01124895545412617,0.5013659445908641,False,False,False,False
2026-01-23,10:21,622.5,5,PDH,below,retest_continue,0.0064,0.7582,0.3727,0.6297,,,-0.147,622.51,0.22810878540103113,0.003212799794377891,0.003212799794377891,0.22810878540103113,0.34858877769031166,0.003212799794377891,0.003212799794377891,0.34858877769031166,0.46423350628905746,0.003212799794377891,0.003212799794377891,0.46423350628905746,False,False,False,False
2026-01-23,10:22,623.15,5,PDH,below,retest_continue,0.1107,0.8618,0.4766,0.7334,,,-0.147,623.15,0.12517050469388954,0.06098050228676811,0.06098050228676811,0.12517050469388954,0.2583647596886807,0.06098050228676811,0.06098050228676811,0.2583647596886807,0.3610527160394809,0.06098050228676811,0.06098050228676811,0.3610527160394809,False,False,False,False
2026-01-23,10:23,623.11,5,PDH,above,retest_continue,0.1043,0.8554,0.4702,0.727,,,-0.147,623.11,0.13159795220746517,0.05456500457383637,0.05456500457383637,0.13159795220746517,0.2784420086341117,0.05456500457383637,0.05456500457383637,0.2784420086341117,0.36749530580475176,0.05456500457383637,0.05456500457383637,0.36749530580475176,False,False,False,False
2026-01-23,10:24,623.06,5,PDH,above,retest_continue,0.0961,0.8473,0.4621,0.7189,,,-0.147,623.07,0.13802622498273065,0.04814868313352724,0.04814868313352724,0.13802622498273065,0.2872871426966414,0.04814868313352724,0.04814868313352724,0.2872871426966414,0.3739387227759244,0.04814868313352724,0.04814868313352724,0.3739387227759244,False,False,False,False
2026-01-23,10:25,623.31,5,PDH,below,retest_continue,0.1364,0.8872,0.5022,0.7589,,,-0.147,623.3,0.10107492379271546,0.08503128509545528,0.08503128509545528,0.10107492379271546,0.2631156746350233,0.08503128509545528,0.08503128509545528,0.2631156746350233,0.33690036900369774,0.08503128509545528,0.08503128509545528,0.33690036900369774,False,False,False,False
2026-01-23,10:26,623.12,5,PDH,above,retest_continue,0.1059,0.857,0.4718,0.7286,,,-0.147,623.11,0.13251271846062226,0.05456500457383637,0.05456500457383637,0.13251271846062226,0.29368811285327484,0.05456500457383637,0.05456500457383637,0.29368811285327484,0.36749530580475176,0.05456500457383637,0.05456500457383637,0.36749530580475176,False,False,False,False
2026-01-23,10:27,623.08,5,PDH,above,retest_continue,0.1003,0.8514,0.4662,0.723,,,-0.147,623.08,0.14364126596905402,0.02648135070939162,0.02648135070939162,0.14364126596905402,0.29851704436027693,0.02648135070939162,0.02648135070939162,0.29851704436027693,0.37232779097386554,0.02648135070939162,0.02648135070939162,0.37232779097386554,False,False,False,False
2026-01-23,10:28,623.01,5,PDH,above,retest_continue,0.0883,0.8395,0.4542,0.7111,,,-0.147,623.07,0.14524852745276978,0.014444604940059997,0.014444604940059997,0.14524852745276978,0.3049416598455995,0.014444604940059997,0.014444604940059997,0.3049416598455995,0.3739387227759244,0.014444604940059997,0.014444604940059997,0.3739387227759244,False,False,False,False
2026-01-23,10:29,623.05,5,PDH,below,retest_continue,0.0947,0.8458,0.4606,0.7174,,,-0.147,623.07,0.14524852745276978,0.006435873978855057,0.006435873978855057,0.14524852745276978,0.3354358258301504,0.006435873978855057,0.006435873978855057,0.3354358258301504,0.3739387227759244,0.006435873978855057,0.006435873978855057,0.3739387227759244,False,False,False,False
2026-01-23,10:30,623.26,5,PDH,below,retest_continue,0.1284,0.8792,0.4942,0.7509,,,-0.147,623.27,0.11311309705264828,0.02887993967300688,0.02887993967300688,0.11311309705264828,0.32088821858905453,0.02887993967300688,0.02887993967300688,0.32088821858905453,0.3417299083864169,0.02887993967300688,0.02887993967300688,0.3417299083864169,False,False,False,False
2026-01-23,10:31,623.36,5,PDH,below,retest_continue,0.1444,0.8951,0.5101,0.7668,,,-0.147,623.36,0.11389795705566343,0.04411540590183557,0.04411540590183557,0.11389795705566343,0.3055994481563727,0.04411540590183557,0.04411540590183557,0.3055994481563727,0.32643796170782663,0.04411540590183557,0.04411540590183557,0.32643796170782663,False,False,False,False
2026-01-23,10:32,623.24,5,PDH,above,retest_continue,0.1252,0.8761,0.491,0.7477,,,-0.147,623.25,0.18612113918972614,0.02567188126754403,0.02567188126754403,0.18612113918972614,0.3417569193742472,0.02567188126754403,0.02567188126754403,0.3417569193742472,0.3449498596068997,0.02567188126754403,0.02567188126754403,0.3449498596068997,False,False,False,False
2026-01-23,10:33,623.34,5,PDH,below,retest_continue,0.1412,0.892,0.5069,0.7636,,,-0.147,623.34,0.21335062512422232,1.60426065922757e-05,1.60426065922757e-05,0.21335062512422232,0.3304456106706428,1.60426065922757e-05,1.60426065922757e-05,0.3304456106706428,0.3304456106706428,1.60426065922757e-05,1.60426065922757e-05,0.3304456106706428,False,False,False,False
2026-01-27,09:30,628.87,8,PMH|PML,above,chop,0.2004,1.0734,0.1304,0.0254,,,0.553,628.86,0.12085360811627244,0.24170721623254487,0.24170721623254487,0.12085360811627244,0.3053143783990012,0.24170721623254487,0.24170721623254487,0.3053143783990012,0.35142957096969696,0.24170721623254487,0.24170721623254487,0.35142957096969696,False,False,False,False
2026-01-27,09:31,629.24,8,PMH|PML,below,breakout,0.259,1.1315,0.0715,0.0334,,,0.553,629.25,0.05880015891934915,0.3035359555025774,0.3035359555025774,0.05880015891934915,0.24473579658322825,0.3035359555025774,0.3035359555025774,0.24473579658322825,0.28923321414382996,0.3035359555025774,0.3035359555025774,0.28923321414382996,False,False,False,False
2026-01-27,09:32,629.16,8,PMH|PML,above,rejection,0.2464,1.119,0.0842,0.0207,,,0.553,629.19,0.015877556858808015,0.2940288307188644,0.2940288307188644,0.015877556858808015,0.2590632400387793,0.2940288307188644,0.2940288307188644,0.2590632400387793,0.2987968658115983,0.2940288307188644,0.2940288307188644,0.2987968658115983,False,False,False,False
2026-01-27,09:33,628.74,4,PML,above,rejection,0.1797,1.0529,0.1511,0.0461,,,0.553,628.78,0.03260281815580027,0.22901491777727362,0.22901491777727362,0.03260281815580027,0.33079932567830417,0.22901491777727362,0.22901491777727362,0.33079932567830417,0.370558860014638,0.22901491777727362,0.22901491777727362,0.370558860014638,False,False,False,False
2026-01-27,09:34,628.37,9,PDH|PML,above,chop,0.1212,0.9949,0.2098,0.1047,,,0.553,628.43,0.13207517145903935,0.17344811673534336,0.17344811673534336,0.13207517145903935,0.386677911621034,0.17344811673534336,0.17344811673534336,0.386677911621034,0.4391897267794511,0.17344811673534336,0.17344811673534336,0.4391897267794511,False,False,False,False
2026-01-27,09:35,628.17,9,PDH|PML,above,retest_continue,0.0891,0.9631,0.242,0.1369,,,0.553,628.17,0.21650190235127653,0.1321298374643691,0.1321298374643691,0.21650190235127653,0.4282280274448087,0.1321298374643691,0.1321298374643691,0.4282280274448087,0.4982727605584469,0.1321298374643691,0.1321298374643691,0.4982727605584469,False,False,False,False
2026-01-27,09:36,627.73,5,PDH,above,chop,0.0191,0.8937,0.3122,0.2071,,,0.553,627.73,0.2867474869768777,0.0621286221783229,0.0621286221783229,0.2867474869768777,0.49862201902091585,0.0621286221783229,0.0621286221783229,0.49862201902091585,0.5687158491708117,0.0621286221783229,0.0621286221783229,0.5687158491708117,False,False,False,False
2026-01-27,09:37,627.4,5,PDH,above,breakout,0.0335,0.8416,0.365,0.2598,,,0.553,627.41,0.42077748202929294,0.011156978690160555,0.011156978690160555,0.42077748202929294,0.5498796640155633,0.011156978690160555,0.011156978690160555,0.5498796640155633,0.6455109099313158,0.011156978690160555,0.011156978690160555,0.6455109099313158,True,False,False,False
2026-01-27,09:38,627.58,5,PDH,below,rejection,0.0048,0.87,0.3362,0.231,,,0.553,627.58,0.42305363459638173,0.01752764587781855,0.01752764587781855,0.42305363459638173,0.5306096433920658,0.01752764587781855,0.01752764587781855,0.5306096433920658,0.6182478727811586,0.01752764587781855,0.01752764587781855,0.6182478727811586,True,False,False,False
2026-01-27,09:39,627.61,5,PDH,below,rejection,0.0,0.8747,0.3314,0.2263,,,0.553,627.64,0.47637180549360053,0.0031865400548055905,0.0031865400548055905,0.47637180549360053,0.5448983493722451,0.0031865400548055905,0.0031865400548055905,0.5448983493722451,0.6086291504684294,0.0031865400548055905,0.0031865400548055905,0.6086291504684294,True,False,False,False
2026-01-27,09:40,628.13,9,PDH|PML,below,retest_continue,0.0828,0.9568,0.2484,0.1433,,,0.553,628.13,0.4027828634199883,0.023880406922130334,0.023880406922130334,0.4027828634199883,0.4664639485456753,0.023880406922130334,0.023880406922130334,0.4664639485456753,0.5301450336713803,0.023880406922130334,0.023880406922130334,0.5301450336713803,False,False,False,False
2026-01-27,09:41,628.52,9,PDH|PML,below,retest_continue,0.1448,1.0183,0.1862,0.0811,,,0.553,628.51,0.34207888498193784,0.08432642280949751,0.08432642280949751,0.34207888498193784,0.4057214682343884,0.08432642280949751,0.08432642280949751,0.4057214682343884,0.4693640514868571,0.08432642280949751,0.08432642280949751,0.4693640514868571,False,False,False,False
2026-01-27,09:42,628.42,9,PDH|PML,above,retest_continue,0.1281,1.0017,0.2029,0.0979,,,0.553,628.36,0.36603221083454623,0.060474887007447235,0.060474887007447235,0.36603221083454623,0.4296899866318562,0.060474887007447235,0.060474887007447235,0.4296899866318562,0.4933477624291843,0.060474887007447235,0.060474887007447235,0.4933477624291843,False,False,False,False
2026-01-27,09:43,628.28,9,PDH|PML,above,retest_continue,0.1066,0.9805,0.2244,0.1194,,,0.553,628.28,0.38358693576113867,0.04774941109058932,0.04774941109058932,0.38358693576113867,0.4424778761061903,0.04774941109058932,0.04774941109058932,0.4424778761061903,0.5240497867193,0.04774941109058932,0.04774941109058932,0.5240497867193,False,False,False,False
2026-01-27,09:44,628.3,9,PDH|PML,below,retest_continue,0.1098,0.9836,0.2212,0.1162,,,0.553,628.33,0.38673945219867745,0.001591520379417011,0.001591520379417011,0.38673945219867745,0.43448506358122396,0.001591520379417011,0.001591520379417011,0.43448506358122396,0.5188356436904159,0.001591520379417011,0.001591520379417011,0.5188356436904159,False,False,False,False
2026-01-27,09:45,628.72,4,PML,below,retest_continue,0.1765,1.0498,0.1543,0.0493,,,0.553,628.71,0.3292455981294931,0.04135451957182022,0.04135451957182022,0.3292455981294931,0.3737812345914506,0.04135451957182022,0.04135451957182022,0.3737812345914506,0.46603362440552076,0.04135451957182022,0.04135451957182022,0.46603362440552076,False,False,False,False
2026-01-27,09:46,628.79,8,PMH|PML,below,retest_continue,0.1877,1.0608,0.1431,0.0382,,,0.553,628.8,0.31647582697201165,0.05566157760812803,0.05566157760812803,0.31647582697201165,0.3594147582697187,0.05566157760812803,0.05566157760812803,0.3594147582697187,0.4516539440203613,0.05566157760812803,0.05566157760812803,0.4516539440203613,False,False,False,False
2026-01-27,09:47,628.72,4,PML,above,chop,0.1765,1.0498,0.1543,0.0493,,,0.553,628.73,0.33241614047365825,0.01908609418987555,0.01908609418987555,0.33241614047365825,0.3705883288533913,0.01908609418987555,0.01908609418987555,0.3705883288533913,0.46283778410445947,0.01908609418987555,0.01908609418987555,0.46283778410445947,False,False,False,False
2026-01-27,09:48,628.71,4,PML,above,breakout,0.1742,1.0474,0.1567,0.0517,,,0.553,628.69,0.3448110219913746,0.008302950155890389,0.008302950155890389,0.3448110219913746,0.37662309155418,0.008302950155890389,0.008302950155890389,0.37662309155418,0.4688780932863537,0.008302950155890389,0.008302950155890389,0.4688780932863537,False,False,False,False
2026-01-27,09:49,628.88,8,PMH|PML,below,rejection,0.2012,1.0742,0.1295,0.0246,,,0.553,628.87,0.3164405998060027,0.00238523065180186,0.00238523065180186,0.3164405998060027,0.34983382893126486,0.00238523065180186,0.00238523065180186,0.34983382893126486,0.4404725936998079,0.00238523065180186,0.00238523065180186,0.4404725936998079,False,False,False,False
2026-01-27,09:50,629.16,8,PMH|PML,below,rejection,0.2456,1.1182,0.085,0.0199,,,0.553,629.16,0.2702015385593562,0.007947104075267742,0.007947104075267742,0.2702015385593562,0.30357937567551685,0.007947104075267742,0.007947104075267742,0.30357937567551685,0.3941763621336414,0.007947104075267742,0.007947104075267742,0.3941763621336414,False,False,False,False
2026-01-27,09:51,629.18,8,PMH|PML,below,rejection,0.2495,1.1221,0.0811,0.0238,,,0.553,629.18,0.26701420897041606,0.0,0.0,0.26701420897041606,0.3003909850917226,0.0,0.0,0.3003909850917226,0.3909850917066716,0.0,0.0,0.3909850917066716,False,False,False,False
2026-01-27,09:52,629.48,8,PMH|PML,below,chop,0.2971,1.1692,0.0334,0.0715,,,0.553,629.47,0.22082069042209895,0.003177276121178421,0.003177276121178421,0.22082069042209895,0.2541820896945085,0.003177276121178421,0.003177276121178421,0.2541820896945085,0.34473445914816575,0.003177276121178421,0.003177276121178421,0.34473445914816575,False,False,False,False
2026-01-27,09:53,629.98,4,PMH,below,retest_continue,0.3762,1.2477,0.046,0.1508,,,0.553,629.98,0.14762373408678844,0.03015968760913911,0.03015968760913911,0.14762373408678844,0.17302136575764815,0.03015968760913911,0.03015968760913911,0.17302136575764815,0.26350042858502937,0.03015968760913911,0.03015968760913911,0.26350042858502937,False,False,False,False
2026-01-27,09:54,630.21,4,PMH,below,retest_continue,0.4118,1.2829,0.0817,0.1864,,,0.553,630.21,0.1348756763618332,0.057123815870902345,0.057123815870902345,0.1348756763618332,0.13646244902493038,0.057123815870902345,0.057123815870902345,0.13646244902493038,0.2269084908205122,0.057123815870902345,0.057123815870902345,0.2269084908205122,False,False,False,False
2026-01-27,09:55,630.46,4,PMH,below,retest_continue,0.4521,1.3228,0.1221,0.2268,,,0.553,630.45,0.09675628519310014,0.09517011658339641,0.09517011658339641,0.09675628519310014,0.09834245380283994,0.09517011658339641,0.09517011658339641,0.09834245380283994,0.18875406455705301,0.09517011658339641,0.09517011658339641,0.18875406455705301,False,False,False,False
2026-01-27,09:56,630.55,4,PMH,below,retest_continue,0.4663,1.3369,0.1364,0.2411,,,0.553,630.56,0.0792945952803857,0.11259832529813543,0.11259832529813543,0.0792945952803857,0.08088048718601,0.11259832529813543,0.11259832529813543,0.08088048718601,0.1712763258056396,0.11259832529813543,0.11259832529813543,0.1712763258056396,False,False,False,False
2026-01-27,09:57,630.39,4,PMH,above,retest_continue,0.441,1.3119,0.111,0.2157,,,0.553,630.43,0.09993179258601201,0.09200069793631764,0.09200069793631764,0.09993179258601201,0.10151801151596532,0.09200069793631764,0.09200069793631764,0.10151801151596532,0.19193249052234768,0.09200069793631764,0.09200069793631764,0.19193249052234768,False,False,False,False
2026-01-27,09:58,630.5,4,PMH,below,retest_continue,0.4584,1.3291,0.1285,0.2331,,,0.553,630.5,0.08881839809673996,0.10309278350515104,0.10309278350515104,0.08881839809673996,0.09040444091991277,0.10309278350515104,0.10309278350515104,0.09040444091991277,0.1808088818398075,0.10309278350515104,0.10309278350515104,0.1808088818398075,False,False,False,False
2026-01-27,09:59,630.56,4,PMH,below,retest_continue,0.4678,1.3385,0.138,0.2426,,,0.553,630.62,0.06977260473818479,0.12210205829183689,0.12210205829183689,0.06977260473818479,0.07135834575497851,0.12210205829183689,0.12210205829183689,0.07135834575497851,0.1617455837112654,0.12210205829183689,0.12210205829183689,0.1617455837112654,False,False,False,False
