symbol,date,original_score,volume_score,mfe,mae,hit_025,hit_050,hit_075,entry_price,resistance,touches,swing_low,sweep_i,break_i
MSFT,2026-01-15,6,8,0.0012224672007684,0.0059813573751883,False,False,False,458.09,459.4599,62,458.635,391,394
MSFT,2026-01-20,5,5,0.0034235229155163,0.0033572611816675,True,False,False,452.75,452.79,72,452.8,205,210
MSFT,2026-01-20,5,7,0.0006820883039133,0.0026852137165999,False,False,False,454.34,454.65,65,454.73,435,436
MSFT,2026-01-21,6,7,0.005591068495583,0.0032627513650285,True,True,False,450.54,452.6,63,452.3,249,250
MSFT,2026-01-22,7,9,0.0008421612517176,0.0015070253978102,False,False,False,451.22,451.5,79,451.295,593,595
MSFT,2026-01-23,5,5,0.0038084132146525,0.0046858952413556,True,False,False,467.36,468.18,28,467.4,392,394
MSFT,2026-01-23,5,7,0.0014624721116175,0.0039817671360099,False,False,False,468.385,468.95,54,468.77,469,470
MSFT,2026-01-23,4,6,0.0029418244937252,0.0012772197606395,True,False,False,469.3006,469.37,64,469.47,521,523
MSFT,2026-01-23,4,4,0.0026185738630731,0.0004081863205359,True,False,False,469.1485,469.37,64,469.19,527,528
MSFT,2026-01-23,7,7,0.0033218319367351,0.0010929898630547,True,False,False,466.61,468.27,64,467.18,654,659
MSFT,2026-01-23,6,8,0.0033218319367351,0.0010929898630547,True,False,False,466.61,468.27,67,467.18,657,659
MSFT,2026-01-26,6,6,0.0051684573977568,0.0012867528791094,True,True,False,466.29,466.88,72,466.64,100,101
MSFT,2026-01-26,6,7,0.0003067841614742,0.0021898041870749,False,False,False,472.645,472.9899,72,472.73,439,441
MSFT,2026-01-28,6,6,0.0019366123859897,0.0034983965682394,False,False,False,480.22,481.95,76,480.8,304,308
MSFT,2026-01-28,5,6,0.0012743910082313,0.0012534993523585,False,False,False,478.66,479.43,78,478.77,475,480
MSFT,2026-01-28,5,5,0.0005932185750265,0.0021647274316758,False,False,False,480.43,480.57,54,480.5001,604,607
MSFT,2026-01-28,6,8,0.002101933362469,0.0011446171775821,False,False,False,480.51,480.67,79,480.52,632,633
MSFT,2026-01-28,5,5,0.0369064716890804,0.0480698089393741,True,True,True,459.54,480.66,72,479.0,693,694
MSFT,2026-01-28,7,7,0.0045568067300529,0.0551417429785742,True,False,False,456.46,480.67,26,457.8,741,742
MSFT,2026-01-28,6,6,0.0196929312509638,0.0044496332356763,True,True,True,453.97,457.9,45,455.0,814,816
MSFT,2026-01-28,7,7,0.0196929312509638,0.0044496332356763,True,True,True,453.97,457.9,45,455.0,815,816
MSFT,2026-01-29,5,6,0.0036974235787292,0.0037680749846922,True,False,False,424.62,428.65,20,425.04,447,452
MSFT,2026-01-30,6,7,0.002941244054321,0.0015625359038581,True,False,False,435.19,436.66,71,435.55,343,348
MSFT,2026-01-30,7,9,0.0032272192895506,0.0080447661418592,True,False,False,433.81,435.87,47,434.61,386,391
MSFT,2026-01-30,7,8,0.0032272192895506,0.0080447661418592,True,False,False,433.81,435.87,48,434.61,387,391
MSFT,2026-01-30,6,7,0.0032272192895506,0.0080447661418592,True,False,False,433.81,435.87,50,434.48,390,391
MSFT,2026-01-30,5,6,0.0063408403051888,0.000103570894277,True,True,False,434.485,435.52,46,435.0,433,438
MSFT,2026-01-30,6,8,0.007387102769002,0.0011731090875301,True,True,False,430.48,430.84,72,430.5,689,692
MSFT,2026-01-30,5,6,0.0084702610830681,6.277712029720737e-05,True,True,True,430.093,430.72,78,430.2,705,710
MSFT,2026-01-30,7,8,0.0084702610830681,6.277712029720737e-05,True,True,True,430.093,430.72,78,430.2,707,710
MSFT,2026-02-02,5,5,0.0010062951955255,0.0025508413095878,False,False,False,427.31,427.89,80,427.35,250,251
MSFT,2026-02-02,6,6,0.0032927000140115,4.6704964737709145e-05,True,False,False,428.22,428.84,44,428.53,344,346
MSFT,2026-02-02,7,7,0.0032927000140115,4.6704964737709145e-05,True,False,False,428.22,428.84,44,428.53,345,346
MSFT,2026-02-02,7,8,0.001701644923426,0.0008980903762525,False,False,False,423.12,424.1122,69,423.21,679,680
MSFT,2026-02-03,5,7,0.0033038348082595,0.0065368731563421,True,False,False,423.75,424.95,80,424.01,268,270
MSFT,2026-02-03,4,4,0.0031862166627329,0.0066556525843757,True,False,False,423.7,424.95,78,423.8,270,271
MSFT,2026-02-03,6,6,0.009293103036384,0.0003822356004682,True,True,True,418.59,422.37,78,421.8985,356,358
MSFT,2026-02-03,5,6,0.0039169890275647,0.0003162786171326,True,False,False,411.03,411.64,59,411.18,601,603
MSFT,2026-02-04,6,7,0.0030532871301523,2.42324375408702e-05,True,False,False,412.67,413.22,80,412.87,223,226
MSFT,2026-02-04,5,6,0.0016715244634875,0.0163805494270661,False,False,False,409.9252,411.45,38,410.1,386,387
MSFT,2026-02-04,4,6,0.0001690168050995,0.0065071469963299,False,False,False,414.16,415.84,28,414.44,455,458
MSFT,2026-02-04,5,6,0.0035887184180736,0.0028613405910546,True,False,False,415.19,416.04,52,415.35,488,493
MSFT,2026-02-04,5,6,0.0043917540617725,0.0008651515515131,True,False,False,416.69,417.49,67,417.43,696,697
MSFT,2026-02-05,6,7,0.0105222040477527,0.0,True,True,True,409.61,410.06,80,409.75,220,221
MSFT,2026-02-05,6,8,0.0092123387083357,0.0097094707629487,True,True,True,402.7099,405.78,66,403.46,354,355
MSFT,2026-02-05,6,7,0.0002754613978412,0.0124959306838955,False,False,False,399.33,400.71,29,399.78,438,441
MSFT,2026-02-05,6,8,0.0082840821978782,0.0001483716214545,True,True,True,404.39,405.5,63,404.98,551,552
MSFT,2026-02-05,5,6,0.0033903489765225,0.0035178057049631,True,False,False,392.29,394.01,43,392.32,748,752
MSFT,2026-02-06,6,7,0.0040538511586006,0.0017016165357089,True,False,False,399.62,400.35,77,400.61,235,236
MSFT,2026-02-06,6,8,0.0033122629582806,0.0132743362831858,True,False,False,395.5,399.26,54,397.92,295,296
MSFT,2026-02-06,6,7,0.014664297690248,0.0020517504566951,True,True,True,399.61,401.0,52,400.7494,382,383
MSFT,2026-02-06,6,6,0.0039509331727874,5.017057997200144e-05,True,False,False,398.64,399.37,51,399.0,640,641
MSFT,2026-02-09,6,6,0.0027641662593718,0.0017352368280591,True,False,False,404.4981,405.26,48,404.72,267,268
MSFT,2026-02-09,6,7,0.0020165305715992,0.0204391555467037,False,False,False,401.68,405.2,60,403.39,303,305
MSFT,2026-02-09,4,5,0.0009099181073703,0.0014922656960873,False,False,False,412.125,412.4299,80,412.16,509,511
MSFT,2026-02-10,6,6,0.0004333381482016,0.0024074341566758,False,False,False,415.38,415.33,79,415.24,204,205
MSFT,2026-02-10,6,8,0.0018329595060656,0.0023394351590575,False,False,False,414.63,415.6,80,415.11,260,261
MSFT,2026-02-10,6,7,0.0008540531437576,0.017742653338626,False,False,False,415.665,415.78,49,416.29,356,357
MSFT,2026-02-10,5,7,0.0037291275741668,2.375240493097766e-05,True,False,False,421.01,421.5557,59,421.25,456,459
MSFT,2026-02-10,6,8,0.0037291275741668,2.375240493097766e-05,True,False,False,421.01,421.5557,60,421.25,457,459
MSFT,2026-02-11,4,4,0.019782843977518,0.0041694244608637,True,True,True,416.2445,416.33,39,416.19,307,309
MSFT,2026-02-11,6,8,0.0015634694130785,0.0032758406750216,False,False,False,402.95,403.41,56,403.2001,528,530
MSFT,2026-02-12,6,8,0.0118021777240067,0.0008147946964272,True,True,True,405.01,406.15,76,405.88,312,313
MSFT,2026-02-12,5,5,0.0004223602484472,0.0052173913043478,False,False,False,402.5,403.22,37,402.6,528,529
MSFT,2026-02-12,6,7,0.0035025274059791,0.0019897915044554,True,False,False,404.565,405.4,79,404.67,652,655
MSFT,2026-02-13,5,7,0.0,0.0087282774485535,False,False,False,399.93,401.26,66,401.16,221,225
MSFT,2026-02-13,6,7,0.0064455235280238,0.0072900237205201,True,True,False,402.605,403.5,47,402.7,309,310
MSFT,2026-02-13,6,6,0.0017219865235837,0.0120788619915149,False,False,False,400.7,403.5,48,401.07,311,314
MSFT,2026-02-13,5,7,0.0053897594570315,0.0010230561932329,True,True,False,400.76,403.25,51,400.8912,376,379
MSFT,2026-02-13,5,5,0.0006697591347703,0.0018356361471485,False,False,False,403.13,403.44,43,403.28,501,504
MSFT,2026-02-13,4,4,0.0004339255383776,0.0021200362017876,False,False,False,403.295,403.94,75,403.52,559,561
MSFT,2026-02-17,6,6,0.0015322783220296,0.0035167043456417,False,False,False,398.1,399.29,80,398.45,167,172
MSFT,2026-02-17,5,5,0.0019584703844125,0.0030883571446506,False,False,False,398.27,399.24,79,398.33,168,173
MSFT,2026-02-18,6,7,0.00076847981176,0.0015770106886279,False,False,False,399.49,400.19,78,399.665,704,708
MSFT,2026-02-19,6,8,7.499625018742243e-05,0.0024498775061247,False,False,False,400.02,400.38,78,400.39,177,178
MSFT,2026-02-19,6,6,0.0017620374651654,0.0004218892540707,False,False,False,400.105,400.57,80,400.1,220,225
MSFT,2026-02-19,6,7,0.0025445292620864,0.0132365660136126,True,False,False,398.895,400.21,78,399.7755,310,314
MSFT,2026-02-19,6,7,0.0019064820389323,0.0138847080072246,False,False,False,398.64,400.21,78,398.77,313,315
MSFT,2026-02-19,6,7,0.0012864868915728,0.0032224623109301,False,False,False,400.315,400.55,38,400.44,375,376
MSFT,2026-02-20,6,7,0.0008328496075512,0.0076723115362288,False,False,False,396.23,396.96,71,396.6,345,346
MSFT,2026-02-20,4,4,0.0006184604122228,0.0078885256661071,False,False,False,396.145,396.96,67,396.18,353,354
MSFT,2026-02-23,4,5,0.002305162008858,0.0012432334429796,False,False,False,386.09,386.23,59,386.12,403,407
MSFT,2026-02-24,4,5,0.0074110671936759,0.0124817973788225,True,True,False,384.56,385.41,77,385.37,331,332
MSFT,2026-02-24,6,6,0.0004957200598374,0.0020461032558304,False,False,False,387.5171,387.8599,80,387.53,666,668
MSFT,2026-02-25,4,4,0.0018419975440031,0.0185223086369218,False,False,False,390.88,391.1,80,390.98,301,305
MSFT,2026-02-26,5,7,0.000872187196292,0.0040120611029429,False,False,False,401.29,401.415,51,401.36,610,611
MSFT,2026-02-27,5,6,0.0025214449526754,0.0007222229261431,True,False,False,394.615,394.69,60,394.7601,433,434
MSFT,2026-03-02,6,7,0.0024881364627421,0.0006925740669487,False,False,False,389.85,390.25,67,390.0,149,154
MSFT,2026-03-02,6,6,0.0068743563336765,0.0095262615859939,True,True,False,388.4,390.04,68,389.1,207,209
MSFT,2026-03-02,5,5,0.0013501687710962,0.0021002625328166,False,False,False,399.95,400.43,47,400.085,473,477
MSFT,2026-03-03,6,8,0.0025510835913312,0.0011145510835913,True,False,False,403.75,405.28,78,404.14,710,713
MSFT,2026-03-04,5,7,0.0097733640394135,0.0001289023201923,True,True,True,404.9578,404.69,53,404.68,323,326
MSFT,2026-03-04,6,7,0.0022028612444928,0.0034156724914608,False,False,False,404.02,404.7437,59,404.01,426,428
MSFT,2026-03-04,6,6,0.0017084352453878,0.0090583940708693,False,False,False,406.805,408.2,39,406.93,558,562
MSFT,2026-03-05,6,7,0.0008721775129141,0.0045794814805768,False,False,False,409.435,409.805,71,409.45,701,703
MSFT,2026-03-06,4,4,0.0010491643284128,0.0073197511284616,False,False,False,409.85,411.2,52,410.4129,381,386
MSFT,2026-03-06,5,5,0.0047750385769655,0.0002794551838936,True,False,False,411.515,412.05,70,411.53,462,463
MSFT,2026-03-06,6,8,0.0011711887565878,0.0024155768104626,False,False,False,409.84,410.56,80,409.9,598,600
MSFT,2026-03-06,6,6,0.0011711887565878,0.0024155768104626,False,False,False,409.84,410.56,80,409.9,599,600
MSFT,2026-03-06,4,6,0.0035852968437484,0.0004146543733839,True,False,False,409.98,410.7601,74,410.065,654,658
MSFT,2026-03-09,5,6,0.0061734492295535,0.0087416041090478,True,True,False,404.96,405.0,77,404.5,265,267
MSFT,2026-03-10,6,8,0.0119830769607004,0.0023232496148296,True,True,True,408.91,409.3714,76,409.2,276,277
MSFT,2026-03-10,7,7,0.0085470085470085,0.002136752136752,True,True,True,407.16,409.45,77,407.34,278,279
MSFT,2026-03-10,6,6,0.0008999790415839,0.0057078396804458,False,False,False,405.565,405.9599,79,405.9,431,432
MSFT,2026-03-10,4,6,0.0010092556124459,0.0011077195746356,False,False,False,406.24,406.5785,61,406.28,481,484
MSFT,2026-03-10,6,8,0.0008406477932994,0.0037334651996538,False,False,False,404.45,405.8718,76,405.5,559,560
MSFT,2026-03-10,4,4,0.0001481810772764,0.0021980193129337,False,False,False,404.91,405.52,70,405.5001,715,716
MSFT,2026-03-10,6,7,0.0010110724766342,0.0011343739981752,False,False,False,405.51,405.76,80,405.81,771,772
MSFT,2026-03-10,5,6,0.0011096042411539,0.001035630625077,False,False,False,405.55,405.76,80,405.75,772,773
MSFT,2026-03-11,5,5,0.0034352371302176,0.0009144156389788,True,False,False,404.63,405.6,37,405.3,279,281
MSFT,2026-03-11,6,7,0.0014528025430253,0.0033277870216305,False,False,False,402.67,403.735,78,403.56,476,477
MSFT,2026-03-11,6,8,0.0037546716827958,0.0006187659332227,True,False,False,404.03,404.49,80,404.31,717,718
MSFT,2026-03-12,6,7,0.00091863842888,0.0013158874792065,False,False,False,402.77,403.25,80,403.1,128,129
MSFT,2026-03-12,7,9,0.0,0.0081242236024844,False,False,False,402.5,403.11,80,402.67,201,202
MSFT,2026-03-12,6,7,0.0004716278607953,0.0077942709626172,False,False,False,402.86,403.75,62,402.8801,367,368
MSFT,2026-03-12,5,6,0.0005441369246371,0.0044767628799683,False,False,False,404.31,404.36,57,404.54,406,407
MSFT,2026-03-13,6,8,0.0018439931292311,0.003789026977872,False,False,False,395.88,396.13,80,396.12,472,473
MSFT,2026-03-13,5,7,0.0013761062505523,0.0013508565945788,False,False,False,396.045,396.2,70,396.085,504,505
MSFT,2026-03-16,6,7,0.0046265364008823,0.0022061140876142,True,False,False,396.625,397.71,80,397.6,256,257
MSFT,2026-03-16,5,6,0.0010590816249338,0.003807398441637,False,False,False,396.57,397.219,52,396.7001,320,324
MSFT,2026-03-16,5,5,0.0002523659305994,0.0046180441640378,False,False,False,396.25,397.14,53,396.53,333,336
MSFT,2026-03-16,4,5,0.0008799653843427,0.0036932413532471,False,False,False,397.9702,398.03,60,398.2,431,432
MSFT,2026-03-16,7,8,0.0013764361342644,0.001927361017246,False,False,False,399.51,399.68,56,399.62,591,592
MSFT,2026-03-17,6,6,0.0014159513814923,0.0015913789862791,False,False,False,399.025,399.95,50,399.11,256,258
MSFT,2026-03-17,6,8,0.0013772380117691,0.0004256917490921,False,False,False,399.35,399.54,78,399.46,418,419
MSFT,2026-03-18,6,7,0.0087165694021689,0.0004988795757505,True,True,True,401.4997,400.71,77,399.8,131,132
MSFT,2026-03-18,5,6,0.0036549341611174,0.0056075702197967,True,False,False,399.46,400.71,77,399.64,132,134
MSFT,2026-03-18,4,4,0.0036549341611174,0.0056075702197967,True,False,False,399.46,400.71,76,399.64,133,134
MSFT,2026-03-18,6,6,0.0030568779754448,0.0005845652718616,True,False,False,399.1,400.71,73,399.27,137,138
MSFT,2026-03-18,5,7,0.0050953486025627,0.0006558369488446,True,True,False,396.44,397.66,78,396.88,258,262
MSFT,2026-03-18,5,7,0.0011644390441475,0.0013036654515998,False,False,False,395.04,395.45,79,395.0801,350,351
MSFT,2026-03-19,6,6,0.0019451767295436,0.0020219600214993,False,False,False,390.71,391.75,77,390.83,176,177
MSFT,2026-03-19,5,5,0.0043845029614624,0.0012050973051973,True,False,False,390.01,390.55,67,390.08,297,299
MSFT,2026-03-20,4,4,0.0016397282736003,0.0022516332214154,False,False,False,384.21,384.85,41,384.445,295,299
MSFT,2026-03-23,5,5,0.0016371798257195,0.001689992078162,False,False,False,378.7,379.43,77,378.8,101,106
MSFT,2026-03-23,5,7,0.0014334115194162,0.0091477716966379,False,False,False,383.7,384.73,61,384.61,286,287
MSFT,2026-03-23,6,6,0.0069055036344755,0.0007009345794393,True,True,False,385.2,386.23,67,385.6,414,417
MSFT,2026-03-25,6,7,0.0066034721482586,0.0033547236127383,True,True,False,375.56,376.75,72,376.21,298,299
MSFT,2026-03-25,6,8,0.0043553774215096,0.0007748830995324,True,False,False,374.25,376.6,77,374.78,306,310
MSFT,2026-03-27,5,6,0.0017770683223241,0.0003174911146582,False,False,False,362.8448,364.2,76,362.65,191,195
MSFT,2026-03-27,5,6,0.0017770683223241,0.0003174911146582,False,False,False,362.8448,364.14,75,362.65,192,195
MSFT,2026-03-27,4,6,0.0017770683223241,0.0003174911146582,False,False,False,362.8448,364.14,74,362.65,193,195
MSFT,2026-03-27,5,7,0.0015726307076837,0.0014070906331907,False,False,False,362.45,364.14,72,362.56,195,196
MSFT,2026-03-27,5,7,0.0105263157894737,0.0006648199445983,True,True,True,361.0,362.2,75,361.26,279,281
MSFT,2026-03-27,6,8,0.0090989791389259,0.0008322237017308,True,True,True,360.48,362.2,75,361.26,281,282
MSFT,2026-03-30,7,7,0.0002979184614956,0.0028346719284107,False,False,False,359.83,359.94,80,359.68,243,247
MSFT,2026-03-30,6,8,0.0036636920317425,0.0,True,False,False,357.5901,359.35,66,357.81,609,613
MSFT,2026-03-30,5,5,0.0054491358272323,0.0,True,True,False,358.956,358.93,80,359.0,832,833
MSFT,2026-03-31,6,7,0.0025245595741178,0.0013171615169309,True,False,False,364.42,364.31,69,364.1978,214,215
MSFT,2026-03-31,5,7,0.0008133798266599,0.0032046513597776,False,False,False,368.3396,369.63,29,368.665,539,541
MSFT,2026-03-31,6,6,0.0012433776624499,0.0025408152232673,False,False,False,369.96,370.99,66,370.86,678,679
MSFT,2026-04-01,6,7,0.0146142788691902,0.0008518341053079,True,True,True,375.66,375.82,80,375.77,250,251
MSFT,2026-04-01,5,7,0.0016157264036623,0.0030160226201696,False,False,False,371.35,371.4799,73,371.3501,428,429
MSFT,2026-04-02,5,6,0.0001372043246803,0.0059821085560617,False,False,False,364.42,365.32,69,364.44,295,297
MSFT,2026-04-02,4,6,0.0019182967686155,0.0015130228034151,False,False,False,370.12,370.5,65,370.31,423,424
MSFT,2026-04-02,6,8,0.001562963162575,0.0015872160392357,False,False,False,371.09,371.17,70,371.3,540,541
MSFT,2026-04-02,5,5,0.000485044462409,0.0015898679601184,False,False,False,371.1,371.17,80,371.11,579,580
MSFT,2026-04-06,6,6,0.0015368968546266,0.0021153992266196,False,False,False,375.1065,376.22,80,376.05,136,137
MSFT,2026-04-07,6,8,0.0048324917196068,0.0010859531954173,True,False,False,368.34,369.14,42,368.73,362,366
MSFT,2026-04-08,7,9,0.0019777760428864,0.0020558461498426,False,False,False,384.27,385.3,80,384.9,173,174
MSFT,2026-04-08,6,7,0.0119764389358339,0.0004307338670707,True,True,True,382.835,384.3461,73,382.92,324,327
MSFT,2026-04-08,4,4,0.001190082644628,0.0014148760330579,False,False,False,378.125,378.19,78,378.28,494,497
MSFT,2026-04-08,4,6,0.0008069210011111,0.0017990369860839,False,False,False,377.98,378.19,78,378.14,497,498
MSFT,2026-04-09,6,7,0.0005689570261076,0.0038467203383692,False,False,False,371.3813,371.96,70,371.92,506,507
MSFT,2026-04-10,5,6,0.0020545934840034,0.0005870267097153,False,False,False,374.77,374.49,80,374.51,109,111
MSFT,2026-04-10,7,7,0.0056270096463021,0.0065380493033226,True,True,False,373.2,374.01,80,373.95,276,277
MSFT,2026-04-13,5,6,0.0005235862647005,0.0030121270855705,False,False,False,381.79,381.99,80,381.94,622,623
MSFT,2026-04-14,6,6,0.0057619096614878,0.0146874678464862,True,True,False,388.76,389.4609,50,390.0,322,323
MSFT,2026-04-15,5,5,0.0003195202280882,0.0027650788969178,False,False,False,406.86,406.8,47,406.94,448,450
MSFT,2026-04-15,5,5,0.001041960356473,0.0025619966412101,False,False,False,407.885,407.82,61,408.05,509,512
MSFT,2026-04-15,6,8,0.0039227081214586,0.0016707830887694,True,False,False,412.98,413.4799,45,412.9701,662,664
MSFT,2026-04-16,6,8,0.0100879089205937,0.0050199356295336,True,True,True,416.34,417.78,70,416.6,330,332
MSFT,2026-04-16,7,7,0.0100879089205937,0.0050199356295336,True,True,True,416.34,417.78,70,416.6,331,332
MSFT,2026-04-16,4,4,0.0079911423482404,0.0004811534203052,True,True,True,415.46,417.78,69,415.68,342,347
MSFT,2026-04-16,6,6,0.0017366554909669,0.0082008731517885,False,False,False,414.59,414.84,46,414.6,410,411
MSFT,2026-04-16,6,6,0.0006760835446093,0.0095858988289267,False,False,False,414.15,414.84,55,414.45,419,424
MSFT,2026-04-17,6,8,0.0063665836583189,0.0012921110745664,True,True,False,425.66,426.3074,69,425.75,316,320
MSFT,2026-04-17,5,7,0.0063665836583189,0.0012921110745664,True,True,False,425.66,426.31,69,425.75,318,320
MSFT,2026-04-17,5,5,0.0063665836583189,0.0012921110745664,True,True,False,425.66,426.31,69,425.75,319,320
MSFT,2026-04-17,4,4,0.0086716780168249,0.0009192449984683,True,True,True,424.37,424.65,42,424.4401,593,595
MSFT,2026-04-20,6,8,0.0003574247831081,0.0022468065911423,False,False,False,418.5496,418.75,80,418.57,163,164
MSFT,2026-04-20,5,6,0.0068809523809523,0.0049047619047619,True,True,False,420.0,420.76,73,420.6,308,312
MSFT,2026-04-20,6,8,0.0078258801141768,0.0056255946717412,True,True,True,420.4,420.76,72,420.5,312,317
MSFT,2026-04-20,6,8,0.0044042895278539,0.0090935737281694,True,False,False,418.9552,420.83,71,419.53,317,319
MSFT,2026-04-20,6,7,0.0044042895278539,0.0090935737281694,True,False,False,418.9552,420.83,70,419.53,318,319
MSFT,2026-04-20,5,7,0.0021960185229388,0.0004511385878646,False,False,False,418.94,419.35,70,418.971,550,551
MSFT,2026-04-21,5,6,0.0003525595825694,0.0019273257180463,False,False,False,425.46,425.78,56,425.6,575,577
MSFT,2026-04-22,6,8,0.0020727829466493,0.0109527735249086,False,False,False,424.55,426.99,66,425.71,294,298
MSFT,2026-04-22,4,4,0.0003257935399796,0.0054919482453689,False,False,False,429.72,430.52,44,429.71,379,381
MSFT,2026-04-22,4,6,0.0005560317864838,0.0020851191993141,False,False,False,431.63,431.76,53,431.8516,446,447
MSFT,2026-04-22,6,6,0.0002551848930543,0.0021110750243586,False,False,False,431.06,431.49,79,431.1601,552,553
MSFT,2026-04-22,4,4,0.0134702029820242,0.0054345301686098,True,True,True,430.58,432.19,62,432.65,699,700
MSFT,2026-04-24,6,7,0.0032827441838336,4.757600266421288e-05,True,False,False,420.38,421.1784,64,420.27,241,243
MSFT,2026-04-24,4,4,0.0042236380556947,0.0012647051805188,True,False,False,419.07,419.94,69,419.2,337,342
MSFT,2026-04-24,6,6,0.0020995621935653,0.001109427750009,False,False,False,419.135,419.28,49,419.55,462,463
MSFT,2026-04-24,6,6,0.0011343825376734,0.0014806677333842,False,False,False,418.73,419.28,52,418.87,465,466
MSFT,2026-04-24,4,4,0.0012758400552705,0.0033523007585379,False,False,False,419.1748,419.23,80,419.3,541,542
MSFT,2026-04-27,6,6,0.034804389312977,0.0100190839694656,True,True,True,419.2,423.0,79,422.6,269,270
MSFT,2026-04-27,7,7,0.0262093862815884,0.0190132370637785,True,True,True,415.5,423.0945,78,418.5,270,271
MSFT,2026-04-27,6,6,0.0003198691121202,0.0053232480111918,False,False,False,421.735,422.7988,67,422.01,436,440
MSFT,2026-04-27,5,6,0.0034059145467785,0.0008221173043947,True,False,False,425.73,425.92,76,426.1202,615,616
MSFT,2026-04-27,4,6,0.0006369126250236,0.0030194376297413,False,False,False,423.92,425.2999,74,424.0,691,693
MSFT,2026-04-28,5,7,0.0005057811967017,0.003963913099733,False,False,False,425.085,426.29,47,425.11,376,379
MSFT,2026-04-29,6,7,0.0016161142990982,0.000819768122731,False,False,False,426.95,427.2475,80,427.31,166,167
MSFT,2026-04-29,6,8,0.0116461628588167,0.0003514938488575,True,True,True,426.75,427.26,80,427.2,300,301
MSFT,2026-04-29,5,6,0.0001772819136991,0.0056139272671402,False,False,False,423.055,423.4,77,423.2,618,619
MSFT,2026-04-29,4,6,0.0277499164159144,0.013920571237522,True,True,True,418.74,424.6,68,421.83,710,711
MSFT,2026-04-29,6,7,0.01118292063031,0.0586014087575339,True,True,True,413.13,415.2,47,414.0,797,800
MSFT,2026-04-30,6,8,0.0020846617942807,0.0057634767253641,False,False,False,407.74,407.9,60,407.82,719,721
MSFT,2026-04-30,4,6,0.0002701375245579,0.0077357563850688,False,False,False,407.2,407.9,61,407.43,721,722
MSFT,2026-04-30,5,6,0.0006344558321132,0.0023182040019521,False,False,False,409.8,410.37,51,410.0564,786,789
MSFT,2026-05-01,5,5,0.0020538842575813,0.0016184607949739,False,False,False,413.85,414.14,45,414.35,442,443
MSFT,2026-05-01,5,7,0.0014698086839187,0.0012288564406534,False,False,False,415.02,415.15,66,415.1901,583,584
MSFT,2026-05-01,4,4,0.0,0.0006051803437424,False,False,False,413.1,413.3,80,413.32,820,821
MSFT,2026-05-04,6,6,0.0033480518220194,0.0199791353292251,True,False,False,412.18,413.34,80,412.55,301,303
MSFT,2026-05-05,6,6,0.0111936697867412,0.0028466660233523,True,True,True,414.52,415.83,80,415.0,283,287
MSFT,2026-05-05,6,7,0.0111936697867412,0.0028466660233523,True,True,True,414.52,415.84,79,414.8,286,287
MSFT,2026-05-05,5,7,0.0004765104771215,0.0016003421100861,False,False,False,409.225,410.02,69,409.5001,481,483
MSFT,2026-05-05,6,8,0.0031465017019273,0.0009808539256007,True,False,False,411.886,411.95,46,411.97,658,659
MSFT,2026-05-07,5,5,0.0002248894613153,0.0052654822488371,False,False,False,417.0938,417.23,58,417.33,204,207
MSFT,2026-05-07,5,6,0.0002629565882578,0.0111876075731497,False,False,False,418.32,418.6785,55,418.6,266,269
MSFT,2026-05-07,6,8,0.00367604635445,0.0007983214056108,True,False,False,424.641,425.705,68,424.7,442,445
MSFT,2026-05-07,6,6,0.0040167431167068,0.0011587991697289,True,False,False,421.2119,421.37,79,421.2,721,723
MSFT,2026-05-07,5,6,0.0034445896187195,0.0015678821712793,True,False,False,420.95,421.44,80,421.0,726,728
MSFT,2026-05-07,4,4,0.0034556720686369,0.0009532888465204,True,False,False,419.6,421.39,74,419.6413,747,752
MSFT,2026-05-08,7,8,0.002975836209975,7.142006903933511e-05,True,False,False,420.05,420.74,80,420.41,245,250
MSFT,2026-05-08,5,5,0.002975836209975,7.142006903933511e-05,True,False,False,420.05,420.7,80,420.4,247,250
MSFT,2026-05-08,5,7,0.0033912980734539,0.0020443995478269,True,False,False,415.77,416.89,50,415.8,351,352
MSFT,2026-05-08,6,8,0.0005051112447383,0.0033674082982561,False,False,False,415.75,416.72,53,415.8101,402,406
MSFT,2026-05-11,5,5,0.0006964043543599,0.0021380835440872,False,False,False,409.245,410.3,66,409.67,386,391
MSFT,2026-05-11,6,6,0.0025054121767897,0.0002189195105932,True,False,False,411.11,411.14,52,411.24,611,612
MSFT,2026-05-12,6,8,0.0093428345209818,0.0001827151470856,True,True,True,410.475,410.69,38,410.9,291,292
MSFT,2026-05-12,4,6,0.0019176839731333,0.001593371574251,False,False,False,407.94,408.335,80,408.0,655,658
MSFT,2026-05-13,6,7,0.0035663162051433,0.0004689273902956,True,False,False,405.18,405.4101,72,405.22,530,532
MSFT,2026-05-14,5,6,0.0040432579890881,9.742790335156972e-05,True,False,False,410.56,410.71,34,410.6,440,441
MSFT,2026-05-14,5,7,0.0035456657293067,9.781146839471932e-05,True,False,False,408.95,409.04,80,409.0,705,707
MSFT,2026-05-14,6,6,9.82583703848378e-05,0.0057481146675183,False,False,False,407.09,408.98,59,407.48,743,744
MSFT,2026-05-15,6,8,0.0001467136150234,0.0049882629107981,False,False,False,408.96,409.3,58,409.0,118,123
MSFT,2026-05-15,4,5,0.0018808277780355,0.0019094981924276,False,False,False,411.5741,412.5,55,411.55,235,240
