symbol,date,direction,tp,sl,pnl
NVDA,2026-06-02,long,0.0075,0.005,-0.005
NVDA,2026-06-03,long,0.0025,0.0025,-0.0025
NVDA,2026-06-03,long,0.0025,0.004,0.0018929150892374974
NVDA,2026-06-03,long,0.0025,0.005,0.0018929150892374974
NVDA,2026-06-03,long,0.005,0.0025,-0.0025
NVDA,2026-06-03,long,0.005,0.004,0.0018929150892374974
NVDA,2026-06-03,long,0.005,0.005,0.0018929150892374974
NVDA,2026-06-03,long,0.0075,0.0025,-0.0025
NVDA,2026-06-03,long,0.0075,0.004,0.0018929150892374974
NVDA,2026-06-03,long,0.0075,0.005,0.0018929150892374974
NVDA,2026-06-03,long,0.0025,0.0025,0.0025
NVDA,2026-06-03,long,0.0025,0.004,0.0025
NVDA,2026-06-03,long,0.0025,0.005,0.0025
NVDA,2026-06-03,long,0.005,0.0025,-0.0025
NVDA,2026-06-03,long,0.005,0.004,-0.0020192068276637517
NVDA,2026-06-03,long,0.005,0.005,-0.0020192068276637517
NVDA,2026-06-03,long,0.0075,0.0025,-0.0025
NVDA,2026-06-03,long,0.0075,0.004,-0.0020192068276637517
NVDA,2026-06-03,long,0.0075,0.005,-0.0020192068276637517
NVDA,2026-06-05,long,0.0025,0.0025,-0.0025
NVDA,2026-06-05,long,0.0025,0.004,-0.0014766156265901607
NVDA,2026-06-05,long,0.0025,0.005,-0.0014766156265901607
NVDA,2026-06-05,long,0.005,0.0025,-0.0025
NVDA,2026-06-05,long,0.005,0.004,-0.0014766156265901607
NVDA,2026-06-05,long,0.005,0.005,-0.0014766156265901607
NVDA,2026-06-05,long,0.0075,0.0025,-0.0025
NVDA,2026-06-05,long,0.0075,0.004,-0.0014766156265901607
NVDA,2026-06-05,long,0.0075,0.005,-0.0014766156265901607
NVDA,2026-06-08,long,0.0025,0.0025,0.0025
NVDA,2026-06-08,long,0.0025,0.004,0.0025
NVDA,2026-06-08,long,0.0025,0.005,0.0025
NVDA,2026-06-08,long,0.005,0.0025,0.003964652495820457
NVDA,2026-06-08,long,0.005,0.004,0.003964652495820457
NVDA,2026-06-08,long,0.005,0.005,0.003964652495820457
NVDA,2026-06-08,long,0.0075,0.0025,0.003964652495820457
NVDA,2026-06-08,long,0.0075,0.004,0.003964652495820457
NVDA,2026-06-08,long,0.0075,0.005,0.003964652495820457
NVDA,2026-06-11,long,0.0025,0.0025,-0.0005417918534207439
NVDA,2026-06-11,long,0.0025,0.004,-0.0005417918534207439
NVDA,2026-06-11,long,0.0025,0.005,-0.0005417918534207439
NVDA,2026-06-11,long,0.005,0.0025,-0.0005417918534207439
NVDA,2026-06-11,long,0.005,0.004,-0.0005417918534207439
NVDA,2026-06-11,long,0.005,0.005,-0.0005417918534207439
NVDA,2026-06-11,long,0.0075,0.0025,-0.0005417918534207439
NVDA,2026-06-11,long,0.0075,0.004,-0.0005417918534207439
NVDA,2026-06-11,long,0.0075,0.005,-0.0005417918534207439
TSLA,2025-12-15,long,0.0025,0.0025,-0.0025
TSLA,2025-12-15,long,0.0025,0.004,-0.004
TSLA,2025-12-15,long,0.0025,0.005,0.0025
TSLA,2025-12-15,long,0.005,0.0025,-0.0025
TSLA,2025-12-15,long,0.005,0.004,-0.004
TSLA,2025-12-15,long,0.005,0.005,0.005
TSLA,2025-12-15,long,0.0075,0.0025,-0.0025
TSLA,2025-12-15,long,0.0075,0.004,-0.004
TSLA,2025-12-15,long,0.0075,0.005,0.0075
TSLA,2025-12-24,long,0.0025,0.0025,0.0025
TSLA,2025-12-24,long,0.0025,0.004,0.0025
TSLA,2025-12-24,long,0.0025,0.005,0.0025
TSLA,2025-12-24,long,0.005,0.0025,0.005
TSLA,2025-12-24,long,0.005,0.004,0.005
TSLA,2025-12-24,long,0.005,0.005,0.005
TSLA,2025-12-24,long,0.0075,0.0025,-0.0025
TSLA,2025-12-24,long,0.0075,0.004,-0.004
TSLA,2025-12-24,long,0.0075,0.005,-0.005
TSLA,2025-12-24,long,0.0025,0.0025,0.0025
TSLA,2025-12-24,long,0.0025,0.004,0.0025
TSLA,2025-12-24,long,0.0025,0.005,0.0025
TSLA,2025-12-24,long,0.005,0.0025,0.005
TSLA,2025-12-24,long,0.005,0.004,0.005
TSLA,2025-12-24,long,0.005,0.005,0.005
TSLA,2025-12-24,long,0.0075,0.0025,-0.0025
TSLA,2025-12-24,long,0.0075,0.004,-0.004
TSLA,2025-12-24,long,0.0075,0.005,-0.005
TSLA,2025-12-24,long,0.0025,0.0025,0.0025
TSLA,2025-12-24,long,0.0025,0.004,0.0025
TSLA,2025-12-24,long,0.0025,0.005,0.0025
TSLA,2025-12-24,long,0.005,0.0025,-0.0025
TSLA,2025-12-24,long,0.005,0.004,-0.004
TSLA,2025-12-24,long,0.005,0.005,-0.005
TSLA,2025-12-24,long,0.0075,0.0025,-0.0025
TSLA,2025-12-24,long,0.0075,0.004,-0.004
TSLA,2025-12-24,long,0.0075,0.005,-0.005
TSLA,2025-12-30,long,0.0025,0.0025,-0.0025
TSLA,2025-12-30,long,0.0025,0.004,-0.004
TSLA,2025-12-30,long,0.0025,0.005,-0.002907790725224473
TSLA,2025-12-30,long,0.005,0.0025,-0.0025
TSLA,2025-12-30,long,0.005,0.004,-0.004
TSLA,2025-12-30,long,0.005,0.005,-0.002907790725224473
TSLA,2025-12-30,long,0.0075,0.0025,-0.0025
TSLA,2025-12-30,long,0.0075,0.004,-0.004
TSLA,2025-12-30,long,0.0075,0.005,-0.002907790725224473
TSLA,2025-12-30,long,0.0025,0.0025,-0.0025
TSLA,2025-12-30,long,0.0025,0.004,-0.0006512486427795431
TSLA,2025-12-30,long,0.0025,0.005,-0.0006512486427795431
TSLA,2025-12-30,long,0.005,0.0025,-0.0025
TSLA,2025-12-30,long,0.005,0.004,-0.0006512486427795431
TSLA,2025-12-30,long,0.005,0.005,-0.0006512486427795431
TSLA,2025-12-30,long,0.0075,0.0025,-0.0025
TSLA,2025-12-30,long,0.0075,0.004,-0.0006512486427795431
TSLA,2025-12-30,long,0.0075,0.005,-0.0006512486427795431
TSLA,2025-12-31,long,0.0025,0.0025,-0.0007040858984795994
TSLA,2025-12-31,long,0.0025,0.004,-0.0007040858984795994
TSLA,2025-12-31,long,0.0025,0.005,-0.0007040858984795994
TSLA,2025-12-31,long,0.005,0.0025,-0.0007040858984795994
TSLA,2025-12-31,long,0.005,0.004,-0.0007040858984795994
TSLA,2025-12-31,long,0.005,0.005,-0.0007040858984795994
TSLA,2025-12-31,long,0.0075,0.0025,-0.0007040858984795994
TSLA,2025-12-31,long,0.0075,0.004,-0.0007040858984795994
TSLA,2025-12-31,long,0.0075,0.005,-0.0007040858984795994
TSLA,2026-01-02,long,0.0025,0.0025,-0.0025
TSLA,2026-01-02,long,0.0025,0.004,-0.004
TSLA,2026-01-02,long,0.0025,0.005,-0.005
TSLA,2026-01-02,long,0.005,0.0025,-0.0025
TSLA,2026-01-02,long,0.005,0.004,-0.004
TSLA,2026-01-02,long,0.005,0.005,-0.005
TSLA,2026-01-02,long,0.0075,0.0025,-0.0025
TSLA,2026-01-02,long,0.0075,0.004,-0.004
TSLA,2026-01-02,long,0.0075,0.005,-0.005
TSLA,2026-01-05,long,0.0025,0.0025,0.0025
TSLA,2026-01-05,long,0.0025,0.004,0.0025
TSLA,2026-01-05,long,0.0025,0.005,0.0025
TSLA,2026-01-05,long,0.005,0.0025,-0.0025
TSLA,2026-01-05,long,0.005,0.004,-0.004
TSLA,2026-01-05,long,0.005,0.005,0.005
TSLA,2026-01-05,long,0.0075,0.0025,-0.0025
TSLA,2026-01-05,long,0.0075,0.004,-0.004
TSLA,2026-01-05,long,0.0075,0.005,0.0075
TSLA,2026-01-07,long,0.0025,0.0025,-0.0025
TSLA,2026-01-07,long,0.0025,0.004,-0.004
TSLA,2026-01-07,long,0.0025,0.005,-0.005
TSLA,2026-01-07,long,0.005,0.0025,-0.0025
TSLA,2026-01-07,long,0.005,0.004,-0.004
TSLA,2026-01-07,long,0.005,0.005,-0.005
TSLA,2026-01-07,long,0.0075,0.0025,-0.0025
TSLA,2026-01-07,long,0.0075,0.004,-0.004
TSLA,2026-01-07,long,0.0075,0.005,-0.005
TSLA,2026-01-09,long,0.0025,0.0025,2.2831050228289737e-05
TSLA,2026-01-09,long,0.0025,0.004,2.2831050228289737e-05
TSLA,2026-01-09,long,0.0025,0.005,2.2831050228289737e-05
TSLA,2026-01-09,long,0.005,0.0025,2.2831050228289737e-05
TSLA,2026-01-09,long,0.005,0.004,2.2831050228289737e-05
TSLA,2026-01-09,long,0.005,0.005,2.2831050228289737e-05
TSLA,2026-01-09,long,0.0075,0.0025,2.2831050228289737e-05
TSLA,2026-01-09,long,0.0075,0.004,2.2831050228289737e-05
TSLA,2026-01-09,long,0.0075,0.005,2.2831050228289737e-05
TSLA,2026-01-12,long,0.0025,0.0025,-0.000973004774511816
TSLA,2026-01-12,long,0.0025,0.004,-0.000973004774511816
TSLA,2026-01-12,long,0.0025,0.005,-0.000973004774511816
TSLA,2026-01-12,long,0.005,0.0025,-0.000973004774511816
TSLA,2026-01-12,long,0.005,0.004,-0.000973004774511816
TSLA,2026-01-12,long,0.005,0.005,-0.000973004774511816
TSLA,2026-01-12,long,0.0075,0.0025,-0.000973004774511816
TSLA,2026-01-12,long,0.0075,0.004,-0.000973004774511816
TSLA,2026-01-12,long,0.0075,0.005,-0.000973004774511816
TSLA,2026-01-13,long,0.0025,0.0025,0.0025
TSLA,2026-01-13,long,0.0025,0.004,0.0025
TSLA,2026-01-13,long,0.0025,0.005,0.0025
TSLA,2026-01-13,long,0.005,0.0025,-0.0025
TSLA,2026-01-13,long,0.005,0.004,-0.004
TSLA,2026-01-13,long,0.005,0.005,-0.005
TSLA,2026-01-13,long,0.0075,0.0025,-0.0025
TSLA,2026-01-13,long,0.0075,0.004,-0.004
TSLA,2026-01-13,long,0.0075,0.005,-0.005
TSLA,2026-01-16,long,0.0025,0.0025,0.0004084411164057337
TSLA,2026-01-16,long,0.0025,0.004,0.0004084411164057337
TSLA,2026-01-16,long,0.0025,0.005,0.0004084411164057337
TSLA,2026-01-16,long,0.005,0.0025,0.0004084411164057337
TSLA,2026-01-16,long,0.005,0.004,0.0004084411164057337
TSLA,2026-01-16,long,0.005,0.005,0.0004084411164057337
TSLA,2026-01-16,long,0.0075,0.0025,0.0004084411164057337
TSLA,2026-01-16,long,0.0075,0.004,0.0004084411164057337
TSLA,2026-01-16,long,0.0075,0.005,0.0004084411164057337
TSLA,2026-01-16,long,0.0025,0.0025,0.0005895424243798261
TSLA,2026-01-16,long,0.0025,0.004,0.0005895424243798261
TSLA,2026-01-16,long,0.0025,0.005,0.0005895424243798261
TSLA,2026-01-16,long,0.005,0.0025,0.0005895424243798261
TSLA,2026-01-16,long,0.005,0.004,0.0005895424243798261
TSLA,2026-01-16,long,0.005,0.005,0.0005895424243798261
TSLA,2026-01-16,long,0.0075,0.0025,0.0005895424243798261
TSLA,2026-01-16,long,0.0075,0.004,0.0005895424243798261
TSLA,2026-01-16,long,0.0075,0.005,0.0005895424243798261
TSLA,2026-01-16,long,0.0025,0.0025,0.0
TSLA,2026-01-16,long,0.0025,0.004,0.0
TSLA,2026-01-16,long,0.0025,0.005,0.0
TSLA,2026-01-16,long,0.005,0.0025,0.0
TSLA,2026-01-16,long,0.005,0.004,0.0
TSLA,2026-01-16,long,0.005,0.005,0.0
TSLA,2026-01-16,long,0.0075,0.0025,0.0
TSLA,2026-01-16,long,0.0075,0.004,0.0
TSLA,2026-01-16,long,0.0075,0.005,0.0
TSLA,2026-01-20,short,0.0025,0.0025,-0.0025
TSLA,2026-01-20,short,0.0025,0.004,-0.004
TSLA,2026-01-20,short,0.0025,0.005,-0.005
TSLA,2026-01-20,short,0.005,0.0025,-0.0025
TSLA,2026-01-20,short,0.005,0.004,-0.004
TSLA,2026-01-20,short,0.005,0.005,-0.005
TSLA,2026-01-20,short,0.0075,0.0025,-0.0025
TSLA,2026-01-20,short,0.0075,0.004,-0.004
TSLA,2026-01-20,short,0.0075,0.005,-0.005
TSLA,2026-01-21,short,0.0025,0.0025,0.0025
TSLA,2026-01-21,short,0.0025,0.004,0.0025
TSLA,2026-01-21,short,0.0025,0.005,0.0025
TSLA,2026-01-21,short,0.005,0.0025,0.002669145158599663
TSLA,2026-01-21,short,0.005,0.004,0.002669145158599663
TSLA,2026-01-21,short,0.005,0.005,0.002669145158599663
TSLA,2026-01-21,short,0.0075,0.0025,0.002669145158599663
TSLA,2026-01-21,short,0.0075,0.004,0.002669145158599663
TSLA,2026-01-21,short,0.0075,0.005,0.002669145158599663
TSLA,2026-01-21,short,0.0025,0.0025,0.0025
TSLA,2026-01-21,short,0.0025,0.004,0.0025
TSLA,2026-01-21,short,0.0025,0.005,0.0025
TSLA,2026-01-21,short,0.005,0.0025,0.0017886101306877802
TSLA,2026-01-21,short,0.005,0.004,0.0017886101306877802
TSLA,2026-01-21,short,0.005,0.005,0.0017886101306877802
TSLA,2026-01-21,short,0.0075,0.0025,0.0017886101306877802
TSLA,2026-01-21,short,0.0075,0.004,0.0017886101306877802
TSLA,2026-01-21,short,0.0075,0.005,0.0017886101306877802
TSLA,2026-01-21,short,0.0025,0.0025,0.000573271228950083
TSLA,2026-01-21,short,0.0025,0.004,0.000573271228950083
TSLA,2026-01-21,short,0.0025,0.005,0.000573271228950083
TSLA,2026-01-21,short,0.005,0.0025,0.000573271228950083
TSLA,2026-01-21,short,0.005,0.004,0.000573271228950083
TSLA,2026-01-21,short,0.005,0.005,0.000573271228950083
TSLA,2026-01-21,short,0.0075,0.0025,0.000573271228950083
TSLA,2026-01-21,short,0.0075,0.004,0.000573271228950083
TSLA,2026-01-21,short,0.0075,0.005,0.000573271228950083
TSLA,2026-01-22,long,0.0025,0.0025,0.002312218126874364
TSLA,2026-01-22,long,0.0025,0.004,0.002312218126874364
TSLA,2026-01-22,long,0.0025,0.005,0.002312218126874364
TSLA,2026-01-22,long,0.005,0.0025,0.002312218126874364
TSLA,2026-01-22,long,0.005,0.004,0.002312218126874364
TSLA,2026-01-22,long,0.005,0.005,0.002312218126874364
TSLA,2026-01-22,long,0.0075,0.0025,0.002312218126874364
TSLA,2026-01-22,long,0.0075,0.004,0.002312218126874364
TSLA,2026-01-22,long,0.0075,0.005,0.002312218126874364
TSLA,2026-01-22,long,0.0025,0.0025,-0.000754251234229256
TSLA,2026-01-22,long,0.0025,0.004,-0.000754251234229256
TSLA,2026-01-22,long,0.0025,0.005,-0.000754251234229256
TSLA,2026-01-22,long,0.005,0.0025,-0.000754251234229256
TSLA,2026-01-22,long,0.005,0.004,-0.000754251234229256
TSLA,2026-01-22,long,0.005,0.005,-0.000754251234229256
TSLA,2026-01-22,long,0.0075,0.0025,-0.000754251234229256
TSLA,2026-01-22,long,0.0075,0.004,-0.000754251234229256
TSLA,2026-01-22,long,0.0075,0.005,-0.000754251234229256
TSLA,2026-01-22,long,0.0025,0.0025,-0.0025
TSLA,2026-01-22,long,0.0025,0.004,-0.0028081550649528965
TSLA,2026-01-22,long,0.0025,0.005,-0.0028081550649528965
TSLA,2026-01-22,long,0.005,0.0025,-0.0025
TSLA,2026-01-22,long,0.005,0.004,-0.0028081550649528965
TSLA,2026-01-22,long,0.005,0.005,-0.0028081550649528965
TSLA,2026-01-22,long,0.0075,0.0025,-0.0025
TSLA,2026-01-22,long,0.0075,0.004,-0.0028081550649528965
TSLA,2026-01-22,long,0.0075,0.005,-0.0028081550649528965
TSLA,2026-01-22,long,0.0025,0.0025,-0.0014194139194139298
TSLA,2026-01-22,long,0.0025,0.004,-0.0014194139194139298
TSLA,2026-01-22,long,0.0025,0.005,-0.0014194139194139298
TSLA,2026-01-22,long,0.005,0.0025,-0.0014194139194139298
TSLA,2026-01-22,long,0.005,0.004,-0.0014194139194139298
TSLA,2026-01-22,long,0.005,0.005,-0.0014194139194139298
TSLA,2026-01-22,long,0.0075,0.0025,-0.0014194139194139298
TSLA,2026-01-22,long,0.0075,0.004,-0.0014194139194139298
TSLA,2026-01-22,long,0.0075,0.005,-0.0014194139194139298
TSLA,2026-01-22,long,0.0025,0.0025,-0.0025
TSLA,2026-01-22,long,0.0025,0.004,-0.004
TSLA,2026-01-22,long,0.0025,0.005,-0.005
TSLA,2026-01-22,long,0.005,0.0025,-0.0025
TSLA,2026-01-22,long,0.005,0.004,-0.004
TSLA,2026-01-22,long,0.005,0.005,-0.005
TSLA,2026-01-22,long,0.0075,0.0025,-0.0025
TSLA,2026-01-22,long,0.0075,0.004,-0.004
TSLA,2026-01-22,long,0.0075,0.005,-0.005
TSLA,2026-01-26,long,0.0025,0.0025,-0.001549900042678402
TSLA,2026-01-26,long,0.0025,0.004,-0.001549900042678402
TSLA,2026-01-26,long,0.0025,0.005,-0.001549900042678402
TSLA,2026-01-26,long,0.005,0.0025,-0.001549900042678402
TSLA,2026-01-26,long,0.005,0.004,-0.001549900042678402
TSLA,2026-01-26,long,0.005,0.005,-0.001549900042678402
TSLA,2026-01-26,long,0.0075,0.0025,-0.001549900042678402
TSLA,2026-01-26,long,0.0075,0.004,-0.001549900042678402
TSLA,2026-01-26,long,0.0075,0.005,-0.001549900042678402
TSLA,2026-01-26,long,0.0025,0.0025,0.0018415379087316972
TSLA,2026-01-26,long,0.0025,0.004,0.0018415379087316972
TSLA,2026-01-26,long,0.0025,0.005,0.0018415379087316972
TSLA,2026-01-26,long,0.005,0.0025,0.0018415379087316972
TSLA,2026-01-26,long,0.005,0.004,0.0018415379087316972
TSLA,2026-01-26,long,0.005,0.005,0.0018415379087316972
TSLA,2026-01-26,long,0.0075,0.0025,0.0018415379087316972
TSLA,2026-01-26,long,0.0075,0.004,0.0018415379087316972
TSLA,2026-01-26,long,0.0075,0.005,0.0018415379087316972
TSLA,2026-01-27,long,0.0025,0.0025,-0.0005709196373518463
TSLA,2026-01-27,long,0.0025,0.004,-0.0005709196373518463
TSLA,2026-01-27,long,0.0025,0.005,-0.0005709196373518463
TSLA,2026-01-27,long,0.005,0.0025,-0.0005709196373518463
TSLA,2026-01-27,long,0.005,0.004,-0.0005709196373518463
TSLA,2026-01-27,long,0.005,0.005,-0.0005709196373518463
TSLA,2026-01-27,long,0.0075,0.0025,-0.0005709196373518463
TSLA,2026-01-27,long,0.0075,0.004,-0.0005709196373518463
TSLA,2026-01-27,long,0.0075,0.005,-0.0005709196373518463
TSLA,2026-01-27,long,0.0025,0.0025,-0.0025
TSLA,2026-01-27,long,0.0025,0.004,-0.00047075573518277013
TSLA,2026-01-27,long,0.0025,0.005,-0.00047075573518277013
TSLA,2026-01-27,long,0.005,0.0025,-0.0025
TSLA,2026-01-27,long,0.005,0.004,-0.00047075573518277013
TSLA,2026-01-27,long,0.005,0.005,-0.00047075573518277013
TSLA,2026-01-27,long,0.0075,0.0025,-0.0025
TSLA,2026-01-27,long,0.0075,0.004,-0.00047075573518277013
TSLA,2026-01-27,long,0.0075,0.005,-0.00047075573518277013
TSLA,2026-01-29,long,0.0025,0.0025,-0.0025
TSLA,2026-01-29,long,0.0025,0.004,-0.004
TSLA,2026-01-29,long,0.0025,0.005,-0.005
TSLA,2026-01-29,long,0.005,0.0025,-0.0025
TSLA,2026-01-29,long,0.005,0.004,-0.004
TSLA,2026-01-29,long,0.005,0.005,-0.005
TSLA,2026-01-29,long,0.0075,0.0025,-0.0025
TSLA,2026-01-29,long,0.0075,0.004,-0.004
TSLA,2026-01-29,long,0.0075,0.005,-0.005
TSLA,2026-01-29,long,0.0025,0.0025,-0.0025
TSLA,2026-01-29,long,0.0025,0.004,-0.004
TSLA,2026-01-29,long,0.0025,0.005,-0.005
TSLA,2026-01-29,long,0.005,0.0025,-0.0025
TSLA,2026-01-29,long,0.005,0.004,-0.004
TSLA,2026-01-29,long,0.005,0.005,-0.005
TSLA,2026-01-29,long,0.0075,0.0025,-0.0025
TSLA,2026-01-29,long,0.0075,0.004,-0.004
TSLA,2026-01-29,long,0.0075,0.005,-0.005
TSLA,2026-01-29,long,0.0025,0.0025,-0.0025
TSLA,2026-01-29,long,0.0025,0.004,-0.004
TSLA,2026-01-29,long,0.0025,0.005,-0.005
TSLA,2026-01-29,long,0.005,0.0025,-0.0025
TSLA,2026-01-29,long,0.005,0.004,-0.004
TSLA,2026-01-29,long,0.005,0.005,-0.005
TSLA,2026-01-29,long,0.0075,0.0025,-0.0025
TSLA,2026-01-29,long,0.0075,0.004,-0.004
TSLA,2026-01-29,long,0.0075,0.005,-0.005
TSLA,2026-01-29,long,0.0025,0.0025,-0.0025
TSLA,2026-01-29,long,0.0025,0.004,-0.004
TSLA,2026-01-29,long,0.0025,0.005,-0.0026208174239172747
TSLA,2026-01-29,long,0.005,0.0025,-0.0025
TSLA,2026-01-29,long,0.005,0.004,-0.004
TSLA,2026-01-29,long,0.005,0.005,-0.0026208174239172747
TSLA,2026-01-29,long,0.0075,0.0025,-0.0025
TSLA,2026-01-29,long,0.0075,0.004,-0.004
TSLA,2026-01-29,long,0.0075,0.005,-0.0026208174239172747
TSLA,2026-02-03,long,0.0025,0.0025,-0.0014986886474335967
TSLA,2026-02-03,long,0.0025,0.004,-0.0014986886474335967
TSLA,2026-02-03,long,0.0025,0.005,-0.0014986886474335967
TSLA,2026-02-03,long,0.005,0.0025,-0.0014986886474335967
TSLA,2026-02-03,long,0.005,0.004,-0.0014986886474335967
TSLA,2026-02-03,long,0.005,0.005,-0.0014986886474335967
TSLA,2026-02-03,long,0.0075,0.0025,-0.0014986886474335967
TSLA,2026-02-03,long,0.0075,0.004,-0.0014986886474335967
TSLA,2026-02-03,long,0.0075,0.005,-0.0014986886474335967
TSLA,2026-02-13,short,0.0025,0.0025,0.0025
TSLA,2026-02-13,short,0.0025,0.004,0.0025
TSLA,2026-02-13,short,0.0025,0.005,0.0025
TSLA,2026-02-13,short,0.005,0.0025,0.005
TSLA,2026-02-13,short,0.005,0.004,0.005
TSLA,2026-02-13,short,0.005,0.005,0.005
TSLA,2026-02-13,short,0.0075,0.0025,0.005008427642667912
TSLA,2026-02-13,short,0.0075,0.004,0.005008427642667912
TSLA,2026-02-13,short,0.0075,0.005,0.005008427642667912
TSLA,2026-02-13,short,0.0025,0.0025,-0.0025
TSLA,2026-02-13,short,0.0025,0.004,-0.004
TSLA,2026-02-13,short,0.0025,0.005,-0.002420604182804028
TSLA,2026-02-13,short,0.005,0.0025,-0.0025
TSLA,2026-02-13,short,0.005,0.004,-0.004
TSLA,2026-02-13,short,0.005,0.005,-0.002420604182804028
TSLA,2026-02-13,short,0.0075,0.0025,-0.0025
TSLA,2026-02-13,short,0.0075,0.004,-0.004
TSLA,2026-02-13,short,0.0075,0.005,-0.002420604182804028
TSLA,2026-02-17,short,0.0025,0.0025,0.0025
TSLA,2026-02-17,short,0.0025,0.004,0.0025
TSLA,2026-02-17,short,0.0025,0.005,0.0025
TSLA,2026-02-17,short,0.005,0.0025,-0.00024260067928195717
TSLA,2026-02-17,short,0.005,0.004,-0.00024260067928195717
TSLA,2026-02-17,short,0.005,0.005,-0.00024260067928195717
TSLA,2026-02-17,short,0.0075,0.0025,-0.00024260067928195717
TSLA,2026-02-17,short,0.0075,0.004,-0.00024260067928195717
TSLA,2026-02-17,short,0.0075,0.005,-0.00024260067928195717
TSLA,2026-02-17,short,0.0025,0.0025,-0.0025
TSLA,2026-02-17,short,0.0025,0.004,-0.002521823472356985
TSLA,2026-02-17,short,0.0025,0.005,-0.002521823472356985
TSLA,2026-02-17,short,0.005,0.0025,-0.0025
TSLA,2026-02-17,short,0.005,0.004,-0.002521823472356985
TSLA,2026-02-17,short,0.005,0.005,-0.002521823472356985
TSLA,2026-02-17,short,0.0075,0.0025,-0.0025
TSLA,2026-02-17,short,0.0075,0.004,-0.002521823472356985
TSLA,2026-02-17,short,0.0075,0.005,-0.002521823472356985
TSLA,2026-02-17,short,0.0025,0.0025,0.0025
TSLA,2026-02-17,short,0.0025,0.004,0.0025
TSLA,2026-02-17,short,0.0025,0.005,0.0025
TSLA,2026-02-17,short,0.005,0.0025,0.005
TSLA,2026-02-17,short,0.005,0.004,0.005
TSLA,2026-02-17,short,0.005,0.005,0.005
TSLA,2026-02-17,short,0.0075,0.0025,0.0075
TSLA,2026-02-17,short,0.0075,0.004,0.0075
TSLA,2026-02-17,short,0.0075,0.005,0.0075
TSLA,2026-02-18,short,0.0025,0.0025,0.0025
TSLA,2026-02-18,short,0.0025,0.004,0.0025
TSLA,2026-02-18,short,0.0025,0.005,0.0025
TSLA,2026-02-18,short,0.005,0.0025,0.005
TSLA,2026-02-18,short,0.005,0.004,0.005
TSLA,2026-02-18,short,0.005,0.005,0.005
TSLA,2026-02-18,short,0.0075,0.0025,-0.0025
TSLA,2026-02-18,short,0.0075,0.004,-0.004
TSLA,2026-02-18,short,0.0075,0.005,-0.005
TSLA,2026-02-18,short,0.0025,0.0025,0.0025
TSLA,2026-02-18,short,0.0025,0.004,0.0025
TSLA,2026-02-18,short,0.0025,0.005,0.0025
TSLA,2026-02-18,short,0.005,0.0025,-0.0025
TSLA,2026-02-18,short,0.005,0.004,-0.004
TSLA,2026-02-18,short,0.005,0.005,-0.005
TSLA,2026-02-18,short,0.0075,0.0025,-0.0025
TSLA,2026-02-18,short,0.0075,0.004,-0.004
TSLA,2026-02-18,short,0.0075,0.005,-0.005
TSLA,2026-02-19,short,0.0025,0.0025,0.0025
TSLA,2026-02-19,short,0.0025,0.004,0.0025
TSLA,2026-02-19,short,0.0025,0.005,0.0025
TSLA,2026-02-19,short,0.005,0.0025,0.002739726027397271
TSLA,2026-02-19,short,0.005,0.004,0.002739726027397271
TSLA,2026-02-19,short,0.005,0.005,0.002739726027397271
TSLA,2026-02-19,short,0.0075,0.0025,0.002739726027397271
TSLA,2026-02-19,short,0.0075,0.004,0.002739726027397271
TSLA,2026-02-19,short,0.0075,0.005,0.002739726027397271
TSLA,2026-02-19,short,0.0025,0.0025,-0.0008087640614661691
TSLA,2026-02-19,short,0.0025,0.004,-0.0008087640614661691
TSLA,2026-02-19,short,0.0025,0.005,-0.0008087640614661691
TSLA,2026-02-19,short,0.005,0.0025,-0.0008087640614661691
TSLA,2026-02-19,short,0.005,0.004,-0.0008087640614661691
TSLA,2026-02-19,short,0.005,0.005,-0.0008087640614661691
TSLA,2026-02-19,short,0.0075,0.0025,-0.0008087640614661691
TSLA,2026-02-19,short,0.0075,0.004,-0.0008087640614661691
TSLA,2026-02-19,short,0.0075,0.005,-0.0008087640614661691
TSLA,2026-02-20,short,0.0025,0.0025,0.0021630817839348314
TSLA,2026-02-20,short,0.0025,0.004,0.0021630817839348314
TSLA,2026-02-20,short,0.0025,0.005,0.0021630817839348314
TSLA,2026-02-20,short,0.005,0.0025,0.0021630817839348314
TSLA,2026-02-20,short,0.005,0.004,0.0021630817839348314
TSLA,2026-02-20,short,0.005,0.005,0.0021630817839348314
TSLA,2026-02-20,short,0.0075,0.0025,0.0021630817839348314
TSLA,2026-02-20,short,0.0075,0.004,0.0021630817839348314
TSLA,2026-02-20,short,0.0075,0.005,0.0021630817839348314
TSLA,2026-02-20,short,0.0025,0.0025,0.0002435223066432055
TSLA,2026-02-20,short,0.0025,0.004,0.0002435223066432055
TSLA,2026-02-20,short,0.0025,0.005,0.0002435223066432055
TSLA,2026-02-20,short,0.005,0.0025,0.0002435223066432055
TSLA,2026-02-20,short,0.005,0.004,0.0002435223066432055
TSLA,2026-02-20,short,0.005,0.005,0.0002435223066432055
TSLA,2026-02-20,short,0.0075,0.0025,0.0002435223066432055
TSLA,2026-02-20,short,0.0075,0.004,0.0002435223066432055
TSLA,2026-02-20,short,0.0075,0.005,0.0002435223066432055
TSLA,2026-02-24,short,0.0025,0.0025,-0.0025
TSLA,2026-02-24,short,0.0025,0.004,-0.004
