symbol,direction,slack,timestamp,compression,impulse,spike,early_move_score,hit_0.5_15,pnl_0.5_15,win_0.5_15,score_bucket
META,short,0.7368421052633783,2026-06-02 19:28:00+00:00,0.33969465648848574,0.09000000000013642,0.5140942265260722,0.2921366649044219,False,0.08654982440371863,False,0.2-0.4
META,long,0.7594936708858709,2026-06-02 19:38:00+00:00,0.0,0.0,1.0,0.3,False,0.01749883341110896,False,0.2-0.4
META,long,0.7647951441575854,2026-06-02 19:47:00+00:00,0.3399999999999939,0.0,0.2928469131145298,0.1898540739343571,True,0.5,True,0-0.2
META,short,0.6372937982877631,2026-06-03 13:35:00+00:00,0.0,0.0,0.6105151369449002,0.18315454108347007,True,0.5,True,0-0.2
META,short,0.6903028880019282,2026-06-03 13:55:00+00:00,0.0,0.0,0.6879971863778658,0.20639915591335972,True,-0.5,False,0.2-0.4
META,long,0.6259541984732729,2026-06-03 14:09:00+00:00,0.31284357821088643,0.01871217515129261,-0.05651120711417562,0.08438458138953028,False,0.0486318246660541,False,0-0.2
META,short,0.7856956408248011,2026-06-03 14:16:00+00:00,0.05415713196035521,0.1406249999999924,0.33461058555646916,0.17288031525504427,False,-0.2734324289237871,False,0-0.2
META,long,0.7034990791897172,2026-06-03 14:20:00+00:00,0.0,0.0,0.6935969485031936,0.20807908455095808,False,-0.12645914396886718,False,0.2-0.4
META,short,0.7207488299530683,2026-06-03 15:51:00+00:00,0.2442922374430056,0.04499540863171026,0.35064618828959837,0.1964796911724653,False,0.3250130005200208,False,0-0.2
META,short,0.696467195385567,2026-06-03 16:10:00+00:00,0.0,1.0,0.037930818292320145,0.41137924548769605,False,0.22075414830441337,False,0.4-0.6
META,short,0.6885245901640628,2026-06-03 17:36:00+00:00,0.26627218934906344,0.1111111111111111,0.5073433995160397,0.2765291211039754,True,-0.5,False,0.2-0.4
META,short,0.601975595583961,2026-06-03 17:56:00+00:00,0.21148459383756257,0.0,1.0,0.36344537815126876,False,0.20727886237648868,False,0.2-0.4
META,short,0.7026732133113697,2026-06-03 18:29:00+00:00,0.0,1.0,0.00998213624821287,0.4029946408744639,False,0.02168361200790101,False,0.4-0.6
META,long,0.7169082125603716,2026-06-03 18:54:00+00:00,0.10943396226438142,0.01147959183671605,0.8309005061534056,0.2866921772600225,False,-0.26673093918212715,False,0.2-0.4
META,short,0.6877971473851284,2026-06-04 14:02:00+00:00,0.1385331781140805,0.05116213151927817,0.5889824404805495,0.23871953818610026,False,0.2178888296705176,False,0.2-0.4
META,short,0.6420323325635529,2026-06-04 14:35:00+00:00,0.49295774647885665,0.25361006159101135,0.06619137545684262,0.2691887612171143,True,0.5,True,0.2-0.4
META,short,0.7832167832167075,2026-06-04 14:44:00+00:00,0.0,0.7422485207098798,0.2970418267028543,0.3860119562948082,False,-0.1848023554469811,False,0.2-0.4
META,long,0.6292808219177837,2026-06-04 15:01:00+00:00,0.0,0.0,1.0,0.3,False,-0.021923986407144092,False,0.2-0.4
META,short,0.7282051282051667,2026-06-04 15:07:00+00:00,0.3166089965397813,0.06250000000003841,0.35937591475909314,0.2277954733896777,False,0.054772225786767464,False,0.2-0.4
META,long,0.6951501154733537,2026-06-04 15:16:00+00:00,0.2528517110265594,0.08884985207098087,0.6866864870432685,0.3174014002493407,False,0.12295788105196842,False,0.2-0.4
META,short,0.6995208761122687,2026-06-04 16:08:00+00:00,0.0,0.0,1.0,0.3,True,0.5,True,0.2-0.4
META,long,0.6933962264152222,2026-06-04 16:26:00+00:00,0.0,0.0,1.0,0.3,True,-0.5,False,0.2-0.4
META,long,0.7050359712229742,2026-06-04 17:33:00+00:00,0.0,0.3802777777776687,0.7686862390341813,0.3827169828213218,False,0.03257484268733351,False,0.2-0.4
META,long,0.6802721088435549,2026-06-04 18:23:00+00:00,0.0,1.0,0.1374801870500234,0.44124405611500706,False,-0.07898326990737488,False,0.4-0.6
META,short,0.638136237022022,2026-06-05 13:32:00+00:00,0.0,0.0,0.7235358628212905,0.21706075884638712,True,0.5,True,0.2-0.4
META,long,0.6843177189409725,2026-06-05 14:27:00+00:00,0.33712784588442984,0.005289256198352301,1.0,0.40325405624466987,True,-0.5,False,0.4-0.6
META,short,0.6714031971580641,2026-06-05 16:50:00+00:00,0.0,1.0,-0.002657807308979354,0.39920265780730624,False,-0.20194723102433287,False,0.2-0.4
META,short,0.6661002548852377,2026-06-05 17:53:00+00:00,0.0,0.0,1.0,0.3,False,-0.20703933747411857,False,0.2-0.4
META,short,0.6392184228890371,2026-06-05 18:28:00+00:00,0.38093850189448597,0.08858995853108494,0.8843870721631109,0.415033655629713,True,-0.5,False,0.4-0.6
META,long,0.6461912198507407,2026-06-05 18:45:00+00:00,0.0,0.004488667499953277,0.5524973306412613,0.1675446661923597,True,0.5,True,0-0.2
META,short,0.7104959630911138,2026-06-05 18:59:00+00:00,0.0,0.0,0.490562079777209,0.14716862393316268,True,0.5,True,0-0.2
META,long,0.6178583646938891,2026-06-05 19:22:00+00:00,0.0,0.0,0.9433214622612573,0.2829964386783772,True,0.5,True,0.2-0.4
META,short,0.7836990595611072,2026-06-05 19:49:00+00:00,0.0,0.031477627471373476,0.43964279781138194,0.144483890331964,False,-0.01012162823260499,False,0-0.2
GOOGL,long,0.7144970414201698,2026-05-29 14:26:00+00:00,0.28472222222217797,0.3390482294503959,0.680939470719764,0.42531779966274097,False,-0.07584277009180125,False,0.4-0.6
GOOGL,long,0.655518394648941,2026-05-29 14:46:00+00:00,0.0,0.0,0.4939817160153941,0.14819451480461823,True,0.5,True,0-0.2
GOOGL,short,0.7389255419414916,2026-05-29 15:01:00+00:00,0.451292246520886,0.0,0.2767295863727902,0.21840654986810287,False,-0.24054803116666212,False,0.2-0.4
GOOGL,short,0.7513416815741368,2026-05-29 15:37:00+00:00,0.506607929515512,0.19140625000003886,0.2549395934666252,0.3050267568946567,False,0.25031289111388705,False,0.2-0.4
GOOGL,short,0.7473309608542619,2026-05-29 15:42:00+00:00,0.0,0.7722681359047197,0.6007899569556938,0.48914424144859603,False,0.16315129998955832,False,0.4-0.6
GOOGL,short,0.7699999999998448,2026-05-29 15:59:00+00:00,0.26406926406932546,0.3445179584121677,0.33753445197880194,0.31828829817930526,False,-0.17133365594631703,False,0.2-0.4
GOOGL,long,0.7227533460802862,2026-05-29 16:06:00+00:00,0.0,0.0030864197530805714,0.3753264935974783,0.11383251598047571,False,0.1280510113416485,False,0-0.2
GOOGL,long,0.6030769230768643,2026-05-29 16:26:00+00:00,0.1304347826087279,0.3686224489794862,0.26534006445285074,0.2661814337102681,False,-0.1056338028168943,False,0.2-0.4
GOOGL,long,0.6096423017106979,2026-05-29 16:32:00+00:00,0.0,0.055363321799314136,1.0,0.3221453287197256,False,-0.033947876952001736,False,0.2-0.4
GOOGL,short,0.6770670826831915,2026-05-29 16:43:00+00:00,0.0,0.0,1.0,0.3,False,0.29996348270644724,False,0.2-0.4
GOOGL,short,0.7943262411345957,2026-05-29 17:30:00+00:00,0.2105263157895734,0.003906249999994449,0.17967146878113593,0.11862183537121057,False,-0.04838562031671538,False,0-0.2
GOOGL,long,0.6829268292682927,2026-05-29 17:55:00+00:00,0.1599999999999843,0.8402777777779225,0.29386772028578767,0.4722714271969005,False,0.11768090169721715,False,0.4-0.6
GOOGL,long,0.7628205128204114,2026-05-29 18:42:00+00:00,0.0,0.008264462809905965,0.9045687827982691,0.2746764199634431,False,-0.24835952001254574,False,0.2-0.4
GOOGL,short,0.7567567567569196,2026-05-29 19:33:00+00:00,0.10714285714286076,0.0,0.20757735273534106,0.09441606296346054,False,0.3317832697633058,False,0-0.2
GOOGL,long,0.750515463917496,2026-05-29 19:47:00+00:00,0.0,0.0,1.0,0.3,True,-0.5,False,0.2-0.4
GOOGL,long,0.629856850715819,2026-06-01 14:36:00+00:00,0.0,0.0,0.8589519727728845,0.25768559183186535,False,0.19813829787234163,False,0.2-0.4
GOOGL,short,0.6801619433198771,2026-06-01 14:50:00+00:00,0.0,0.5184000000000393,0.6395878590393511,0.3992363577118211,False,-0.0504313205043126,False,0.2-0.4
GOOGL,short,0.7109374999999429,2026-06-01 15:54:00+00:00,0.4196891191709423,0.5993756503640209,0.698857977494785,0.5753143891453265,False,0.05594033031432593,False,0.4-0.6
GOOGL,long,0.6581196581197148,2026-06-01 15:56:00+00:00,0.30386740331488205,0.0,0.8494501328130712,0.34599526083838594,False,-0.03995525011987483,False,0.2-0.4
GOOGL,short,0.6303317535547134,2026-06-01 16:11:00+00:00,0.40259740259741505,0.11659726353360633,1.0,0.46741812619266704,False,-0.0,False,0.4-0.6
GOOGL,long,0.7186858316221928,2026-06-01 16:41:00+00:00,0.5693069306930632,0.16000000000007275,0.4804919297412793,0.3789396581303318,False,0.06795741335429675,False,0.2-0.4
GOOGL,short,0.754208754208894,2026-06-01 17:31:00+00:00,0.0,0.09765625000004857,1.0,0.3390625000000194,False,-0.11243088807174714,False,0.2-0.4
GOOGL,long,0.6684350132624169,2026-06-01 18:15:00+00:00,0.33093525179864525,0.373456790123757,0.30835699357217883,0.34117038966075003,False,0.3216716290939971,False,0.2-0.4
GOOGL,short,0.7671232876713404,2026-06-01 18:37:00+00:00,0.0,0.0,1.0,0.3,False,-0.08214314104772312,False,0.2-0.4
GOOGL,long,0.6973032471106484,2026-06-02 13:44:00+00:00,0.03406813627254856,0.10123966942148428,0.3596363160816567,0.1586072034748553,True,0.5,True,0-0.2
GOOGL,short,0.7215064420217803,2026-06-02 14:24:00+00:00,0.11749347258486713,0.0,0.8023243672468974,0.27594535194952935,False,-0.2835309048686338,False,0.2-0.4
GOOGL,short,0.7559055118110823,2026-06-02 15:30:00+00:00,0.07142857142857627,0.2197265625001093,0.7330104052951325,0.32922231801715635,True,0.5,True,0.2-0.4
GOOGL,long,0.714148219441735,2026-06-02 16:16:00+00:00,0.0,0.0,1.0,0.3,False,-0.05444991968636537,False,0.2-0.4
GOOGL,short,0.6643233743409245,2026-06-02 16:39:00+00:00,0.07729468599043075,0.2688614540466231,0.09726008000281672,0.15991101141662348,False,-0.3132490738722971,False,0-0.2
GOOGL,long,0.714025500910966,2026-06-02 16:45:00+00:00,0.0,0.7346938775506228,0.4517228239534037,0.42939439820627023,True,0.5,True,0.4-0.6
GOOGL,long,0.7727272727270907,2026-06-02 17:16:00+00:00,0.32231404958689686,0.1695501730104292,0.24188033770914874,0.23707838539298537,False,-0.09249183895539495,False,0.2-0.4
GOOGL,long,0.7248520710059774,2026-06-02 17:34:00+00:00,0.0,0.0,0.7472250922509334,0.22416752767528,False,0.23290022064230376,False,0.2-0.4
GOOGL,short,0.7082630691401197,2026-06-02 18:07:00+00:00,0.2432432432431339,0.055363321799354236,0.594179918516361,0.27337227724759017,False,0.28607625975724693,False,0.2-0.4
GOOGL,long,0.6005361930293958,2026-06-02 18:44:00+00:00,0.14418604651170974,0.7656250000001554,0.3049241895933541,0.44098307083158134,False,-0.18094585332420152,False,0.4-0.6
GOOGL,long,0.790123456790221,2026-06-02 19:03:00+00:00,0.0,0.0,1.0,0.3,False,0.07561696569738839,False,0.2-0.4
GOOGL,short,0.7204116638077759,2026-06-02 19:08:00+00:00,0.0,0.0,1.0,0.3,False,0.04666483667307601,False,0.2-0.4
GOOGL,long,0.7500000000001107,2026-06-02 19:12:00+00:00,0.054901960784351486,0.03305785123972637,0.0920761413631761,0.05731657114014882,False,-0.01099142668718962,False,0-0.2
GOOGL,long,0.6724890829694763,2026-06-02 19:31:00+00:00,0.10256410256414378,0.0,0.3005512793842724,0.12093461458452485,False,-0.1705076728452793,False,0-0.2
GOOGL,short,0.7832985386221428,2026-06-03 14:12:00+00:00,0.0,0.12066481994458961,0.5766886552880774,0.22127252456425908,True,0.5,True,0.2-0.4
GOOGL,long,0.6179224253232412,2026-06-03 14:20:00+00:00,0.0,0.24145362663501402,0.4551985553363562,0.23314101725491249,False,0.2613601792184067,False,0.2-0.4
GOOGL,long,0.6212700841622449,2026-06-03 14:58:00+00:00,0.0,0.0,1.0,0.3,False,-0.2160604969391354,False,0.2-0.4
GOOGL,short,0.6929422548120687,2026-06-03 15:10:00+00:00,0.23783783783784093,0.23901234567896018,0.6706746499766556,0.36815868461593304,True,0.5,True,0.2-0.4
GOOGL,short,0.7876386687797547,2026-06-03 16:52:00+00:00,0.28625954198471065,0.0,1.0,0.3858778625954132,False,0.10933196783703687,False,0.2-0.4
GOOGL,short,0.6059225512528341,2026-06-03 17:25:00+00:00,0.0,0.0,1.0,0.3,False,0.2966990505630351,False,0.2-0.4
GOOGL,short,0.6818181818183152,2026-06-03 18:32:00+00:00,0.0,0.0,0.7151613199770999,0.21454839599312994,False,-0.36412152208355403,False,0.2-0.4
GOOGL,short,0.7802547770701037,2026-06-03 18:39:00+00:00,0.0,0.07198096371210516,0.44474957151953554,0.16221725694070271,False,-0.24713297975730608,False,0-0.2
GOOGL,long,0.7155025553661601,2026-06-03 18:44:00+00:00,0.24267782426783693,0.11755102040815692,0.271800682042562,0.20136396005638246,False,0.17507294706127424,False,0.2-0.4
GOOGL,short,0.655518394648941,2026-06-03 19:11:00+00:00,0.01916932907350145,0.0,0.8139874318351739,0.24994702827260257,False,0.05696501514435326,False,0.2-0.4
GOOGL,long,0.7249495628782721,2026-06-04 14:38:00+00:00,0.1482176360225306,1.0,0.20408910728312257,0.505692022991696,False,0.20136602356526956,False,0.4-0.6
GOOGL,short,0.6258823529411233,2026-06-04 15:51:00+00:00,0.12891344383058057,0.0,0.60765210009686,0.22096966317823216,False,-0.4508895929807514,False,0.2-0.4
GOOGL,short,0.6129788897575597,2026-06-04 16:13:00+00:00,0.19696969696974,0.00017313019390550642,0.627606350823255,0.2474420664154607,False,0.022845470549495258,False,0.2-0.4
GOOGL,short,0.6179966044142293,2026-06-04 16:25:00+00:00,0.1372997711669562,0.19563609467460083,0.309999355868805,0.2124441759805687,False,-0.03765060240965017,False,0.2-0.4
GOOGL,long,0.6272189349112081,2026-06-04 16:31:00+00:00,0.029850746268712775,0.0,0.23366397105117587,0.07905441519596659,False,-0.07403618350203997,False,0-0.2
GOOGL,short,0.6688382193267344,2026-06-04 16:40:00+00:00,0.0,0.42648896293192606,0.43351436801609866,0.3006498955776,False,0.2324893834327821,False,0.2-0.4
GOOGL,short,0.7257525083610741,2026-06-04 18:48:00+00:00,0.0,0.0,0.5982493112771301,0.17947479338313901,False,0.26425217974514115,False,0-0.2
GOOGL,long,0.691358024691268,2026-06-04 19:03:00+00:00,0.3391304347826361,0.16503906249993686,0.649047485810281,0.36246900117784986,False,-0.14658812770650526,False,0.2-0.4
GOOGL,short,0.6019417475727066,2026-06-04 19:20:00+00:00,0.4548387096774791,0.10405827263252165,0.33417461115637914,0.27832730530316613,False,0.04578138044326046,False,0.2-0.4
GOOGL,short,0.704595185995698,2026-06-04 19:32:00+00:00,0.0,0.09262759924382363,0.23318515600958678,0.10700658650040548,False,-0.06732012063765618,False,0-0.2
GOOGL,short,0.779717373233603,2026-06-05 13:57:00+00:00,0.019210245464242274,0.00018261504747957568,0.20092368236108693,0.06611322436659059,True,0.5,True,0-0.2
GOOGL,long,0.7470355731225402,2026-06-05 14:02:00+00:00,0.06202393906421766,0.0,0.7207199801980286,0.23482317577867387,True,0.5,True,0.2-0.4
GOOGL,short,0.6084695393759058,2026-06-05 14:08:00+00:00,0.2107208872458398,0.0,0.6141802714185842,0.24747034759932718,False,-0.21994926323743663,False,0.2-0.4
GOOGL,long,0.6694915254237858,2026-06-05 14:35:00+00:00,0.0,0.42963067579966224,0.715949067300057,0.386636990509882,False,-0.26094480949676185,False,0.2-0.4
GOOGL,long,0.7039106145250527,2026-06-05 14:45:00+00:00,0.24618320610688454,0.5625000000000593,0.3326222886586748,0.3986416484296915,True,0.5,True,0.2-0.4
GOOGL,long,0.6987522281640579,2026-06-05 14:53:00+00:00,0.0,0.0,0.5638163546181054,0.16914490638543161,False,0.16824052968631406,False,0-0.2
GOOGL,short,0.6208695652173618,2026-06-05 15:48:00+00:00,0.1770573566084832,0.007785467128012063,0.6406565706240925,0.24842836502097754,False,-0.23180468760589443,False,0.2-0.4
GOOGL,short,0.6250962278676286,2026-06-05 15:57:00+00:00,0.0,0.0,0.3508830921720719,0.10526492765162157,False,0.3038405444822557,False,0-0.2
GOOGL,long,0.7414721723519033,2026-06-05 16:12:00+00:00,0.13870246085006122,0.543906249999966,0.8355205790024691,0.5098294119557455,False,0.21391822366638602,False,0.4-0.6
GOOGL,short,0.7825030376671426,2026-06-05 17:48:00+00:00,0.07407407407414432,0.4541587901699005,0.28153905574958904,0.2883474550150802,False,-0.10571684150605468,False,0.2-0.4
GOOGL,long,0.6862745098038756,2026-06-05 18:04:00+00:00,0.0,0.0,0.9700763555337599,0.291022906660128,True,-0.5,False,0.2-0.4
GOOGL,short,0.6074766355139921,2026-06-05 18:37:00+00:00,0.20450885668279842,0.0,0.4623532301254981,0.20005862604248895,False,0.07475466876885238,False,0.2-0.4
GOOGL,short,0.6610455311973114,2026-06-05 18:51:00+00:00,0.0,0.1512345679012755,0.2344742633378485,0.13083610616186475,True,0.5,True,0-0.2
GOOGL,short,0.6835152211372835,2026-06-05 18:57:00+00:00,0.13967310549777648,0.0,0.7807967980975055,0.27614097107858454,True,0.5,True,0.2-0.4
GOOGL,long,0.7004219409282937,2026-06-05 19:03:00+00:00,0.0,0.16673611111110467,0.23618973600241389,0.13755136524516604,False,-0.47350681604192335,False,0-0.2
AMD,long,0.7785787847580149,2026-05-29 14:34:00+00:00,0.45745405037440035,1.0,0.18518998082119564,0.5927932093586789,True,-0.5,False,0.4-0.6
AMD,short,0.7000000000001633,2026-05-29 16:26:00+00:00,0.2040816326529878,1.0,1.0,0.7612244897958964,False,0.09672691744015721,False,0.6-0.8
AMD,short,0.6422018348624523,2026-05-29 16:35:00+00:00,0.0,1.0,0.6639617787761662,0.5991885336328499,False,-0.07237517727028306,False,0.4-0.6
AMD,short,0.6348178137652422,2026-05-29 16:38:00+00:00,0.2640449438202357,0.0,1.0,0.3792134831460707,False,0.19854659976721858,False,0.2-0.4
AMD,long,0.6706586826347982,2026-05-29 17:13:00+00:00,0.3318485523385653,0.0,0.9605767645429912,0.38772759506446697,True,-0.5,False,0.2-0.4
AMD,long,0.6875852660299325,2026-05-29 17:34:00+00:00,0.5063091482650054,0.0,0.6563237064649614,0.34878985641899,False,0.03366536625937364,False,0.2-0.4
AMD,short,0.6539561487130716,2026-05-29 18:20:00+00:00,0.17791411042949568,0.4002498958765623,0.4131261112663094,0.33741202485936644,False,-0.3251791450457093,False,0.2-0.4
AMD,short,0.6519898391193332,2026-05-29 18:35:00+00:00,0.0,0.0,1.0,0.3,False,0.310402932568656,False,0.2-0.4
AMD,short,0.7465135356849791,2026-05-29 18:49:00+00:00,0.0,1.0,1.0,0.7,False,0.15824036711765396,False,0.6-0.8
AMD,long,0.7209062821833219,2026-05-29 19:45:00+00:00,0.5336322869954848,0.0015999999999970896,0.8284251084732801,0.40925721864062825,True,0.5,True,0.4-0.6
AMD,short,0.7727140219609449,2026-06-01 13:36:00+00:00,0.0,0.1370503798745444,1.0,0.35482015194981775,True,0.5,True,0.2-0.4
AMD,long,0.6586288416075678,2026-06-01 13:39:00+00:00,0.16749934262424426,0.03844675124951908,0.16017596015074065,0.11368129133230309,True,-0.5,False,0-0.2
AMD,long,0.6832104662028762,2026-06-01 13:43:00+00:00,0.2439258312020462,0.5426931732195879,0.3338805016687765,0.390419169149082,True,-0.5,False,0.2-0.4
AMD,short,0.631578947368411,2026-06-01 14:12:00+00:00,0.0,1.0,0.10734667606134829,0.4322040028184045,True,-0.5,False,0.4-0.6
AMD,long,0.7095022624434638,2026-06-01 14:49:00+00:00,0.0,0.11021324722583015,1.0,0.34408529889033207,True,0.5,True,0.2-0.4
AMD,short,0.6681715575620851,2026-06-01 15:18:00+00:00,0.0,0.04971694667638299,1.0,0.3198867786705532,True,0.5,True,0.2-0.4
AMD,long,0.6743455497382603,2026-06-01 16:24:00+00:00,0.0,0.7561436672965809,0.6542736782761782,0.49873957040148587,False,-0.1182056384089454,False,0.4-0.6
AMD,short,0.7035175879397524,2026-06-01 16:40:00+00:00,0.0,0.010254766864293056,0.26879594443627,0.08474069007659822,True,0.5,True,0-0.2
AMD,long,0.7026161238654159,2026-06-01 16:47:00+00:00,0.11645962732917596,0.0,1.0,0.33493788819875275,True,0.5,True,0.2-0.4
AMD,short,0.6177606177605828,2026-06-01 17:32:00+00:00,0.10199999999999579,0.20250000000016627,0.9179443108034162,0.3869832932410901,False,0.14923335023994116,False,0.2-0.4
AMD,long,0.7672597864768651,2026-06-01 18:21:00+00:00,0.39267015706797376,1.0,1.0,0.817801047120392,False,-0.10701430100205626,False,0.8-1.0
AMD,long,0.762025316455888,2026-06-01 18:27:00+00:00,0.0,0.7404002163324971,1.0,0.5961600865329988,False,-0.36654318580619916,False,0.4-0.6
AMD,long,0.6008583690987311,2026-06-01 18:32:00+00:00,0.0,0.0005408328826381205,1.0,0.30021633315305524,False,-0.0663505259254763,False,0.2-0.4
AMD,short,0.7373965387509904,2026-06-01 18:37:00+00:00,0.22291666666665547,0.4318367346938898,0.015242457008991739,0.24418243098025005,False,0.1814173965628244,False,0.2-0.4
AMD,long,0.6728682170542756,2026-06-01 19:04:00+00:00,0.0,0.43066406249993444,1.0,0.47226562499997377,False,-0.026349432511294322,False,0.4-0.6
AMD,long,0.6976217440543667,2026-06-01 19:17:00+00:00,0.0,0.6462898885045234,0.42828075529448917,0.3870001819901561,False,-0.12115290669272194,False,0.2-0.4
AMD,long,0.6292134831461312,2026-06-01 19:25:00+00:00,0.5592885375493988,0.0026030820491531946,0.8296108298073124,0.4177110430266746,False,-0.12503663182573863,False,0.4-0.6
AMD,short,0.7681874229346247,2026-06-02 14:21:00+00:00,0.3799843627834068,0.1292766064890781,0.2738578629634769,0.24786331031969636,True,0.5,True,0.2-0.4
AMD,long,0.6012689116642231,2026-06-02 14:53:00+00:00,0.0,0.9550619834711146,1.0,0.6820247933884458,False,0.24651914960754148,False,0.6-0.8
AMD,short,0.6110678098206765,2026-06-02 15:31:00+00:00,0.0,0.0,1.0,0.3,False,-0.35896135312821514,False,0.2-0.4
AMD,short,0.7219152854511586,2026-06-02 15:47:00+00:00,0.23544303797469704,0.7760770975058393,1.0,0.6810637503947449,True,-0.5,False,0.6-0.8
AMD,long,0.6747862140450506,2026-06-03 14:22:00+00:00,0.18829268292685353,0.0,0.2991255322053916,0.14622546453967353,True,-0.5,False,0-0.2
AMD,short,0.7052301759459795,2026-06-03 15:33:00+00:00,0.0,0.9809528170142789,0.47094263628850586,0.5336639176922633,True,0.5,True,0.4-0.6
AMD,short,0.667726550079394,2026-06-03 15:57:00+00:00,0.2442882249561185,1.0,0.3448773094461781,0.576749660320689,False,-0.1931479363174326,False,0.4-0.6
AMD,long,0.7354430379746105,2026-06-03 16:28:00+00:00,0.0,0.03731921487607503,1.0,0.31492768595043,True,0.5,True,0.2-0.4
AMD,short,0.6164383561644442,2026-06-03 19:01:00+00:00,0.0,0.19087567159963392,1.0,0.37635026863985355,True,0.5,True,0.2-0.4
AMD,long,0.720326031584291,2026-06-03 19:04:00+00:00,0.02568807339455404,1.0,0.2780700785793546,0.4911274455921726,True,-0.5,False,0.4-0.6
AMD,long,0.7795637198622561,2026-06-03 19:29:00+00:00,0.0,0.0,1.0,0.3,True,0.5,True,0.2-0.4
AMD,short,0.7958313595452646,2026-06-03 19:39:00+00:00,0.34581772784026343,0.0,1.0,0.403745318352079,False,-0.2079958768958908,False,0.4-0.6
AMD,long,0.717539863325815,2026-06-03 19:46:00+00:00,0.4187779433680772,0.1308284291535599,0.5621337347514421,0.3466048750972798,False,-0.18604479811376196,False,0.2-0.4
AMD,long,0.6240963855421797,2026-06-03 19:52:00+00:00,0.0,0.00038446751249450857,0.6837457953437207,0.205277525608114,True,-0.5,False,0.2-0.4
AMD,short,0.7539978457204369,2026-06-04 13:39:00+00:00,0.18728908886388237,0.0069017751479280645,0.28007352702140875,0.14296949482475854,True,0.5,True,0-0.2
AMD,long,0.6535730472881173,2026-06-04 13:56:00+00:00,0.24154397134898728,0.06883141291619056,0.415714644717604,0.2247101499864536,True,-0.5,False,0.2-0.4
AMD,short,0.6929922135707134,2026-06-04 14:33:00+00:00,0.0,0.0,0.6781383812731043,0.20344151438193128,True,0.5,True,0.2-0.4
AMD,short,0.6752799310939116,2026-06-04 14:39:00+00:00,0.02887788778880858,0.7245252267573792,0.09277577396104997,0.3263061892279092,True,0.5,True,0.2-0.4
AMD,short,0.7940133910988919,2026-06-04 14:55:00+00:00,0.0,0.0,1.0,0.3,True,-0.5,False,0.2-0.4
AMD,long,0.6431334622824272,2026-06-04 15:20:00+00:00,0.2779255319148532,0.4352334104938358,0.40349149876960144,0.3785184734028707,False,-0.2074708541518024,False,0.2-0.4
AMD,long,0.7871485943775218,2026-06-04 15:39:00+00:00,0.08687943262411357,0.6246097814776415,0.35480601423009106,0.382349546647318,True,-0.5,False,0.2-0.4
AMD,short,0.7109374999999797,2026-06-04 15:43:00+00:00,0.30769230769236017,0.005624999999990408,0.5172992239626057,0.2497474594964859,True,0.5,True,0.2-0.4
AMD,long,0.7909604519773737,2026-06-04 15:58:00+00:00,0.2701363073109616,0.07367346938769967,0.785119401837687,0.34604610049967444,False,-0.0921199094154041,False,0.2-0.4
AMD,long,0.6245353159851543,2026-06-04 16:34:00+00:00,0.04255319148935342,0.6091612135633833,0.2760862648253315,0.3392563223197588,False,0.33348026908408096,False,0.2-0.4
AMD,short,0.7308319738989865,2026-06-04 17:04:00+00:00,0.0,0.23765625000001384,0.6381561649403731,0.2865093494821175,False,-0.16994786992304345,False,0.2-0.4
AMD,short,0.6079613992762538,2026-06-04 18:21:00+00:00,0.0,0.4284297520660419,0.39751259445849163,0.29062567916396426,False,0.2962879088112507,False,0.2-0.4
AMD,long,0.6871165644173265,2026-06-04 19:20:00+00:00,0.0,0.30249999999993754,0.4593139463251187,0.25879418389751063,True,0.5,True,0.2-0.4
AMD,long,0.6796116504853882,2026-06-04 19:35:00+00:00,0.0,0.001406249999997602,1.0,0.300562499999999,True,-0.5,False,0.2-0.4
AMD,long,0.6079763663219933,2026-06-05 13:31:00+00:00,0.4119922630560842,0.45356101624325856,1.0,0.6050220854141286,True,0.5,True,0.6-0.8
AMD,short,0.7655374766604457,2026-06-05 13:34:00+00:00,0.0,0.571683521713268,0.983052828037718,0.5235892570966226,True,0.5,True,0.4-0.6
AMD,long,0.7684069611780422,2026-06-05 15:08:00+00:00,0.0,0.6338014893014896,1.0,0.5535205957205959,True,-0.5,False,0.4-0.6
AMD,long,0.7949526813879795,2026-06-05 15:16:00+00:00,0.26215022091314644,0.5205896490947318,0.6116257975530934,0.47036866517776466,False,0.1778115813924707,False,0.4-0.6
AMD,long,0.7050359712230314,2026-06-05 15:40:00+00:00,0.15185185185184175,0.0,1.0,0.3455555555555525,True,0.5,True,0.2-0.4
AMD,long,0.6481481481481123,2026-06-05 15:53:00+00:00,0.18002081165451841,0.0,0.32132329336122467,0.1504032315047229,True,-0.5,False,0-0.2
AMD,short,0.6303466906798729,2026-06-05 16:27:00+00:00,0.09347442680771774,0.0,1.0,0.3280423280423153,True,0.5,True,0.2-0.4
AMD,long,0.6719409282700134,2026-06-05 16:34:00+00:00,0.40577889447234794,0.0007716049382701428,0.8052088856904893,0.3636049760241592,True,-0.5,False,0.2-0.4
AMD,long,0.7884961054523649,2026-06-05 16:48:00+00:00,0.0,0.1848196349025975,0.7773389157468626,0.3071295286850978,True,0.5,True,0.2-0.4
AMD,short,0.7346534653465739,2026-06-05 18:01:00+00:00,0.38694638694636446,0.0,0.7255630338253201,0.3337528262315054,True,0.5,True,0.2-0.4
