sym,date,entry_time,entry_price,exit_price,exit_reason,pnl_pct,gap_pct,rvol,level,year
LCID,2024-11-04,2024-11-04 09:44:00-05:00,2.26,2.255,2hr_hold,-0.0022123893805309266,0.013574660633484276,2.1841556863708402,PDH,2024
LCID,2025-03-12,2025-03-12 09:31:00-04:00,2.19,2.1462,stop_loss,-0.020000000000000028,0.026506024096385403,2.6497652093604067,PDH,2025
LCID,2025-04-23,2025-04-23 09:33:00-04:00,2.42,2.3716,stop_loss,-0.02,0.03225806451612891,8.058085768066126,PMH,2025
LCID,2026-03-16,2026-03-16 09:33:00-04:00,10.11,9.9078,stop_loss,-0.019999999999999952,0.017171717171717164,1.9481791470038288,PDH,2026
LCID,2026-04-14,2026-04-14 09:36:00-04:00,9.73,9.535400000000001,stop_loss,-0.01999999999999994,0.04761904761904756,5.666260123144705,PMH,2026
LRCX,2021-10-14,2021-10-14 09:32:00-04:00,558.53,561.31,2hr_hold,0.004977351261346701,0.026050776000147453,3.2181004998684557,PDH,2021
LRCX,2021-12-21,2021-12-21 09:53:00-05:00,672.36,677.2,2hr_hold,0.007198524599916758,0.026526080454387445,1.6412591092471813,PDH,2021
LRCX,2022-10-18,2022-10-18 09:36:00-04:00,329.05,322.469,stop_loss,-0.020000000000000052,0.03720841784989861,1.708148195505546,PDH,2022
LRCX,2023-01-03,2023-01-03 09:50:00-05:00,421.09,412.66819999999996,stop_loss,-0.020000000000000046,0.020808561236623068,1.606585053368584,PDH,2023
LRCX,2024-05-21,2024-05-21 09:53:00-04:00,950.22,954.61,2hr_hold,0.004619982740838949,0.03128996142478884,1.910777869076965,PDH,2024
LRCX,2025-04-24,2025-04-24 09:33:00-04:00,68.2,70.46,2hr_hold,0.033137829912023326,0.04307369052979146,2.5203246045538896,PDH,2025
LRCX,2025-12-18,2025-12-18 09:31:00-05:00,164.55,164.85,2hr_hold,0.001823154056517672,0.04946118603600692,2.255013047658289,PDH,2025
MDT,2022-10-24,2022-10-24 09:35:00-04:00,83.61,83.66,2hr_hold,0.0005980145915559999,0.01032784916536567,1.8651466616418566,PDH,2022
MDT,2022-11-10,2022-11-10 09:35:00-05:00,81.64,82.05,2hr_hold,0.005022048015678547,0.03486759142496848,1.6330616733876653,PDH,2022
MDT,2023-04-24,2023-04-24 09:34:00-04:00,88.23,88.92,2hr_hold,0.007820469228153663,0.029741077676697127,8.442446043165468,PDH,2023
MDT,2024-02-20,2024-02-20 09:56:00-05:00,85.785,86.54,2hr_hold,0.008801072448563381,0.031035299692016162,4.173638155680562,PDH,2024
MDT,2025-07-11,2025-07-11 09:47:00-04:00,90.525,89.57,2hr_hold,-0.010549571941452774,0.025795982317721365,4.452211215010956,PDH,2025
MRNA,2021-01-29,2021-01-29 09:44:00-05:00,168.8,170.65,2hr_hold,0.010959715639810392,0.09779813060661191,3.2043963100104875,PDH,2021
MRNA,2021-05-07,2021-05-07 09:56:00-04:00,163.46,164.28,2hr_hold,0.005016517802520453,0.033958502087357394,2.9565307397426372,PDH,2021
MRNA,2021-06-30,2021-06-30 09:31:00-04:00,241.27,236.4446,stop_loss,-0.020000000000000007,0.01711554056937991,1.8596751698384848,PDH,2021
MRNA,2021-07-16,2021-07-16 09:49:00-04:00,279.91,282.54,2hr_hold,0.009395877246257709,0.06487579433853274,6.880556147129514,PMH,2021
MRNA,2021-11-19,2021-11-19 09:32:00-05:00,266.12,260.7976,stop_loss,-0.02000000000000006,0.05562184305770995,1.6085854585775383,PMH,2021
MRNA,2021-11-26,2021-11-26 09:31:00-05:00,320.02,313.6196,stop_loss,-0.019999999999999973,0.168225665010231,6.473244728072771,PMH,2021
MRNA,2021-11-29,2021-11-29 09:32:00-05:00,369.505,362.1149,stop_loss,-0.02000000000000005,0.11844249924539695,3.6057491434778974,PMH,2021
MRNA,2022-02-24,2022-02-24 09:31:00-05:00,145.73,142.81539999999998,stop_loss,-0.02000000000000005,0.029468100780904668,3.7082034381401976,PDH,2022
MRNA,2022-05-04,2022-05-04 09:38:00-04:00,149.35,146.363,stop_loss,-0.019999999999999966,0.04812286689419803,1.661956115558503,PDH,2022
MRNA,2022-09-14,2022-09-14 09:36:00-04:00,138.01,139.53,2hr_hold,0.011013694659807335,0.018357708714198635,2.3061406699513904,PDH,2022
MRNA,2022-12-13,2022-12-13 09:32:00-05:00,189.57,201.61,2hr_hold,0.06351215909690362,0.13577181614485567,38.60079967823597,PMH,2022
MRNA,2023-09-13,2023-09-13 09:31:00-04:00,114.2,111.916,stop_loss,-0.020000000000000052,0.0819796713213642,3.252532561505065,PMH,2023
MRNA,2024-04-24,2024-04-24 09:42:00-04:00,108.805,107.41,2hr_hold,-0.012821101971416848,0.030600890207715108,1.8231178107221462,PDH,2024
MRNA,2024-11-07,2024-11-07 09:39:00-05:00,52.97,51.910599999999995,stop_loss,-0.02000000000000007,0.09236714975845413,3.8013093879512283,PDH,2024
MRNA,2025-01-07,2025-01-07 09:34:00-05:00,44.97,46.8,2hr_hold,0.040693795863909234,0.029598308668076063,2.0789604644733206,PDH,2025
MRNA,2025-05-12,2025-05-12 09:31:00-04:00,25.46,25.36,2hr_hold,-0.0039277297721917286,0.028041237113402052,2.356497780499005,PDH,2025
MRNA,2026-01-16,2026-01-16 09:40:00-05:00,41.095,41.76,2hr_hold,0.016182017277040984,0.056939501779359296,2.2474834944526663,PDH,2026
MS,2021-01-20,2021-01-20 09:39:00-05:00,76.535,75.0043,stop_loss,-0.01999999999999995,0.017400000000000092,1.5425703443606418,PDH,2021
MS,2021-03-30,2021-03-30 09:53:00-04:00,79.05,79.345,2hr_hold,0.00373181530676789,0.012217863802970907,1.8919666976661793,PMH,2021
MS,2021-06-29,2021-06-29 09:31:00-04:00,91.48,91.07,2hr_hold,-0.004481853957149222,0.037797160937232746,3.3850654842175034,PMH,2021
MS,2021-09-27,2021-09-27 09:31:00-04:00,104.275,105.055,2hr_hold,0.0074802205706065794,0.010010691029254554,1.6145510835913313,PDH,2021
MS,2021-10-14,2021-10-14 09:41:00-04:00,99.29,100.36,2hr_hold,0.010776513244032563,0.024507814085650417,3.5430161818674417,PDH,2021
MS,2022-01-19,2022-01-19 09:41:00-05:00,96.42,95.4,2hr_hold,-0.01057871810827625,0.03681697612732094,4.9374051329183555,PDH,2022
MS,2022-01-20,2022-01-20 09:42:00-05:00,98.18,99.77,2hr_hold,0.01619474434711743,0.011490050660677854,3.936331442633774,PDH,2022
MS,2022-01-26,2022-01-26 09:35:00-05:00,99.855,100.71,2hr_hold,0.008562415502478491,0.012921461740359389,1.9735229506301308,PDH,2022
MS,2022-03-29,2022-03-29 09:35:00-04:00,93.29,92.455,2hr_hold,-0.008950584199807137,0.018516489536539914,2.64923670819442,PMH,2022
MS,2022-05-23,2022-05-23 09:47:00-04:00,81.22,82.79,2hr_hold,0.019330214232947642,0.01865389463070317,1.6198231328254966,PDH,2022
MS,2022-06-15,2022-06-15 09:56:00-04:00,76.795,76.335,2hr_hold,-0.0059899733055538504,0.012801706894252673,1.5096862476786237,PDH,2022
MS,2022-07-19,2022-07-19 09:31:00-04:00,80.48,80.89,2hr_hold,0.005094433399602343,0.01368994802890098,2.4657470407307294,PDH,2022
MS,2023-01-17,2023-01-17 09:34:00-05:00,95.89,97.27,2hr_hold,0.014391490249243877,0.04729139362166883,10.061770963245545,PMH,2023
MS,2024-04-16,2024-04-16 09:52:00-04:00,89.45,90.855,2hr_hold,0.015707098937954175,0.040266912103083294,10.085712483661126,PDH,2024
MS,2024-04-17,2024-04-17 09:44:00-04:00,91.24,90.64,2hr_hold,-0.006576063130205988,0.012560278120444147,2.0009011606949754,PDH,2024
MS,2024-11-21,2024-11-21 09:31:00-05:00,133.95,135.07,2hr_hold,0.008361328854050054,0.013292821876186859,2.1571020019065776,PDH,2024
MS,2025-11-24,2025-11-24 09:36:00-05:00,160.0,162.31,2hr_hold,0.014437500000000015,0.020097326676357247,14.158993936671907,PDH,2025
MSFT,2021-01-27,2021-01-27 09:34:00-05:00,235.28,234.92,2hr_hold,-0.0015300918055083884,0.023545855284377998,1.8729106894956038,PDH,2021
MSFT,2022-07-27,2022-07-27 09:33:00-04:00,261.64,263.82,2hr_hold,0.008332059318147098,0.03749329412465963,3.0175403057637538,PDH,2022
MSFT,2023-01-20,2023-01-20 09:32:00-05:00,235.535,238.44,2hr_hold,0.012333623452990007,0.011549732804688876,2.174865205760461,PDH,2023
MU,2021-06-30,2021-06-30 09:32:00-04:00,84.74,83.845,2hr_hold,-0.01056171819683734,0.023513806825033023,3.357985904453399,PMH,2021
MU,2021-10-25,2021-10-25 09:51:00-04:00,69.81,68.855,2hr_hold,-0.013679988540323712,0.03163431619499193,1.9430134111512178,PMH,2021
MU,2023-07-27,2023-07-27 09:32:00-04:00,70.815,71.28,2hr_hold,0.00656640542258001,0.046000890339812944,1.6502885346258593,PMH,2023
MU,2023-09-29,2023-09-29 09:35:00-04:00,67.2,67.865,2hr_hold,0.009895833333333215,0.019171779141104295,2.0635264058024765,PDH,2023
MU,2024-07-31,2024-07-31 09:36:00-04:00,109.335,110.135,2hr_hold,0.007316961631682549,0.07133099141295865,1.958741370215102,PDH,2024
MU,2025-06-26,2025-06-26 09:39:00-04:00,127.51,124.9598,stop_loss,-0.020000000000000028,0.017200754005655027,2.147803348546663,PDH,2025
MU,2025-09-10,2025-09-10 09:34:00-04:00,140.25,141.125,2hr_hold,0.006238859180035651,0.03568259133264302,2.15289055191768,PMH,2025
MU,2025-12-18,2025-12-18 09:32:00-05:00,259.22,254.03560000000002,stop_loss,-0.02000000000000004,0.13702029602056184,2.462122722232312,PMH,2025
MU,2026-01-06,2026-01-06 09:31:00-05:00,325.82,332.54,2hr_hold,0.02062488490577628,0.02028066128412144,3.462725897308493,PDH,2026
ORCL,2021-02-22,2021-02-22 09:35:00-05:00,63.01,64.775,2hr_hold,0.028011426757657637,0.02666448552265656,4.854409914815659,PMH,2021
ORCL,2021-12-10,2021-12-10 09:36:00-05:00,104.61,102.5178,stop_loss,-0.020000000000000052,0.17529723333521166,10.964008071201764,PMH,2021
ORCL,2022-06-01,2022-06-01 09:33:00-04:00,73.04,71.5792,stop_loss,-0.02000000000000008,0.014597525371889295,1.5282430138117742,PDH,2022
ORCL,2022-06-21,2022-06-21 09:42:00-04:00,69.415,68.21,2hr_hold,-0.01735936036879655,0.013580338032327133,1.851991481408696,PDH,2022
ORCL,2022-10-17,2022-10-17 09:36:00-04:00,66.7,67.025,2hr_hold,0.004872563718140972,0.024072060879018437,2.8177550149381134,PDH,2022
ORCL,2022-10-20,2022-10-20 09:31:00-04:00,68.015,68.75,2hr_hold,0.010806439755936183,0.018848009650180943,13.781305743845879,PMH,2022
ORCL,2022-10-21,2022-10-21 09:33:00-04:00,70.795,72.1,2hr_hold,0.01843350519104446,0.029033655929510196,2.71658691297574,PMH,2022
ORCL,2024-03-12,2024-03-12 09:37:00-04:00,129.25,126.66499999999999,stop_loss,-0.020000000000000063,0.10779072824467617,15.256471470959381,PMH,2024
ORCL,2024-07-31,2024-07-31 09:35:00-04:00,139.58,139.475,2hr_hold,-0.0007522567703110631,0.03184431667403799,3.1862360398430427,PDH,2024
ORCL,2024-09-12,2024-09-12 09:36:00-04:00,160.97,160.04,2hr_hold,-0.005777474063490134,0.013719124013241666,2.9236867567651927,PDH,2024
ORCL,2024-11-11,2024-11-11 09:43:00-05:00,190.235,190.505,2hr_hold,0.0014192971850604873,0.0109866892034651,1.5699256793698668,PDH,2024
ORCL,2024-12-09,2024-12-09 09:38:00-05:00,193.22,190.79,2hr_hold,-0.01257633785322434,0.019305019305019395,3.477734422297997,PDH,2024
ORCL,2025-02-07,2025-02-07 09:32:00-05:00,175.88,174.27,2hr_hold,-0.009153968614964664,0.013254829166425112,1.888295144037527,PDH,2025
ORCL,2025-09-10,2025-09-10 09:32:00-04:00,323.77,341.085,2hr_hold,0.05347932174074188,0.3208238459946181,58.476083592647385,PMH,2025
ORCL,2025-10-13,2025-10-13 09:32:00-04:00,303.3,307.44,2hr_hold,0.013649851632047433,0.01841485476328628,1.8387114036495957,PMH,2025
ORCL,2025-10-24,2025-10-24 09:32:00-04:00,285.7,285.42,2hr_hold,-0.0009800490024500271,0.018743640550527498,3.194852426912855,PMH,2025
ORCL,2025-10-31,2025-10-31 09:39:00-04:00,259.885,261.3,2hr_hold,0.005444715932046946,0.014001674748301015,1.807047431184435,PMH,2025
ORCL,2025-11-10,2025-11-10 09:35:00-05:00,245.365,240.45770000000002,stop_loss,-0.01999999999999997,0.02888312991138604,1.8291564792176038,PMH,2025
ORCL,2025-11-20,2025-11-20 09:31:00-05:00,233.11,228.4478,stop_loss,-0.020000000000000052,0.02491797463864505,4.131727397469127,PMH,2025
ORCL,2025-12-08,2025-12-08 09:31:00-05:00,222.72,218.2656,stop_loss,-0.019999999999999966,0.01921662375873473,1.9571210981934564,PMH,2025
ORCL,2026-02-09,2026-02-09 09:31:00-05:00,149.7,156.455,2hr_hold,0.04512358049432214,0.035187843562900493,6.290359470895437,PMH,2026
ORCL,2026-02-10,2026-02-10 09:32:00-05:00,160.33,157.1234,stop_loss,-0.020000000000000052,0.02167597765363135,2.3255523030348524,PMH,2026
PANW,2021-01-20,2021-01-20 09:33:00-05:00,369.49,369.41,2hr_hold,-0.00021651465533568996,0.015173569153026412,1.7943833943833944,PDH,2021
PANW,2021-07-12,2021-07-12 10:00:00-04:00,390.93,388.4,2hr_hold,-0.006471746860051747,0.011442352096054278,1.6428892263598058,PDH,2021
PANW,2021-08-24,2021-08-24 09:32:00-04:00,431.03,440.08,2hr_hold,0.02099621836067098,0.13157471449252062,10.882035662161305,PMH,2021
PANW,2021-09-14,2021-09-14 09:56:00-04:00,486.49,483.11,2hr_hold,-0.006947727599745103,0.024742181428661386,4.164662349676226,PDH,2021
PANW,2021-11-15,2021-11-15 09:47:00-05:00,516.8,518.69,2hr_hold,0.00365712074303425,0.010649854510184305,1.7326645547342485,PDH,2021
PANW,2022-05-13,2022-05-13 09:42:00-04:00,492.93,487.63,2hr_hold,-0.01075203375732865,0.02393366417488537,1.5196344697574846,PDH,2022
PANW,2022-05-20,2022-05-20 09:48:00-04:00,487.21,477.46579999999994,stop_loss,-0.020000000000000073,0.11756344712166723,5.834939379073516,PMH,2022
PANW,2022-08-23,2022-08-23 09:36:00-04:00,561.235,565.0,2hr_hold,0.006708419824137815,0.09973242041474846,6.947300831893337,PMH,2022
PANW,2023-02-15,2023-02-15 09:31:00-05:00,172.94,173.47,2hr_hold,0.0030646466982768654,0.014342816835175156,2.0421928817451205,PDH,2023
PANW,2023-05-30,2023-05-30 09:35:00-04:00,217.43,215.93,2hr_hold,-0.006898772018580693,0.020745711450309467,1.5676055559503785,PDH,2023
PANW,2023-11-10,2023-11-10 09:32:00-05:00,248.3,251.605,2hr_hold,0.013310511478050657,0.011535926170072559,1.7477089488707496,PDH,2023
PANW,2024-02-27,2024-02-27 09:32:00-05:00,314.0,315.46,2hr_hold,0.004649681528662355,0.04882560866836256,1.5193991419135395,PDH,2024
PANW,2024-07-19,2024-07-19 09:49:00-04:00,331.53,328.675,2hr_hold,-0.008611588694838964,0.02418807112867368,1.8092045533905998,PDH,2024
PANW,2024-10-31,2024-10-31 09:32:00-04:00,368.27,360.90459999999996,stop_loss,-0.020000000000000063,0.013210958142122097,3.0309272904946787,PDH,2024
PLTR,2021-01-15,2021-01-15 09:31:00-05:00,26.61,26.0778,stop_loss,-0.019999999999999983,0.05345659163987146,1.914229378902399,PMH,2021
PLTR,2021-01-25,2021-01-25 09:31:00-05:00,36.135,35.412299999999995,stop_loss,-0.02000000000000009,0.05862492326580736,6.620537225042301,PMH,2021
PLTR,2021-02-08,2021-02-08 09:35:00-05:00,38.22,37.4556,stop_loss,-0.020000000000000052,0.09042787825319792,2.6721705055808065,PMH,2021
PLTR,2021-04-05,2021-04-05 09:37:00-04:00,23.91,23.84,2hr_hold,-0.0029276453366792257,0.027946273830156118,2.0046683241641983,PDH,2021
PLTR,2021-04-12,2021-04-12 09:31:00-04:00,24.38,23.8924,stop_loss,-0.02000000000000002,0.01810237203495625,3.0154024225563756,PDH,2021
PLTR,2021-08-12,2021-08-12 09:31:00-04:00,24.735,24.240299999999998,stop_loss,-0.02000000000000007,0.09302325581395357,18.153408713444854,PMH,2021
PLTR,2022-02-23,2022-02-23 09:39:00-05:00,11.195,10.9711,stop_loss,-0.02000000000000004,0.03102625298329366,4.108924677508341,PDH,2022
PLTR,2023-01-09,2023-01-09 09:31:00-05:00,6.48,6.63,2hr_hold,0.023148148148148064,0.01249024199843873,3.997518050541516,PDH,2023
PLTR,2023-05-05,2023-05-05 09:36:00-04:00,7.52,7.369599999999999,stop_loss,-0.020000000000000042,0.01627118644067798,2.0745849176920714,PDH,2023
PLTR,2023-05-08,2023-05-08 09:36:00-04:00,7.825,7.6685,stop_loss,-0.02000000000000004,0.030384875084402383,2.5739820266501394,PMH,2023
PLTR,2023-05-10,2023-05-10 09:37:00-04:00,9.7,9.895,2hr_hold,0.020103092783505184,0.018867924528302046,1.7936515821370027,PDH,2023
PLTR,2023-05-18,2023-05-18 09:32:00-04:00,10.645,11.36,2hr_hold,0.06716768435885391,0.01756097560975607,3.0842067053344557,PMH,2023
PLTR,2023-05-19,2023-05-19 09:32:00-04:00,12.225,11.9805,stop_loss,-0.02000000000000003,0.018739352640545198,4.035768497026183,PMH,2023
PLTR,2023-06-30,2023-06-30 09:36:00-04:00,15.72,15.4056,stop_loss,-0.020000000000000056,0.018421052631579022,1.778906331092509,PDH,2023
PLTR,2023-07-28,2023-07-28 09:43:00-04:00,17.28,16.9344,stop_loss,-0.020000000000000056,0.06439628482972154,1.6662470068379867,PDH,2023
PLTR,2023-07-31,2023-07-31 09:39:00-04:00,19.18,19.56,2hr_hold,0.01981230448383728,0.05700645885987086,3.634032245519295,PMH,2023
PLTR,2023-10-10,2023-10-10 09:32:00-04:00,17.835,18.09,2hr_hold,0.014297729184188337,0.02612152186257813,2.252603766628775,PDH,2023
PLTR,2023-11-02,2023-11-02 09:32:00-04:00,17.975,17.6155,stop_loss,-0.02000000000000003,0.17202141900937096,9.658693487861537,PMH,2023
PLTR,2024-02-06,2024-02-06 09:39:00-05:00,20.39,20.89,2hr_hold,0.024521824423737126,0.21445639187574672,13.488043794519218,PMH,2024
PLTR,2024-02-08,2024-02-08 09:31:00-05:00,23.99,23.510199999999998,stop_loss,-0.02000000000000004,0.016101694915254195,2.0560025849771844,PMH,2024
PLTR,2024-04-29,2024-04-29 09:47:00-04:00,22.68,22.66,2hr_hold,-0.0008818342151675297,0.010657193605683925,2.5458260954095713,PDH,2024
PLTR,2024-05-06,2024-05-06 09:38:00-04:00,24.48,24.75,2hr_hold,0.011029411764705864,0.044149164166309526,4.655158398364921,PMH,2024
PLTR,2024-06-20,2024-06-20 09:31:00-04:00,26.05,26.195,2hr_hold,0.005566218809980789,0.022445820433436604,1.7293481401973332,PDH,2024
PLTR,2024-09-09,2024-09-09 09:32:00-04:00,33.1,33.835,2hr_hold,0.022205438066465237,0.07827949901120644,8.725768749622729,PMH,2024
PLTR,2024-11-05,2024-11-05 09:38:00-05:00,48.65,50.885,2hr_hold,0.04594039054470708,0.15319662243667054,5.896528195865944,PMH,2024
PLTR,2025-02-04,2025-02-04 09:38:00-05:00,104.685,105.39,2hr_hold,0.006734489181831191,0.22514898688915375,1.841433644478606,PMH,2025
PLTR,2025-08-05,2025-08-05 09:31:00-04:00,174.645,171.15210000000002,stop_loss,-0.019999999999999952,0.06930877869719415,3.4504376125776584,PMH,2025
RBLX,2021-04-05,2021-04-05 09:32:00-04:00,69.65,70.83,2hr_hold,0.016941852117731408,0.041744177394151455,2.04620287151659,PDH,2021
RBLX,2021-05-11,2021-05-11 09:56:00-04:00,69.65,73.275,2hr_hold,0.05204594400574299,0.010737628384687172,13.33784854343427,PDH,2021
RBLX,2021-08-11,2021-08-11 09:39:00-04:00,85.85,84.133,stop_loss,-0.019999999999999987,0.011290132894272536,2.293393619693544,PDH,2021
RBLX,2022-03-29,2022-03-29 09:45:00-04:00,49.44,48.4512,stop_loss,-0.019999999999999955,0.021492043810704672,1.8213784442638692,PDH,2022
RBLX,2022-04-04,2022-04-04 09:34:00-04:00,47.33,50.34,2hr_hold,0.06359602788928809,0.020434782608695603,1.5433535485985903,PDH,2022
RBLX,2022-05-13,2022-05-13 09:31:00-04:00,31.48,30.8504,stop_loss,-0.019999999999999997,0.05150665732305545,7.648283038501561,PDH,2022
RBLX,2022-06-24,2022-06-24 09:32:00-04:00,35.4,35.25,2hr_hold,-0.00423728813559318,0.023491879350348095,2.424553871146881,PMH,2022
RBLX,2022-10-17,2022-10-17 09:32:00-04:00,42.02,41.1796,stop_loss,-0.020000000000000056,0.15964024732996066,6.390289579443872,PMH,2022
RBLX,2022-10-18,2022-10-18 09:32:00-04:00,43.74,42.8652,stop_loss,-0.02000000000000001,0.01829697396199845,4.502966548975357,PDH,2022
RBLX,2023-04-12,2023-04-12 09:42:00-04:00,46.985,46.0453,stop_loss,-0.020000000000000042,0.022690261643686933,3.952694235588973,PDH,2023
RBLX,2023-05-10,2023-05-10 09:33:00-04:00,37.08,38.13,2hr_hold,0.028317152103559985,0.036054703688354735,5.769828926905133,PDH,2023
RBLX,2023-06-30,2023-06-30 09:31:00-04:00,40.15,40.22,2hr_hold,0.0017434620174346274,0.02917258293532987,2.7593482592896494,PDH,2023
RBLX,2023-07-18,2023-07-18 09:41:00-04:00,44.64,44.93,2hr_hold,0.0064964157706093,0.027084738143402974,1.9837252514897161,PDH,2023
RBLX,2023-09-01,2023-09-01 09:51:00-04:00,28.765,28.415,2hr_hold,-0.012167564748826748,0.014846235418875989,1.9153984617902144,PDH,2023
RBLX,2023-10-05,2023-10-05 09:56:00-04:00,29.625,29.36,2hr_hold,-0.008945147679324915,0.012837837837837804,3.2080320422369026,PDH,2023
RBLX,2023-10-24,2023-10-24 09:39:00-04:00,31.86,32.33,2hr_hold,0.014752040175768954,0.018972849198560623,1.6199931733523292,PDH,2023
RBLX,2023-10-27,2023-10-27 09:37:00-04:00,31.96,31.320800000000002,stop_loss,-0.019999999999999966,0.04192597445135924,1.6878590151134907,PMH,2023
RBLX,2023-11-08,2023-11-08 09:31:00-05:00,41.325,40.4985,stop_loss,-0.02000000000000007,0.1422462941847207,20.744952805453593,PMH,2023
RBLX,2024-02-07,2024-02-07 09:36:00-05:00,45.03,44.1294,stop_loss,-0.020000000000000094,0.10105989647522803,6.272880889107245,PMH,2024
RBLX,2024-02-08,2024-02-08 09:34:00-05:00,46.62,45.687599999999996,stop_loss,-0.020000000000000028,0.01675977653631285,4.394196550780181,PDH,2024
RBLX,2024-04-10,2024-04-10 09:56:00-04:00,40.28,39.94,2hr_hold,-0.008440913604766717,0.039160481187612006,3.9611045841025883,PMH,2024
RBLX,2024-04-23,2024-04-23 09:40:00-04:00,35.935,36.74,2hr_hold,0.022401558369277853,0.04118404118404111,4.4011591999619935,PDH,2024
RBLX,2024-04-29,2024-04-29 09:42:00-04:00,36.4,36.755,2hr_hold,0.009752747252747362,0.012781328146707441,1.9502446008829495,PDH,2024
RBLX,2024-09-19,2024-09-19 09:32:00-04:00,46.27,46.69,2hr_hold,0.009077155824508203,0.020759717314487582,2.798847815650504,PDH,2024
RBLX,2025-01-08,2025-01-08 09:34:00-05:00,62.77,61.5146,stop_loss,-0.020000000000000025,0.02554476454745773,2.1111552413482673,PDH,2025
RBLX,2025-01-15,2025-01-15 09:37:00-05:00,63.01,63.69,2hr_hold,0.01079193778765275,0.020321285140562258,1.7414904267300713,PDH,2025
RBLX,2025-01-16,2025-01-16 09:33:00-05:00,64.65,65.73,2hr_hold,0.016705336426914127,0.017495684920759487,1.8052380952380953,PDH,2025
RBLX,2025-03-13,2025-03-13 09:31:00-04:00,57.735,56.5803,stop_loss,-0.01999999999999997,0.017411185367569505,1.702788044063296,PDH,2025
RBLX,2025-05-01,2025-05-01 09:35:00-04:00,67.37,69.745,2hr_hold,0.03525308000593736,0.056910569105691027,19.573311918624107,PDH,2025
RBLX,2025-07-24,2025-07-24 09:34:00-04:00,119.68,118.97,2hr_hold,-0.005932486631016109,0.0123946037099494,2.040223601971988,PDH,2025
RBLX,2026-01-14,2026-01-14 09:34:00-05:00,86.26,84.5348,stop_loss,-0.02000000000000001,0.023357319806535378,1.667824967824968,PDH,2026
RBLX,2026-01-16,2026-01-16 09:37:00-05:00,88.29,90.18,2hr_hold,0.021406727828746183,0.0123391191403944,2.8526585522101215,PDH,2026
RIVN,2022-05-12,2022-05-12 09:36:00-04:00,22.47,22.020599999999998,stop_loss,-0.02000000000000003,0.0766804173744236,10.00573080528255,PMH,2022
RIVN,2022-05-13,2022-05-13 09:32:00-04:00,26.73,26.63,2hr_hold,-0.0037411148522260166,0.11033347056401811,4.675149574450156,PDH,2022
RIVN,2022-08-12,2022-08-12 09:53:00-04:00,39.975,39.1755,stop_loss,-0.020000000000000046,0.02174192718384147,1.865395384934231,PDH,2022
RIVN,2022-12-13,2022-12-13 09:40:00-05:00,26.965,26.4257,stop_loss,-0.020000000000000028,0.06249999999999992,2.6003135816347664,PDH,2022
RIVN,2023-04-12,2023-04-12 09:31:00-04:00,15.125,14.8225,stop_loss,-0.020000000000000014,0.01831750339213023,2.717453098351336,PDH,2023
RIVN,2023-05-10,2023-05-10 09:39:00-04:00,15.17,14.8666,stop_loss,-0.019999999999999993,0.08953068592057764,4.641858531261369,PMH,2023
RIVN,2023-06-30,2023-06-30 09:37:00-04:00,16.14,15.8172,stop_loss,-0.020000000000000052,0.014375000000000027,2.786944704607643,PDH,2023
RIVN,2023-07-03,2023-07-03 09:32:00-04:00,18.46,18.94,2hr_hold,0.02600216684723729,0.07078584283143369,5.271610296818136,PMH,2023
RIVN,2023-07-07,2023-07-07 09:31:00-04:00,23.12,22.657600000000002,stop_loss,-0.01999999999999995,0.0620657711903659,6.490561982879043,PMH,2023
RIVN,2023-09-26,2023-09-26 09:35:00-04:00,21.75,22.65,2hr_hold,0.04137931034482752,0.016323633782824643,1.8082358373680434,PDH,2023
RIVN,2023-11-08,2023-11-08 09:38:00-05:00,17.63,17.2774,stop_loss,-0.019999999999999938,0.06720275703618599,7.153909423075017,PDH,2023
RIVN,2024-03-08,2024-03-08 09:41:00-05:00,13.245,12.980099999999998,stop_loss,-0.020000000000000063,0.04840000000000003,1.9081532726149397,PMH,2024
RIVN,2024-05-07,2024-05-07 09:42:00-04:00,10.6,10.388,stop_loss,-0.019999999999999976,0.07688588007736943,4.0622331458222165,PDH,2024
RIVN,2024-11-13,2024-11-13 09:31:00-05:00,11.89,12.7,2hr_hold,0.06812447434819165,0.1106906338694418,4.051043500125723,PMH,2024
RIVN,2025-07-21,2025-07-21 09:48:00-04:00,13.89,13.78,2hr_hold,-0.007919366450684032,0.016081871345029287,1.8861951255706948,PDH,2025
RIVN,2025-12-12,2025-12-12 09:35:00-05:00,17.445,18.835,2hr_hold,0.07967899111493268,0.025289457647775695,3.040139445210378,PDH,2025
SMCI,2022-06-06,2022-06-06 09:52:00-04:00,56.43,56.07,2hr_hold,-0.006379585326953738,0.017332603539500013,1.5353775925374618,PDH,2022
SMCI,2024-07-09,2024-07-09 09:43:00-04:00,928.99,910.4102,stop_loss,-0.019999999999999976,0.010134458271187216,1.703475084243533,PDH,2024
SMCI,2024-07-15,2024-07-15 09:48:00-04:00,925.38,906.8724,stop_loss,-0.020000000000000028,0.033150082462891674,1.923635905405973,PDH,2024
SMCI,2025-02-12,2025-02-12 09:31:00-05:00,42.39,41.5422,stop_loss,-0.019999999999999987,0.09670728545501676,6.113456473990755,PDH,2025
