date,time,level,event,side,gap_regime,gap_pct,touch_n,touch_lbl,level_px,ep,mfe15,mfe30,hit_+0.50%,hit_+0.75%
2025-12-16,09:31,PML,Rejection,long,Flat,-0.419,1,1st,608.16,610.24,0.1328821447299336,0.3687073938122706,False,False
2025-12-16,09:33,PML,Rejection,long,Flat,-0.419,2,2nd,608.16,609.8,0.20513283043620884,0.4411282387668178,False,False
2025-12-16,09:36,PMH,Rejection,short,Flat,-0.419,1,1st,611.63,610.62,0.49703579967900957,0.49703579967900957,False,False
2025-12-16,09:36,PML,Rejection,long,Flat,-0.419,3,3rd+,608.16,610.62,0.23746356162589588,0.3062461105106293,False,False
2025-12-16,09:41,PML,Rejection,long,Flat,-0.419,3,3rd+,608.16,608.78,0.5404251125201349,0.6094155524163141,True,False
2025-12-16,09:49,PMH,Rejection,short,Flat,-0.419,2,2nd,611.63,610.35,0.014745637748837852,0.25393626607683784,False,False
2025-12-16,10:18,PML,Rejection,long,Flat,-0.419,3,3rd+,608.16,609.29,0.057443910124903214,0.10832280194982388,False,False
2025-12-16,10:33,PML,Rejection,long,Flat,-0.419,3,3rd+,608.16,609.02,0.15270434468491406,0.31608157367575257,False,False
2025-12-16,10:50,PML,Rejection,long,Flat,-0.419,3,3rd+,608.16,608.41,0.4166598182147042,0.4166598182147042,False,False
2025-12-16,10:56,PMH,Rejection,short,Flat,-0.419,3,3rd+,611.63,610.5,0.26699426699426626,0.43079443079443,False,False
2025-12-16,11:00,PMH,Rejection,short,Flat,-0.419,3,3rd+,611.63,610.51,0.3488886340928069,0.4357012989140175,False,False
2025-12-16,11:12,PML,Rejection,long,Flat,-0.419,3,3rd+,608.16,608.94,0.0706145104607925,0.0706145104607925,False,False
2025-12-16,11:58,PMH,Rejection,short,Flat,-0.419,3,3rd+,611.63,610.69,0.20796148618777047,0.29147357906631616,False,False
2025-12-17,09:31,PMH,Rejection,short,Flat,0.272,1,1st,614.47,612.9,0.6542666014031638,0.6542666014031638,True,False
2025-12-17,09:31,PML,Rejection,long,Flat,0.272,1,1st,612.73,612.9,0.08412465328765918,0.08412465328765918,False,False
2025-12-18,09:53,PMH,Rejection,short,Gap Up,1.424,2,2nd,609.75,608.75,0.05749486652977786,0.2480492813141669,False,False
2025-12-18,10:22,PMH,Rejection,short,Gap Up,1.424,3,3rd+,609.75,608.81,0.006570194313490847,0.006570194313490847,False,False
2025-12-23,10:02,PML,Rejection,long,Flat,-0.211,1,1st,617.43,618.28,0.12615643397812848,0.1698259688167284,False,False
2025-12-23,10:11,PML,Rejection,long,Flat,-0.211,2,2nd,617.43,617.99,0.20065049596271928,0.31230278807099626,False,False
2025-12-24,09:31,PMH,Rejection,short,Flat,-0.021,1,1st,622.86,622.18,0.057057443183629264,0.06268282490597357,False,False
2025-12-24,11:16,PML,Rejection,long,Flat,-0.021,2,2nd,622.29,623.24,0.044926513060774775,0.13397728002054368,False,False
2025-12-30,09:31,PMH,Rejection,short,Flat,-0.171,1,1st,620.45,620.25,0.1402660217654179,0.1402660217654179,False,False
2025-12-30,09:31,PML,Rejection,long,Flat,-0.171,1,1st,619.9,620.25,0.08867392180571616,0.24183796856106407,False,False
2025-12-30,09:52,PML,Rejection,long,Flat,-0.171,2,2nd,619.9,620.95,0.12883484982687082,0.12883484982687082,False,False
2025-12-30,10:03,PML,Rejection,long,Flat,-0.171,3,3rd+,619.9,620.87,0.024159646947022287,0.024159646947022287,False,False
2025-12-30,11:40,PML,Rejection,long,Flat,-0.171,3,3rd+,619.9,620.87,0.024159646947022287,0.024159646947022287,False,False
2025-12-30,11:43,PML,Rejection,long,Flat,-0.171,3,3rd+,619.9,620.89,0.014495321232429552,0.014495321232429552,False,False
2025-12-30,11:47,PML,Rejection,long,Flat,-0.171,3,3rd+,619.9,620.85,0.011274865104282248,0.011274865104282248,False,False
2025-12-31,09:31,PMH,Rejection,short,Flat,0.008,1,1st,620.38,619.62,0.36938768922888826,0.36938768922888826,False,False
2025-12-31,09:31,PML,Rejection,long,Flat,0.008,1,1st,618.8,619.62,0.050030663955318654,0.050030663955318654,False,False
2025-12-31,09:35,PMH,Rejection,short,Flat,0.008,2,2nd,620.38,619.37,0.3291731921145741,0.3291731921145741,False,False
2026-01-06,09:35,PML,Rejection,long,Flat,0.244,1,1st,618.45,619.56,0.37607334237201256,0.46646006843568016,False,False
2026-01-06,09:38,PML,Rejection,long,Flat,0.244,2,2nd,618.45,619.18,0.43767563551794897,0.5281178332633638,True,False
2026-01-06,11:07,PML,Rejection,long,Flat,0.244,3,3rd+,618.45,619.52,0.19368220557852378,0.23243801652893442,False,False
2026-01-07,09:31,PMH,Rejection,short,Flat,-0.099,1,1st,623.08,622.76,0.008028775130058856,0.008028775130058856,False,False
2026-01-07,09:31,PML,Rejection,long,Flat,-0.099,1,1st,622.29,622.76,0.34844884064486464,0.3837754512171601,False,False
2026-01-07,09:36,PML,Rejection,long,Flat,-0.099,2,2nd,622.29,623.49,0.23897736932428892,0.26624324367671787,False,False
2026-01-09,09:38,PMH,Rejection,short,Flat,0.097,1,1st,623.94,622.65,0.35172247651167443,0.5765678952862815,True,False
2026-01-09,09:40,PML,Rejection,long,Flat,0.097,2,2nd,621.33,622.56,0.06023515805705475,0.06023515805705475,False,False
2026-01-09,09:42,PML,Rejection,long,Flat,0.097,3,3rd+,621.33,622.61,0.048200325757738416,0.048200325757738416,False,False
2026-01-09,09:44,PML,Rejection,long,Flat,0.097,3,3rd+,621.33,622.32,0.06909628486951247,0.06909628486951247,False,False
2026-01-09,10:17,PML,Rejection,long,Flat,0.097,3,3rd+,621.33,622.15,0.4870208149160127,0.512738085670667,True,False
2026-01-09,10:22,PMH,Rejection,short,Flat,0.097,2,2nd,623.94,623.57,0.04490273746332992,0.16838526548744617,False,False
2026-01-09,10:50,PMH,Rejection,short,Flat,0.097,3,3rd+,623.94,623.3,0.11070110701106063,0.11070110701106063,False,False
2026-01-09,10:56,PMH,Rejection,short,Flat,0.097,3,3rd+,623.94,623.4,0.041706769329482016,0.041706769329482016,False,False
2026-01-13,09:39,PMH,Rejection,short,Flat,0.003,1,1st,629.45,628.7,0.26403690154287923,0.45013519961826637,False,False
2026-01-13,09:47,PMH,Rejection,short,Flat,0.003,2,2nd,629.45,628.14,0.3613844047505304,0.46964052599737827,False,False
2026-01-13,10:02,PML,Rejection,long,Flat,0.003,1,1st,625.84,626.17,0.2012233099637464,0.2012233099637464,False,False
2026-01-13,11:51,PMH,Rejection,short,Flat,0.003,3,3rd+,629.45,628.69,0.03817461706087406,0.2544974470724876,False,False
2026-01-14,09:33,PMH,Rejection,short,Gap Down,-0.685,1,1st,623.15,622.36,0.5037236991154693,0.8218649827673485,True,True
2026-01-15,09:31,PMH,Rejection,short,Gap Up,1.058,1,1st,627.13,626.25,0.21556886227545274,0.2538922155688674,False,False
