symbol,date,pnl
NET,2026-03-27,-0.0044
NET,2026-03-27,-0.0044
NET,2026-03-27,0.0046
NET,2026-03-27,0.0046
NET,2026-03-27,-0.0044
NET,2026-03-27,0.0046
NET,2026-03-30,-0.0044
NET,2026-03-30,-0.0044
NET,2026-03-30,0.0046
NET,2026-03-30,0.0046
NET,2026-03-30,0.0046
NET,2026-03-31,0.0046
NET,2026-03-31,-0.0044
NET,2026-03-31,-0.0044
NET,2026-04-01,-0.0044
NET,2026-04-01,-0.0044
NET,2026-04-01,-0.0044
NET,2026-04-01,0.0046
NET,2026-04-01,0.0034970106277323883
NET,2026-04-01,0.001097680719461092
NET,2026-04-02,0.0046
NET,2026-04-02,-0.0044
NET,2026-04-02,-0.0044
NET,2026-04-06,0.0046
NET,2026-04-06,-0.0044
NET,2026-04-06,-0.0044
NET,2026-04-07,-0.0044
NET,2026-04-07,-0.0044
NET,2026-04-07,0.0046
NET,2026-04-07,-0.0044
NET,2026-04-08,0.0046
NET,2026-04-08,0.0046
NET,2026-04-08,0.0046
NET,2026-04-08,0.0046
NET,2026-04-08,0.0046
NET,2026-04-08,0.0046
NET,2026-04-09,-0.0044
NET,2026-04-10,0.0046
NET,2026-04-10,0.0046
NET,2026-04-10,-0.0044
NET,2026-04-10,-0.0044
NET,2026-04-13,-0.0044
NET,2026-04-13,0.0046
NET,2026-04-13,-0.0044
NET,2026-04-14,0.0046
NET,2026-04-14,0.0046
NET,2026-04-14,0.0046
NET,2026-04-14,-0.0044
NET,2026-04-14,-0.0044
NET,2026-04-15,0.0024193118763567527
NET,2026-04-15,0.0046
NET,2026-04-15,-0.0044
NET,2026-04-16,-0.0044
NET,2026-04-16,0.0046
NET,2026-04-16,-0.0044
NET,2026-04-16,-0.0044
NET,2026-04-17,-0.0044
NET,2026-04-17,-0.0044
NET,2026-04-17,0.0046
NET,2026-04-20,-0.0044
NET,2026-04-20,-0.0044
NET,2026-04-21,0.0046
NET,2026-04-21,-0.0044
NET,2026-04-21,-0.0044
NET,2026-04-22,0.0046
NET,2026-04-22,0.0046
NET,2026-04-22,-0.0044
NET,2026-04-22,-0.002052130658419742
NET,2026-04-22,-0.0029461106149748077
NET,2026-04-22,-0.0044
NET,2026-04-23,0.0046
NET,2026-04-23,0.0046
NET,2026-04-23,-0.0044
NET,2026-04-24,0.0046
NET,2026-04-24,0.0046
NET,2026-04-24,0.0046
NET,2026-04-27,0.0046
NET,2026-04-28,0.0046
NET,2026-04-28,-0.0018914847538393817
NET,2026-04-28,-0.0044
NET,2026-04-28,0.0046
NET,2026-04-29,0.0046
NET,2026-04-29,-0.0018571822107477161
NET,2026-04-29,-0.0013490906250052154
NET,2026-04-30,-0.0044
NET,2026-04-30,0.0046
NET,2026-04-30,0.0046
NET,2026-05-01,0.0046
NET,2026-05-01,-0.0044
NET,2026-05-01,0.002781967764027159
NET,2026-05-01,-0.0044
NET,2026-05-04,0.0046
NET,2026-05-04,-0.0044
NET,2026-05-04,-0.0044
NET,2026-05-05,-0.0044
NET,2026-05-06,-0.0044
NET,2026-05-07,-0.0044
NET,2026-05-07,-0.0044
NET,2026-05-07,0.0046
NET,2026-05-07,0.0046
NET,2026-05-07,-0.0044
NET,2026-05-07,-0.0044
NET,2026-05-07,-0.0044
NET,2026-05-08,0.0046
NET,2026-05-08,0.0046
NET,2026-05-08,-0.0044
NET,2026-05-08,-0.0044
NET,2026-05-08,-0.0044
NET,2026-05-11,0.0046
NET,2026-05-11,-0.0044
NET,2026-05-11,-0.0044
NET,2026-05-11,0.0046
NET,2026-05-11,-0.0044
NET,2026-05-11,0.0046
NET,2026-05-12,-0.0044
NET,2026-05-12,-0.0044
NET,2026-05-12,-0.0044
NET,2026-05-12,-0.0044
NET,2026-05-12,-0.0044
NET,2026-05-12,-0.0044
NET,2026-05-12,-0.0044
NET,2026-05-12,-0.0044
NET,2026-05-13,0.0046
NET,2026-05-13,0.0046
NET,2026-05-13,-0.0044
NET,2026-05-13,-0.0044
NET,2026-05-14,-0.0044
NET,2026-05-14,-0.0044
NET,2026-05-14,-0.00398250531592282
NET,2026-05-14,-0.0044
NET,2026-05-14,-0.0044
NET,2026-05-15,0.0046
NET,2026-05-15,-0.0044
NET,2026-05-15,-0.0044
NET,2026-05-15,-0.0044
NET,2026-05-18,-0.0044
NET,2026-05-18,0.0046
NET,2026-05-18,-0.0044
NET,2026-05-18,-0.0044
NET,2026-05-19,0.0046
NET,2026-05-19,0.0046
NET,2026-05-19,0.0046
NET,2026-05-19,-0.0044
NET,2026-05-20,0.0046
NET,2026-05-20,0.0046
NET,2026-05-20,-0.0033018490013182705
NET,2026-05-21,0.0046
NET,2026-05-21,-0.0044
NET,2026-05-21,-0.0044
NET,2026-05-21,-0.0035184270302049446
NET,2026-05-22,-0.0044
NET,2026-05-22,-0.0044
NET,2026-05-22,0.001337972321804563
NET,2026-05-22,-0.0044
NET,2026-05-26,-0.0044
NET,2026-05-26,0.0016719026596523766
NET,2026-05-26,0.0009284457863222703
NET,2026-05-26,-0.0044
NET,2026-05-26,0.0046
NET,2026-05-27,-0.0044
NET,2026-05-27,0.0046
NET,2026-05-27,-0.0044
NET,2026-05-27,0.0046
NET,2026-05-28,-0.0044
NET,2026-05-28,-0.0044
NET,2026-05-28,-0.0014818562213655352
NET,2026-05-28,-0.0044
NET,2026-05-29,0.0046
NET,2026-05-29,-0.0044
NET,2026-06-01,0.0046
NET,2026-06-02,-0.0044
NET,2026-06-03,0.0046
NET,2026-06-03,-0.0044
NET,2026-06-03,-0.0044
NET,2026-06-03,-0.0044
NET,2026-06-03,-0.0044
NET,2026-06-04,-0.0044
NET,2026-06-04,-1.5426848064114076e-05
NET,2026-06-04,-0.0012947503264132913
NET,2026-06-04,0.0046
NET,2026-06-05,-0.0044
NET,2026-06-05,0.0046
NET,2026-06-05,-0.0044
NET,2026-06-05,0.0046
NET,2026-06-08,-0.0009001480372886539
NET,2026-06-08,0.0046
NET,2026-06-08,0.00012556053690188491
NET,2026-06-08,-0.0044
NET,2026-06-09,0.0046
NET,2026-06-09,0.0046
NET,2026-06-10,0.0046
NET,2026-06-10,-0.0044
NET,2026-06-10,0.0046
NET,2026-06-10,0.0046
NET,2026-06-11,-0.0044
NET,2026-06-11,-0.0044
NET,2026-06-12,-0.0044
NET,2026-06-12,0.0046
NET,2026-06-12,0.0046
SHOP,2025-12-15,0.0046
SHOP,2025-12-15,0.0046
SHOP,2025-12-15,0.0046
SHOP,2025-12-15,0.002397801362295266
SHOP,2025-12-15,-0.0044
SHOP,2025-12-15,0.0006336325667847845
SHOP,2025-12-15,0.0046
SHOP,2025-12-16,-0.0044
SHOP,2025-12-16,0.0046
SHOP,2025-12-16,-0.001715090219827456
SHOP,2025-12-17,0.0046
SHOP,2025-12-17,0.0046
SHOP,2025-12-17,-0.0032480268150661858
SHOP,2025-12-17,-0.0044
SHOP,2025-12-18,-0.0044
SHOP,2025-12-18,-0.0044
SHOP,2025-12-18,-0.0044
SHOP,2025-12-18,0.0046
SHOP,2025-12-18,0.0014660559342955987
SHOP,2025-12-22,0.0046
SHOP,2025-12-22,0.00024766146086584276
SHOP,2025-12-22,-0.0018892596517896755
SHOP,2025-12-22,0.0022698904224248734
SHOP,2025-12-22,0.00016356115009707903
SHOP,2025-12-22,-0.0009412709083212911
SHOP,2025-12-23,-0.0044
SHOP,2025-12-23,-0.001223458055020667
SHOP,2025-12-23,-0.0006000400080015337
SHOP,2025-12-23,-0.0013733139015551163
SHOP,2025-12-23,0.0028443181526316905
SHOP,2025-12-24,-0.0013982856684757326
SHOP,2025-12-24,-9.725114379848182e-06
SHOP,2025-12-24,0.0046
SHOP,2025-12-26,-0.0044
SHOP,2025-12-26,-0.0044
SHOP,2025-12-26,-0.0012181560387294356
SHOP,2025-12-26,-0.0020705764112126123
SHOP,2025-12-29,-0.0044
SHOP,2025-12-29,0.0046
SHOP,2025-12-29,-0.000838282142225965
SHOP,2025-12-29,-0.002565420579650177
SHOP,2025-12-29,-0.00262449538127647
SHOP,2025-12-29,-0.0044
SHOP,2025-12-30,0.0008156073519036075
SHOP,2025-12-30,-0.0017447957524685783
SHOP,2025-12-30,0.0011457199173809413
SHOP,2025-12-30,0.0008476020713730334
SHOP,2025-12-30,0.003118063380567898
SHOP,2025-12-30,0.0046
SHOP,2025-12-31,0.0046
SHOP,2025-12-31,0.0018093362464959054
SHOP,2025-12-31,-0.0015274105482488427
SHOP,2025-12-31,0.0027678449619058156
SHOP,2025-12-31,-0.0008484443393085612
SHOP,2025-12-31,0.002999141175797072
SHOP,2026-01-02,0.0046
SHOP,2026-01-02,0.0038509455482959734
SHOP,2026-01-02,-0.0044
SHOP,2026-01-02,-0.0044
SHOP,2026-01-02,0.0017802551847828894
SHOP,2026-01-05,-0.0044
SHOP,2026-01-05,-0.0044
SHOP,2026-01-05,0.0046
SHOP,2026-01-06,-0.0044
SHOP,2026-01-06,-0.0044
SHOP,2026-01-06,-0.0044
SHOP,2026-01-07,-0.0044
SHOP,2026-01-07,-0.0044
SHOP,2026-01-07,0.002341462649539173
SHOP,2026-01-07,0.0017267003176956893
SHOP,2026-01-07,0.002450626940171907
SHOP,2026-01-07,-0.0044
SHOP,2026-01-08,0.0046
SHOP,2026-01-08,-0.0044
SHOP,2026-01-08,0.001916224641630637
SHOP,2026-01-08,-0.001719508865170608
SHOP,2026-01-08,-0.0018694828244023643
SHOP,2026-01-09,0.0046
SHOP,2026-01-09,0.00017488138390302476
SHOP,2026-01-09,-0.0044
SHOP,2026-01-09,0.0015901035451676168
SHOP,2026-01-09,-0.0044
SHOP,2026-01-12,-0.0025355988662657384
SHOP,2026-01-12,-0.0044
SHOP,2026-01-12,-0.0044
SHOP,2026-01-13,-0.0044
SHOP,2026-01-13,-0.00020925467093845903
SHOP,2026-01-13,0.0046
SHOP,2026-01-13,-0.0044
SHOP,2026-01-15,0.0046
SHOP,2026-01-15,0.0031406119534351214
SHOP,2026-01-15,-0.0044
SHOP,2026-01-15,0.003639168157518335
SHOP,2026-01-15,-0.0008533674416767504
SHOP,2026-01-16,0.0046
SHOP,2026-01-16,0.0046
SHOP,2026-01-16,-0.0044
SHOP,2026-01-16,-0.0044
SHOP,2026-01-16,0.002346864088451496
SHOP,2026-01-16,-0.0005359615891402038
SHOP,2026-01-20,0.0046
SHOP,2026-01-20,0.0025207089467816674
SHOP,2026-01-20,-0.002817854110496088
SHOP,2026-01-20,-0.00022716598549247163
SHOP,2026-01-20,-0.0044
SHOP,2026-01-21,-0.0044
SHOP,2026-01-21,-0.0044
SHOP,2026-01-21,0.0046
SHOP,2026-01-21,0.0046
SHOP,2026-01-21,-0.0044
SHOP,2026-01-21,-0.0044
SHOP,2026-01-21,-0.0044
SHOP,2026-01-22,0.0046
SHOP,2026-01-22,-0.0044
SHOP,2026-01-22,0.0046
SHOP,2026-01-22,-0.0044
SHOP,2026-01-22,-0.001904837856975622
SHOP,2026-01-22,0.0024055210984268577
SHOP,2026-01-23,0.0046
SHOP,2026-01-23,0.0046
SHOP,2026-01-23,-0.0044
SHOP,2026-01-23,0.00376272415182386
SHOP,2026-01-23,-0.0044
SHOP,2026-01-26,-0.0044
SHOP,2026-01-26,0.0024638066611208207
SHOP,2026-01-26,0.0015274208369618748
SHOP,2026-01-26,-0.0032112402889463154
SHOP,2026-01-27,-0.0017770055621774146
SHOP,2026-01-27,-0.0025127497049864233
SHOP,2026-01-27,-0.0044
SHOP,2026-01-27,-0.0044
SHOP,2026-01-28,-0.0044
SHOP,2026-01-28,0.0007359190360868807
SHOP,2026-01-28,-0.0044
SHOP,2026-01-28,0.0046
SHOP,2026-01-30,0.0046
SHOP,2026-01-30,0.0046
SHOP,2026-01-30,0.0010695852556338351
SHOP,2026-01-30,-0.0044
SHOP,2026-01-30,0.0046
SHOP,2026-02-02,0.0030875737250832674
SHOP,2026-02-02,0.0046
SHOP,2026-02-02,-0.0044
SHOP,2026-02-03,0.0046
SHOP,2026-02-03,-0.0044
SHOP,2026-02-03,-0.0044
SHOP,2026-02-04,0.0046
SHOP,2026-02-04,0.0046
SHOP,2026-02-04,-0.0044
SHOP,2026-02-05,-0.0044
SHOP,2026-02-05,-0.0044
SHOP,2026-02-05,-0.0044
SHOP,2026-02-05,-0.0044
SHOP,2026-02-05,0.0046
SHOP,2026-02-06,0.0046
SHOP,2026-02-06,0.0046
SHOP,2026-02-06,0.0046
SHOP,2026-02-06,-0.0044
SHOP,2026-02-06,0.0046
SHOP,2026-02-06,-0.0044
SHOP,2026-02-09,0.0046
SHOP,2026-02-09,0.0046
SHOP,2026-02-10,-0.0044
SHOP,2026-02-10,-0.0044
SHOP,2026-02-10,0.0046
SHOP,2026-02-10,0.0046
SHOP,2026-02-10,-0.0044
SHOP,2026-02-11,-0.0044
SHOP,2026-02-11,0.0046
SHOP,2026-02-11,-0.0044
SHOP,2026-02-12,0.0046
SHOP,2026-02-12,0.0046
SHOP,2026-02-12,0.0046
SHOP,2026-02-13,-0.0044
SHOP,2026-02-13,-0.0044
SHOP,2026-02-13,0.0046
SHOP,2026-02-13,-0.0009568083475799587
SHOP,2026-02-17,0.0046
SHOP,2026-02-17,0.0046
SHOP,2026-02-17,-0.0044
SHOP,2026-02-17,-0.0044
SHOP,2026-02-17,-0.0044
SHOP,2026-02-17,-0.0044
SHOP,2026-02-18,-0.0044
SHOP,2026-02-18,-0.0044
SHOP,2026-02-18,0.0046
SHOP,2026-02-19,-0.0044
SHOP,2026-02-19,-0.0026389344144106355
SHOP,2026-02-19,0.0046
SHOP,2026-02-19,-0.0044
SHOP,2026-02-20,0.0046
SHOP,2026-02-20,-0.0044
SHOP,2026-02-20,0.0046
SHOP,2026-02-20,0.0046
SHOP,2026-02-20,-0.0044
SHOP,2026-02-23,-0.0044
SHOP,2026-02-23,0.0046
SHOP,2026-02-23,-0.0044
SHOP,2026-02-23,-0.0044
SHOP,2026-02-24,-0.0044
SHOP,2026-02-24,-0.0044
SHOP,2026-02-24,0.0012060575740058719
SHOP,2026-02-24,-0.0044
SHOP,2026-02-24,-0.0021988790421721533
SHOP,2026-02-24,0.0046
SHOP,2026-02-24,0.001872958641519551
SHOP,2026-02-25,0.0046
SHOP,2026-02-25,0.0046
SHOP,2026-02-25,-0.0044
SHOP,2026-02-25,-0.0044
SHOP,2026-02-25,0.0046
SHOP,2026-02-26,-0.0044
SHOP,2026-02-26,-0.001204244454061725
SHOP,2026-02-26,0.0005690773301777953
SHOP,2026-02-26,0.0046
SHOP,2026-02-26,-0.0044
SHOP,2026-02-27,0.0046
SHOP,2026-02-27,-0.0044
SHOP,2026-02-27,0.0046
SHOP,2026-02-27,-0.0044
SHOP,2026-02-27,0.0011126312933819483
SHOP,2026-02-27,-0.0044
SHOP,2026-03-02,0.0027577444318070653
SHOP,2026-03-02,-0.0044
SHOP,2026-03-02,-0.0044
SHOP,2026-03-02,0.0046
SHOP,2026-03-03,-0.0044
SHOP,2026-03-03,-0.0044
SHOP,2026-03-04,-0.0044
SHOP,2026-03-04,-0.0002887179194457163
SHOP,2026-03-04,-0.0044
SHOP,2026-03-05,-0.0044
SHOP,2026-03-06,-0.0044
SHOP,2026-03-06,-0.0004496679054669581
SHOP,2026-03-09,-0.0044
SHOP,2026-03-09,-0.0044
SHOP,2026-03-10,0.0046
SHOP,2026-03-10,0.0046
SHOP,2026-03-10,-0.0044
SHOP,2026-03-10,-0.0044
SHOP,2026-03-10,0.0046
SHOP,2026-03-10,-0.0044
SHOP,2026-03-11,0.0046
SHOP,2026-03-11,-0.0044
SHOP,2026-03-11,-0.0044
SHOP,2026-03-11,-0.0024319796003935638
SHOP,2026-03-11,-0.0044
SHOP,2026-03-12,-0.0044
SHOP,2026-03-12,0.0046
SHOP,2026-03-12,0.0020410904330394465
SHOP,2026-03-12,-0.0013114760595366044
SHOP,2026-03-12,-0.0006396080133820544
SHOP,2026-03-12,0.001531909236508983
SHOP,2026-03-12,0.0046
SHOP,2026-03-13,-0.0044
SHOP,2026-03-13,0.0046
SHOP,2026-03-13,-0.0044
SHOP,2026-03-13,-0.0044
SHOP,2026-03-13,0.0046
SHOP,2026-03-13,-0.0044
SHOP,2026-03-13,-0.0044
SHOP,2026-03-16,-0.0044
SHOP,2026-03-16,0.00022794015756796658
SHOP,2026-03-16,0.0005061137608673638
SHOP,2026-03-16,0.0007431467113392905
SHOP,2026-03-16,-0.0044
SHOP,2026-03-16,-0.0044
SHOP,2026-03-17,0.0046
SHOP,2026-03-17,0.0046
SHOP,2026-03-17,-0.00114206991278278
SHOP,2026-03-17,-0.0044
SHOP,2026-03-17,0.0046
SHOP,2026-03-17,0.0004889094095359339
SHOP,2026-03-17,0.0046
SHOP,2026-03-18,0.0046
SHOP,2026-03-18,0.0009080784556246132
SHOP,2026-03-18,0.0046
SHOP,2026-03-18,-0.0044
SHOP,2026-03-18,-0.0044
SHOP,2026-03-18,0.0046
SHOP,2026-03-19,-0.0044
SHOP,2026-03-19,-0.0044
SHOP,2026-03-19,-0.0044
SHOP,2026-03-19,0.0011189387005806942
SHOP,2026-03-19,-0.0044
SHOP,2026-03-19,-0.00027301694440565877
SHOP,2026-03-20,0.0046
SHOP,2026-03-20,-0.0044
SHOP,2026-03-20,-0.0044
SHOP,2026-03-20,0.0046
SHOP,2026-03-20,0.0046
SHOP,2026-03-20,-0.0044
SHOP,2026-03-23,-0.0044
SHOP,2026-03-23,-0.0044
SHOP,2026-03-23,0.0046
SHOP,2026-03-23,0.0046
SHOP,2026-03-24,-0.0044
SHOP,2026-03-24,-0.0044
SHOP,2026-03-24,-0.0044
SHOP,2026-03-24,0.0046
SHOP,2026-03-25,0.0046
SHOP,2026-03-25,0.0046
SHOP,2026-03-25,0.0046
SHOP,2026-03-25,-0.0044
SHOP,2026-03-25,-0.0044
SHOP,2026-03-26,-0.0044
SHOP,2026-03-26,0.0046
SHOP,2026-03-26,0.0046
SHOP,2026-03-26,-3.9969624616358144e-07
SHOP,2026-03-26,0.0046
SHOP,2026-03-26,0.0046
SHOP,2026-03-26,0.0046
SHOP,2026-03-27,-0.0044
SHOP,2026-03-27,-0.0044
SHOP,2026-03-27,-0.0044
SHOP,2026-03-27,0.0046
SHOP,2026-03-27,-0.0044
SHOP,2026-03-30,0.0046
SHOP,2026-03-30,-0.0044
SHOP,2026-03-30,0.0046
SHOP,2026-03-30,0.0046
SHOP,2026-03-30,-0.0044
SHOP,2026-03-30,0.00011723849319198728
SHOP,2026-03-30,0.0046
SHOP,2026-03-31,0.0046
SHOP,2026-03-31,-0.0044
SHOP,2026-03-31,-0.0044
SHOP,2026-04-01,-0.0015335621625517507
SHOP,2026-04-01,0.0041683944416853564
SHOP,2026-04-01,0.0046
SHOP,2026-04-01,0.0046
SHOP,2026-04-01,-0.0044
SHOP,2026-04-02,-0.0044
SHOP,2026-04-02,-0.0044
SHOP,2026-04-02,-0.0044
SHOP,2026-04-02,-0.0026326226464598854
SHOP,2026-04-02,-0.001107841686800588
SHOP,2026-04-02,-0.0044
SHOP,2026-04-06,0.0046
SHOP,2026-04-06,0.0046
SHOP,2026-04-06,0.0046
SHOP,2026-04-06,-0.0044
SHOP,2026-04-06,0.0046
SHOP,2026-04-06,0.001303249986939201
SHOP,2026-04-06,-0.0044
SHOP,2026-04-07,0.0046
SHOP,2026-04-07,-0.0044
SHOP,2026-04-07,0.001171602176312947
SHOP,2026-04-07,-0.0044
SHOP,2026-04-08,0.0046
SHOP,2026-04-08,0.0046
SHOP,2026-04-08,-0.00015494916937186363
SHOP,2026-04-08,0.0046
SHOP,2026-04-08,-0.0044
SHOP,2026-04-08,-0.0044
SHOP,2026-04-08,-0.0044
SHOP,2026-04-09,-0.0044
SHOP,2026-04-09,-0.0044
SHOP,2026-04-09,0.0046
SHOP,2026-04-09,-0.0044
SHOP,2026-04-09,-0.0006000400080016377
SHOP,2026-04-09,0.0009119264599421523
SHOP,2026-04-10,-0.0044
SHOP,2026-04-10,0.003118548280465717
SHOP,2026-04-10,0.0046
SHOP,2026-04-10,-0.0044
SHOP,2026-04-13,-0.0044
SHOP,2026-04-13,-0.0044
SHOP,2026-04-13,-0.0006436236081587528
SHOP,2026-04-13,0.0046
SHOP,2026-04-13,-0.0044
SHOP,2026-04-14,-0.0044
SHOP,2026-04-14,-0.0044
SHOP,2026-04-15,-0.0044
SHOP,2026-04-16,-0.0044
SHOP,2026-04-16,-0.0044
SHOP,2026-04-16,0.0046
SHOP,2026-04-16,-0.0044
SHOP,2026-04-16,-0.001974372663477346
SHOP,2026-04-17,-0.0044
SHOP,2026-04-17,-0.0044
SHOP,2026-04-17,-0.0024601357253383957
SHOP,2026-04-17,-0.0044
SHOP,2026-04-17,0.002558286159800109
SHOP,2026-04-17,-0.0018969205419146328
SHOP,2026-04-21,0.0046
SHOP,2026-04-21,0.0046
SHOP,2026-04-21,-0.0016476049485353006
SHOP,2026-04-21,0.0046
SHOP,2026-04-21,-0.0044
SHOP,2026-04-21,0.0046
SHOP,2026-04-22,-0.0044
SHOP,2026-04-22,-0.0044
SHOP,2026-04-22,-0.0003728595022455597
SHOP,2026-04-22,-0.002928218476160733
SHOP,2026-04-22,-0.0020412504402898394
SHOP,2026-04-22,-0.0044
SHOP,2026-04-23,-0.0044
SHOP,2026-04-23,-0.0044
SHOP,2026-04-23,0.0046
SHOP,2026-04-24,-0.0044
SHOP,2026-04-27,0.0046
SHOP,2026-04-27,-0.0044
SHOP,2026-04-27,0.0046
SHOP,2026-04-27,0.0006075421394645954
SHOP,2026-04-27,-0.0027819716308835913
SHOP,2026-04-27,-0.00027736881193491747
SHOP,2026-04-27,-0.0017318538263100315
SHOP,2026-04-28,0.0046
SHOP,2026-04-28,-0.0044
SHOP,2026-04-28,0.0046
SHOP,2026-04-28,0.0004982316207842743
SHOP,2026-04-28,0.0005769136607085953
SHOP,2026-04-28,0.0046
SHOP,2026-04-29,0.0046
SHOP,2026-04-29,-0.0044
SHOP,2026-04-29,0.0024302402543176596
SHOP,2026-04-29,0.0046
SHOP,2026-04-29,-0.0044
SHOP,2026-04-29,-0.0044
SHOP,2026-04-30,-0.0044
SHOP,2026-04-30,0.0046
SHOP,2026-05-01,-0.0044
SHOP,2026-05-01,0.0046
SHOP,2026-05-01,-0.0044
SHOP,2026-05-01,-0.0044
SHOP,2026-05-04,0.0046
SHOP,2026-05-04,-0.0044
SHOP,2026-05-04,-0.0044
SHOP,2026-05-04,-0.0002867922660636451
SHOP,2026-05-04,-0.00024682045296641516
SHOP,2026-05-05,0.0046
SHOP,2026-05-05,0.0046
SHOP,2026-05-05,-0.0031890202573540355
SHOP,2026-05-05,-0.0044
SHOP,2026-05-06,0.00307455626116999
SHOP,2026-05-06,0.0046
SHOP,2026-05-06,0.0046
SHOP,2026-05-06,0.0046
SHOP,2026-05-06,0.0046
SHOP,2026-05-06,0.0046
SHOP,2026-05-06,-0.0044
SHOP,2026-05-06,-0.00012398096944478675
SHOP,2026-05-07,-0.0044
SHOP,2026-05-07,-0.0044
SHOP,2026-05-07,-0.0044
SHOP,2026-05-07,-0.0044
SHOP,2026-05-07,-0.0044
SHOP,2026-05-08,-0.0044
SHOP,2026-05-08,-0.0024586296949067154
SHOP,2026-05-08,-0.0044
SHOP,2026-05-11,0.003160529457489616
SHOP,2026-05-11,0.0046
SHOP,2026-05-11,0.0046
SHOP,2026-05-11,0.00030361882549788524
SHOP,2026-05-11,0.0046
SHOP,2026-05-11,-0.0026482312162092055
SHOP,2026-05-12,-0.0044
SHOP,2026-05-12,-0.0044
SHOP,2026-05-12,0.0046
SHOP,2026-05-12,-0.0044
SHOP,2026-05-12,0.0046
SHOP,2026-05-13,-0.0044
SHOP,2026-05-13,0.0046
SHOP,2026-05-13,0.0046
SHOP,2026-05-13,-0.0044
SHOP,2026-05-13,-0.0044
SHOP,2026-05-13,0.0046
SHOP,2026-05-13,-0.00033774398666612786
SHOP,2026-05-14,-0.0044
SHOP,2026-05-14,-0.0017469388342382772
SHOP,2026-05-14,-0.0017130156710267474
SHOP,2026-05-14,0.0046
SHOP,2026-05-14,-0.0008458020247825281
SHOP,2026-05-14,0.0046
SHOP,2026-05-15,0.000835133895816987
SHOP,2026-05-15,-0.0044
SHOP,2026-05-15,0.0046
SHOP,2026-05-15,0.0007927191485642185
SHOP,2026-05-15,-0.0044
SHOP,2026-05-15,-0.0044
SHOP,2026-05-18,-0.0044
SHOP,2026-05-18,-0.0044
SHOP,2026-05-18,-0.0044
SHOP,2026-05-18,0.0046
SHOP,2026-05-19,0.0046
SHOP,2026-05-19,0.0046
SHOP,2026-05-19,-0.0044
SHOP,2026-05-19,0.004312533862371721
SHOP,2026-05-19,0.0046
SHOP,2026-05-20,-0.0044
SHOP,2026-05-20,-0.0044
SHOP,2026-05-20,-0.0044
SHOP,2026-05-21,0.0046
SHOP,2026-05-21,0.0046
SHOP,2026-05-21,-0.0015518409691360076
SHOP,2026-05-22,-0.0044
SHOP,2026-05-22,0.0046
SHOP,2026-05-22,0.0046
SHOP,2026-05-22,-0.0010770526176963119
SHOP,2026-05-22,-0.0044
SHOP,2026-05-22,0.0022647682028289653
SHOP,2026-05-26,0.0046
SHOP,2026-05-26,-0.0044
SHOP,2026-05-26,0.000406631491647032
SHOP,2026-05-26,-0.0005520411578236776
SHOP,2026-05-26,-0.0044
SHOP,2026-05-27,0.0046
SHOP,2026-05-27,-0.0044
SHOP,2026-05-27,0.0046
SHOP,2026-05-27,0.0046
SHOP,2026-05-27,0.0009855064933166542
SHOP,2026-05-27,-0.0044
SHOP,2026-05-28,0.0046
SHOP,2026-05-28,0.0046
SHOP,2026-05-29,0.002435212579058027
SHOP,2026-05-29,0.00364896962568114
SHOP,2026-05-29,0.0037945862767821865
SHOP,2026-05-29,-0.00017801467466483842
SHOP,2026-06-01,0.0046
SHOP,2026-06-01,-0.0044
SHOP,2026-06-01,0.0046
SHOP,2026-06-01,0.0046
SHOP,2026-06-02,0.0046
SHOP,2026-06-02,-0.0044
SHOP,2026-06-02,-0.0044
SHOP,2026-06-02,0.0046
SHOP,2026-06-02,0.0046
SHOP,2026-06-02,0.0014713035902546236
SHOP,2026-06-02,-0.0044
SHOP,2026-06-03,0.0046
SHOP,2026-06-03,0.0027495327002299563
SHOP,2026-06-03,-0.0044
SHOP,2026-06-03,-0.0044
SHOP,2026-06-03,-0.0044
SHOP,2026-06-04,-0.0044
SHOP,2026-06-04,-0.0044
SHOP,2026-06-04,0.0009434785722577863
SHOP,2026-06-04,0.0046
SHOP,2026-06-04,-0.0044
SHOP,2026-06-05,0.0046
SHOP,2026-06-05,0.001894111343124751
SHOP,2026-06-05,0.002851117852736067
SHOP,2026-06-05,3.8075219856243715e-05
SHOP,2026-06-05,-0.0044
SHOP,2026-06-05,0.0012110067060602618
SHOP,2026-06-05,0.0046
SHOP,2026-06-05,-0.0044
SHOP,2026-06-08,-0.0044
SHOP,2026-06-08,-0.0044
SHOP,2026-06-08,0.0046
SHOP,2026-06-08,0.001385558338883038
SHOP,2026-06-08,-0.0044
SHOP,2026-06-08,-0.0044
SHOP,2026-06-09,0.0046
SHOP,2026-06-09,0.0046
SHOP,2026-06-09,-0.0044
SHOP,2026-06-10,0.0046
SHOP,2026-06-10,-0.0044
SHOP,2026-06-10,-0.0044
SHOP,2026-06-10,0.0046
SHOP,2026-06-10,-0.0044
SHOP,2026-06-11,-0.0044
SHOP,2026-06-11,-0.0044
SHOP,2026-06-11,-0.0044
SHOP,2026-06-11,-0.0044
SHOP,2026-06-12,-0.0044
SHOP,2026-06-12,-0.0044
SHOP,2026-06-12,0.0005522641855560456
ADBE,2025-12-15,0.0046
ADBE,2025-12-15,-0.0044
ADBE,2025-12-15,-0.0044
ADBE,2025-12-15,-0.0044
ADBE,2025-12-15,-0.00044302497410608733
