date,side,level_name,level_px,gap_regime,gap_pct,touch_num,touch_lbl,ep,mfe15,mfe30,mfe60,hit_+0.50%,hit_+0.75%
2025-12-16,long,PML,608.16,Flat,-0.419,1,1st,609.8,0.20513283043620884,0.4411282387668178,0.4411282387668178,False,False
2025-12-16,long,PML,608.16,Flat,-0.419,2,2nd,608.78,0.5404251125201349,0.6094155524163141,0.6094155524163141,True,False
2025-12-16,long,PML,608.16,Flat,-0.419,3,3rd+,609.29,0.057443910124903214,0.10832280194982388,0.27162763216203883,False,False
2025-12-16,long,PML,608.16,Flat,-0.419,4,3rd+,609.02,0.15270434468491406,0.31608157367575257,0.31608157367575257,False,False
2025-12-16,long,PML,608.16,Flat,-0.419,5,3rd+,608.41,0.4166598182147042,0.4166598182147042,0.4166598182147042,False,False
2025-12-16,long,PML,608.16,Flat,-0.419,6,3rd+,608.94,0.0706145104607925,0.0706145104607925,0.3629257398101492,False,False
2025-12-16,long,PDL,609.32,Flat,-0.419,1,1st,610.14,0.13603435277150178,0.13603435277150178,0.13603435277150178,False,False
2025-12-16,long,PDL,609.32,Flat,-0.419,2,2nd,610.02,0.15163437264353105,0.15163437264353105,0.15163437264353105,False,False
2025-12-16,long,PDL,609.32,Flat,-0.419,3,3rd+,610.1457,0.04495647515010359,0.04495647515010359,0.16460002914057145,False,False
2025-12-16,short,PMH,611.63,Flat,-0.419,1,1st,610.35,0.014745637748837852,0.25393626607683784,0.5537806176783805,False,False
2025-12-16,short,PMH,611.63,Flat,-0.419,2,2nd,610.5,0.26699426699426626,0.43079443079443,0.43407043407043033,False,False
2025-12-16,short,PMH,611.63,Flat,-0.419,3,3rd+,610.51,0.3488886340928069,0.4357012989140175,0.4357012989140175,False,False
2025-12-16,short,PMH,611.63,Flat,-0.419,4,3rd+,610.69,0.20796148618777047,0.29147357906631616,0.5436473497191783,False,False
2025-12-17,long,PDL,606.91,Flat,0.272,1,1st,607.79,0.07403873048257548,0.07403873048257548,0.07403873048257548,False,False
2025-12-18,short,PMH,609.75,Gap Up,1.424,1,1st,608.75,0.05749486652977786,0.2480492813141669,0.2480492813141669,False,False
2025-12-18,short,PMH,609.75,Gap Up,1.424,2,2nd,608.81,0.006570194313490847,0.006570194313490847,0.006570194313490847,False,False
2025-12-18,short,PDH,613.65,Gap Up,1.424,1,1st,612.7,0.141994450791579,0.2260486371796949,0.688754692345361,False,False
2025-12-18,short,PDH,613.65,Gap Up,1.424,2,2nd,612.43,0.18206162336918433,0.18206162336918433,0.8033571183645412,False,False
2025-12-18,short,PDH,613.65,Gap Up,1.424,3,3rd+,612.71,0.07018001991155091,0.5842894681007395,0.8486886128837533,True,False
2025-12-18,short,PDH,613.65,Gap Up,1.424,4,3rd+,612.599,0.07982383255604934,0.714823236733984,0.8307228709155672,True,False
2025-12-23,long,PML,617.43,Flat,-0.211,1,1st,617.99,0.20065049596271928,0.31230278807099626,0.43366397514522076,False,False
2025-12-23,long,PDL,617.77,Flat,-0.211,1,1st,618.88,0.08563857290589011,0.17450879007239545,0.28923216132367563,False,False
2025-12-23,long,1H_Sup,619.42,Flat,-0.211,1,1st,620.38,0.03707405138786199,0.05964086527612182,0.14990812082916116,False,False
2025-12-23,long,1H_Sup,619.42,Flat,-0.211,2,2nd,620.34,0.1402456717284077,0.15636586388108353,0.15958990231163703,False,False
2025-12-23,short,PDH,621.65,Flat,-0.211,1,1st,620.68,0.0,0.0,0.0,False,False
2025-12-24,long,PML,622.29,Flat,-0.021,1,1st,623.24,0.044926513060774775,0.13397728002054368,0.13477953918234256,False,False
2025-12-24,long,1H_Sup,622.1,Flat,-0.021,1,1st,623.08,0.09870321628041487,0.16049303460229825,0.16049303460229825,False,False
2025-12-30,long,PML,619.9,Flat,-0.171,1,1st,620.95,0.12883484982687082,0.12883484982687082,0.12883484982687082,False,False
2025-12-30,long,PML,619.9,Flat,-0.171,2,2nd,620.87,0.024159646947022287,0.024159646947022287,0.09824923091790773,False,False
2025-12-30,long,PML,619.9,Flat,-0.171,3,3rd+,620.87,0.024159646947022287,0.024159646947022287,0.024159646947022287,False,False
2025-12-30,long,PML,619.9,Flat,-0.171,4,3rd+,620.85,0.011274865104282248,0.011274865104282248,0.011274865104282248,False,False
2025-12-30,long,PDL,618.73,Flat,-0.171,1,1st,619.78,0.31785472264352305,0.31785472264352305,0.31785472264352305,False,False
2025-12-30,long,PDL,618.73,Flat,-0.171,2,2nd,619.85,0.11194643865451077,0.11194643865451077,0.26942002097280937,False,False
2025-12-31,short,PMH,620.38,Flat,0.008,1,1st,619.37,0.3291731921145741,0.3291731921145741,0.37780325169123974,False,False
2026-01-06,long,PML,618.45,Flat,0.244,1,1st,619.18,0.43767563551794897,0.5281178332633638,0.5507283826997129,True,False
2026-01-06,long,PML,618.45,Flat,0.244,2,2nd,619.52,0.19368220557852378,0.23243801652893442,0.25826446280992105,False,False
2026-01-06,long,1H_Sup,618.52,Flat,0.244,1,1st,619.5,0.3196125907990344,0.4761904761904835,0.49878934624697846,False,False
2026-01-06,long,1H_Sup,618.52,Flat,0.244,2,2nd,619.61,0.36797340262422695,0.45835283484773187,0.48094769290360356,False,False
2026-01-06,long,1H_Sup,618.52,Flat,0.244,3,3rd+,619.52,0.19368220557852378,0.23243801652893442,0.25826446280992105,False,False
2026-01-06,short,PDH,620.81,Flat,0.244,1,1st,619.77,0.19846071929909775,0.19846071929909775,0.19846071929909775,False,False
2026-01-06,short,PDH,620.81,Flat,0.244,2,2nd,619.9,0.013356993063400581,0.013356993063400581,0.013356993063400581,False,False
2026-01-06,short,PDH,620.81,Flat,0.244,3,3rd+,620.15,0.056437958558416955,0.056437958558416955,0.0628880109650869,False,False
2026-01-07,long,PML,622.29,Flat,-0.099,1,1st,623.49,0.23897736932428892,0.26624324367671787,0.3528524916197606,False,False
2026-01-07,long,1H_Sup,623.89,Flat,-0.099,1,1st,624.03,0.30126756726439363,0.3589571014214075,0.36536704966106964,False,False
2026-01-09,long,PML,621.33,Flat,0.097,1,1st,622.56,0.06023515805705475,0.06023515805705475,0.4465433050629798,False,False
2026-01-09,long,PML,621.33,Flat,0.097,2,2nd,622.32,0.06909628486951247,0.06909628486951247,0.4852808844324433,False,False
2026-01-09,long,PML,621.33,Flat,0.097,3,3rd+,622.15,0.4870208149160127,0.512738085670667,0.5995338744675751,True,False
2026-01-09,long,1H_Sup,620.76,Flat,0.097,1,1st,620.795,0.27786950603661803,0.3116970980758639,0.7321257419921348,False,False
2026-01-09,long,1H_Sup,620.76,Flat,0.097,2,2nd,621.885,0.10210891081148298,0.37547134920444075,0.5555689556750911,False,False
2026-01-09,long,1H_Sup,620.76,Flat,0.097,3,3rd+,621.34,0.22210062123796884,0.5987060224675562,0.6437699166317957,True,False
2026-01-09,short,PMH,623.94,Flat,0.097,1,1st,623.57,0.04490273746332992,0.16838526548744617,0.16838526548744617,False,False
2026-01-09,short,PMH,623.94,Flat,0.097,2,2nd,623.3,0.11070110701106063,0.11070110701106063,0.11070110701106063,False,False
2026-01-09,short,PMH,623.94,Flat,0.097,3,3rd+,623.4,0.041706769329482016,0.041706769329482016,0.041706769329482016,False,False
2026-01-09,short,PDH,623.42,Flat,0.097,1,1st,621.34,0.3669488524801375,0.3669488524801375,0.3669488524801375,False,False
2026-01-09,short,PDH,623.42,Flat,0.097,2,2nd,622.41,0.08836618948923612,0.08836618948923612,0.08836618948923612,False,False
2026-01-09,short,PDH,623.42,Flat,0.097,3,3rd+,622.74,0.06583807046278835,0.06583807046278835,0.06583807046278835,False,False
2026-01-13,short,PMH,629.45,Flat,0.003,1,1st,628.14,0.3613844047505304,0.46964052599737827,0.6686407488776279,False,False
2026-01-13,short,PDH,628.84,Flat,0.003,1,1st,627.63,0.28041999267083967,0.48276851010945504,0.5974857798384399,False,False
2026-01-13,short,PDH,628.84,Flat,0.003,2,2nd,627.6482,0.2833115748599247,0.5908086727564772,0.6003681680278823,True,False
2026-01-15,long,PML,624.69,Gap Up,1.058,1,1st,625.18,0.20314149524938346,0.20314149524938346,0.23513228190281638,False,False
2026-01-15,long,PML,624.69,Gap Up,1.058,2,2nd,625.66,0.02077805837036017,0.11827510149282504,0.693667487133592,False,False
2026-01-15,long,PML,624.69,Gap Up,1.058,3,3rd+,625.18,0.23513228190281638,0.23513228190281638,0.7709779583480039,False,False
2026-01-15,long,PML,624.69,Gap Up,1.058,4,3rd+,625.49,0.7210347087883086,0.7210347087883086,0.7210347087883086,True,False
2026-01-15,long,PML,624.69,Gap Up,1.058,5,3rd+,625.91,0.17095109520538898,0.17095109520538898,0.17095109520538898,False,False
2026-01-15,short,PMH,627.13,Gap Up,1.058,1,1st,625.32,0.10554596046825333,0.11354186656432488,0.11354186656432488,False,False
2026-01-15,short,PMH,627.13,Gap Up,1.058,2,2nd,626.19,0.25231958351299777,0.25231958351299777,0.38806113160543343,False,False
2026-01-15,short,PMH,627.13,Gap Up,1.058,3,3rd+,625.98,0.2060768714655362,0.35464391833605347,0.35464391833605347,False,False
2026-01-15,short,PMH,627.13,Gap Up,1.058,4,3rd+,626.28,0.40237593408698696,0.40237593408698696,0.40237593408698696,False,False
2026-01-15,short,PMH,627.13,Gap Up,1.058,5,3rd+,625.31,0.03518254945545627,0.03518254945545627,0.03518254945545627,False,False
2026-01-15,short,PMH,627.13,Gap Up,1.058,6,3rd+,626.19,0.04950574106901406,0.09262364458072485,0.09262364458072485,False,False
2026-01-15,short,PMH,627.13,Gap Up,1.058,7,3rd+,626.14,0.08464560641389669,0.08464560641389669,0.10460919283226958,False,False
2026-01-15,short,PMH,627.13,Gap Up,1.058,8,3rd+,626.26,0.028742056015065624,0.028742056015065624,0.1852265832082471,False,False
2026-01-16,long,PDL,620.75,Gap Up,0.623,1,1st,621.07,0.07728597420579073,0.07728597420579073,0.1352504548601475,False,False
2026-01-16,long,PDL,620.75,Gap Up,0.623,2,2nd,621.705,0.04101623760465099,0.04101623760465099,0.04101623760465099,False,False
2026-01-21,short,PMH,610.59,Flat,0.196,1,1st,609.46,0.2619532044760922,0.2619532044760922,0.2619532044760922,False,False
2026-01-21,short,PMH,610.59,Flat,0.196,2,2nd,609.64,0.01804343547011575,0.01804343547011575,0.01804343547011575,False,False
2026-01-22,long,1H_Sup,618.94,Gap Up,0.926,1,1st,619.52,0.0726368801652966,0.0726368801652966,0.19208419421488485,False,False
2026-01-22,long,1H_Sup,618.94,Gap Up,0.926,2,2nd,619.88,0.13389688326773583,0.13389688326773583,0.2500483964638244,False,False
2026-01-22,long,1H_Sup,618.94,Gap Up,0.926,3,3rd+,619.91,0.06613863302738815,0.1855107999548285,0.2597151199367672,False,False
2026-01-22,long,1H_Sup,618.94,Gap Up,0.926,4,3rd+,619.91,0.20002903647303788,0.22904937813553328,0.2839121808004373,False,False
2026-01-22,short,PMH,622.53,Gap Up,0.926,1,1st,621.53,0.1576754138979644,0.1576754138979644,0.1576754138979644,False,False
2026-01-22,short,PDH,620.42,Gap Up,0.926,1,1st,619.29,0.24382760903615286,0.24382760903615286,0.24382760903615286,False,False
2026-01-22,short,PDH,620.42,Gap Up,0.926,2,2nd,619.19,0.20672168478174494,0.20672168478174494,0.20672168478174494,False,False
2026-01-23,long,PML,618.58,Flat,-0.147,1,1st,619.51,0.39708802117803366,0.4681118948846632,0.7368726897063897,False,False
2026-01-23,long,PDL,617.78,Flat,-0.147,1,1st,619.58,0.21595274218018096,0.4567610316666011,0.7020885115723408,False,False
2026-01-23,long,1H_Sup,620.7,Flat,-0.147,1,1st,621.56,0.30568247634984413,0.38853851599203254,0.6177842847030146,False,False
2026-01-23,long,1H_Sup,620.7,Flat,-0.147,2,2nd,621.9,0.25084418716836454,0.40360186525164676,0.5627753658144437,False,False
2026-01-23,short,PMH,620.18,Flat,-0.147,1,1st,619.58,0.08715581522968419,0.08715581522968419,0.08715581522968419,False,False
2026-01-27,long,PML,629.03,Gap Up,0.553,1,1st,629.91,0.18415329174010286,0.22066644441269173,0.27464240923306793,False,False
2026-01-27,short,PMH,629.69,Gap Up,0.553,1,1st,628.36,0.060474887007447235,0.060474887007447235,0.060474887007447235,False,False
2026-01-28,long,PML,635.08,Gap Up,0.705,1,1st,635.81,0.0896494235699423,0.0896494235699423,0.0896494235699423,False,False
2026-01-28,long,PML,635.08,Gap Up,0.705,2,2nd,636.11,0.009432330886158908,0.009432330886158908,0.009432330886158908,False,False
2026-01-28,short,PMH,635.8,Gap Up,0.705,1,1st,635.03,0.0755869801426733,0.20943892414530454,0.2834511755350069,False,False
2026-01-28,short,PMH,635.8,Gap Up,0.705,2,2nd,634.69,0.14652822637824192,0.23003355969056333,0.26863508169343153,False,False
2026-01-28,short,PMH,635.8,Gap Up,0.705,3,3rd+,634.77,0.21897695228192673,0.2426075586432824,0.3166501252422123,False,False
2026-01-30,long,PML,625.0,Gap Down,-0.634,1,1st,626.38,0.2994987068552598,0.2994987068552598,0.2994987068552598,False,False
2026-01-30,long,PML,625.0,Gap Down,-0.634,2,2nd,625.95,0.31152647975076786,0.31152647975076786,0.34507548526239606,False,False
2026-01-30,long,PML,625.0,Gap Down,-0.634,3,3rd+,625.5,0.31974420463629094,0.4172661870503619,0.4172661870503619,False,False
2026-01-30,long,PML,625.0,Gap Down,-0.634,4,3rd+,626.4,0.03512132822478086,0.03512132822478086,0.03512132822478086,False,False
2026-01-30,long,PML,625.0,Gap Down,-0.634,5,3rd+,625.905,0.0311548877225857,0.0311548877225857,0.0631086187200904,False,False
2026-01-30,short,PMH,625.9,Gap Down,-0.634,1,1st,624.73,0.0560242024554644,0.0560242024554644,0.15686776687529302,False,False
2026-01-30,short,PMH,625.9,Gap Down,-0.634,2,2nd,624.85,0.060814595502919976,0.21433944146594863,0.435304473073542,False,False
2026-01-30,short,PMH,625.9,Gap Down,-0.634,3,3rd+,624.51,0.3810987814446519,0.3810987814446519,0.3810987814446519,False,False
2026-02-03,long,PDL,618.66,Flat,0.395,1,1st,619.17,0.20672836216226345,0.20672836216226345,0.28748162863189214,False,False
2026-02-03,long,PDL,618.66,Flat,0.395,2,2nd,619.59,0.11781984860956732,0.11781984860956732,0.21949999193014957,False,False
2026-02-03,long,PDL,618.66,Flat,0.395,3,3rd+,619.4,0.2502421698417934,0.2502421698417934,0.2502421698417934,False,False
2026-02-03,long,PDL,618.66,Flat,0.395,4,3rd+,619.51,0.06456715791512281,0.06456715791512281,0.06456715791512281,False,False
2026-02-03,short,PMH,629.33,Flat,0.395,1,1st,623.74,0.48072914996633787,0.8384903966396283,1.067752589219862,True,True
2026-02-03,short,PDH,628.49,Flat,0.395,1,1st,623.74,0.48072914996633787,0.8384903966396283,1.067752589219862,True,True
2026-02-04,long,PDL,610.96,Flat,-0.285,1,1st,611.64,0.2648616833431438,0.2648616833431438,0.2648616833431438,False,False
2026-02-04,long,PDL,610.96,Flat,-0.285,2,2nd,611.84,0.026150627615057556,0.2124738493723775,0.2124738493723775,False,False
2026-02-04,long,PDL,610.96,Flat,-0.285,3,3rd+,612.67,0.07671340199455291,0.07671340199455291,0.07671340199455291,False,False
2026-02-04,short,PMH,615.04,Flat,-0.285,1,1st,614.42,0.9976888773151908,0.9976888773151908,0.9976888773151908,True,True
2026-02-05,long,PML,599.69,Gap Down,-0.988,1,1st,600.4387,0.728017697726663,0.728017697726663,0.728017697726663,True,False
2026-02-05,long,PML,599.69,Gap Down,-0.988,2,2nd,600.46,0.09492722246276793,0.09492722246276793,0.09492722246276793,False,False
2026-02-05,long,PML,599.69,Gap Down,-0.988,3,3rd+,601.28,0.10976583288984865,0.17130122405534406,0.20290047897818442,False,False
2026-02-05,long,PML,599.69,Gap Down,-0.988,4,3rd+,600.53,0.2964048423892183,0.2964048423892183,0.37966462957720226,False,False
2026-02-05,long,PDL,600.47,Gap Down,-0.988,1,1st,601.09,0.07486399707197454,0.07486399707197454,0.07486399707197454,False,False
2026-02-05,long,PDL,600.47,Gap Down,-0.988,2,2nd,601.39,0.06318695023196187,0.1762583348575898,0.2760272036448841,False,False
2026-02-05,short,PMH,602.53,Gap Down,-0.988,1,1st,602.12,0.02823357470271027,0.8303992559622667,1.1957749285856716,True,True
2026-02-05,short,PMH,602.53,Gap Down,-0.988,2,2nd,601.03,0.24241718383441654,0.32594046886177835,0.32594046886177835,False,False
2026-02-05,short,PMH,602.53,Gap Down,-0.988,3,3rd+,601.65,0.3739549572010347,0.42865453336656706,0.42865453336656706,False,False
2026-02-06,long,PML,600.35,Flat,0.43,1,1st,601.53,0.21445314448158484,0.4205941515801328,0.5884993267168849,False,False
2026-02-06,long,PML,600.35,Flat,0.43,2,2nd,601.07,0.4791455238158609,0.6022593042407713,0.8251950687939711,True,False
2026-02-06,short,PMH,602.06,Flat,0.43,1,1st,600.89,0.18639018788796693,0.18639018788796693,0.18639018788796693,False,False
2026-02-06,short,PMH,602.06,Flat,0.43,2,2nd,601.43,0.07814708278601228,0.07814708278601228,0.07814708278601228,False,False
2026-02-06,short,PDH,604.81,Flat,0.43,1,1st,604.23,0.39719974182016404,0.6768945600185412,0.7381295202158179,True,False
2026-02-06,short,PDH,604.81,Flat,0.43,2,2nd,603.38,0.13258642977890459,0.2883754847691354,0.2883754847691354,False,False
2026-02-06,short,PDH,604.81,Flat,0.43,3,3rd+,603.94,0.036427459681429825,0.036427459681429825,0.036427459681429825,False,False
2026-02-10,long,PML,613.73,Flat,0.117,1,1st,614.36,0.017904811511168312,0.42483234585585217,0.43297089654273846,False,False
2026-02-10,long,PML,613.73,Flat,0.117,2,2nd,614.73,0.1887007304019599,0.1887007304019599,0.1887007304019599,False,False
2026-02-10,long,PML,613.73,Flat,0.117,3,3rd+,614.37,0.13672542604619883,0.13672542604619883,0.18881130263521465,False,False
2026-02-10,long,PML,613.73,Flat,0.117,4,3rd+,614.68,0.053686471009312314,0.06344764755646842,0.1382833344179122,False,False
2026-02-10,short,PMH,615.77,Flat,0.117,1,1st,615.11,0.03576596055990429,0.03901741151989223,0.03901741151989223,False,False
2026-02-10,short,PMH,615.77,Flat,0.117,2,2nd,614.7,0.1285179762485891,0.17732227102652218,0.17732227102652218,False,False
2026-02-10,short,PDH,616.46,Flat,0.117,1,1st,615.57,0.025179914550755623,0.11371574313238873,0.15107948730445986,False,False
2026-02-10,short,PDH,616.46,Flat,0.117,2,2nd,615.68,0.1591735966735812,0.23388773388772433,0.29317177754676943,False,False
2026-02-10,short,PDH,616.46,Flat,0.117,3,3rd+,615.38,0.18525138938541819,0.21287659657446542,0.28762715720367604,False,False
2026-02-11,long,PML,612.06,Gap Up,0.747,1,1st,613.3559,0.0267544503933136,0.0267544503933136,0.0267544503933136,False,False
2026-02-11,long,PDL,611.01,Gap Up,0.747,1,1st,612.03,0.09640050324331027,0.14705161511690235,0.14705161511690235,False,False
2026-02-11,long,PDL,611.01,Gap Up,0.747,2,2nd,611.86,0.17487660575947706,0.17487660575947706,0.17487660575947706,False,False
2026-02-11,long,PDL,611.01,Gap Up,0.747,3,3rd+,611.94,0.0882439454848455,0.0882439454848455,0.24839036506846776,False,False
2026-02-11,long,PDL,611.01,Gap Up,0.747,4,3rd+,611.99,0.02287619078742894,0.02287619078742894,0.29902449386428553,False,False
2026-02-11,short,PMH,616.96,Gap Up,0.747,1,1st,615.04,0.08942507804369709,0.39021852237252497,1.1950442247658541,False,False
2026-02-11,short,PMH,616.96,Gap Up,0.747,2,2nd,616.18,0.5355577915544086,1.1003278262845229,1.3778441364536167,True,True
2026-02-11,short,PDH,617.02,Gap Up,0.747,1,1st,615.04,0.08942507804369709,0.39021852237252497,1.1950442247658541,False,False
2026-02-11,short,PDH,617.02,Gap Up,0.747,2,2nd,616.18,0.5355577915544086,1.1003278262845229,1.3778441364536167,True,True
2026-02-12,long,PML,614.15,Flat,0.276,1,1st,614.89,0.00813153572184752,0.00813153572184752,0.00813153572184752,False,False
2026-02-12,long,PDL,607.69,Flat,0.276,1,1st,608.36,0.1512262476165361,0.1512262476165361,0.1512262476165361,False,False
2026-02-12,long,1H_Sup,614.03,Flat,0.276,1,1st,614.89,0.00813153572184752,0.00813153572184752,0.00813153572184752,False,False
2026-02-12,short,PMH,616.49,Flat,0.276,1,1st,615.25,0.5700934579439334,0.7769199512393292,1.0735473384802956,True,True
2026-02-13,long,PDL,599.57,Flat,0.017,1,1st,599.86,0.33007701797086286,0.4517720801520415,0.8401960457440008,False,False
2026-02-13,long,PDL,599.57,Flat,0.017,2,2nd,599.81,0.713559293776377,0.8486020573181562,0.8486020573181562,True,True
2026-02-13,long,PDL,599.57,Flat,0.017,3,3rd+,600.3199,0.4264559612300099,0.5930338141381011,0.6879831902957214,True,False
2026-02-13,long,1H_Sup,599.57,Flat,0.017,1,1st,599.86,0.33007701797086286,0.4517720801520415,0.8401960457440008,False,False
2026-02-13,long,1H_Sup,599.57,Flat,0.017,2,2nd,599.81,0.713559293776377,0.8486020573181562,0.8486020573181562,True,True
2026-02-13,long,1H_Sup,599.57,Flat,0.017,3,3rd+,600.3199,0.4264559612300099,0.5930338141381011,0.6879831902957214,True,False
2026-02-13,long,1H_Sup,602.7,Flat,0.017,1,1st,602.74,0.07631814712812098,0.18913627766532606,0.18913627766532606,False,False
2026-02-13,long,1H_Sup,602.7,Flat,0.017,2,2nd,603.67,0.22031904848676281,0.31805456623653205,0.457203438964996,False,False
2026-02-13,short,PMH,602.03,Flat,0.017,1,1st,601.85,0.488493810750196,0.488493810750196,0.488493810750196,False,False
2026-02-13,short,PMH,602.03,Flat,0.017,2,2nd,600.24,0.22157803545249247,0.22157803545249247,0.22157803545249247,False,False
2026-02-13,short,PMH,602.03,Flat,0.017,3,3rd+,600.93,0.24628492503284985,0.24628492503284985,0.24628492503284985,False,False
2026-02-13,short,PMH,602.03,Flat,0.017,4,3rd+,601.69,0.3191011982914911,0.3191011982914911,0.3191011982914911,False,False
2026-02-13,short,PMH,602.03,Flat,0.017,5,3rd+,601.74,0.2974706683949818,0.31575098879914537,0.31575098879914537,False,False
2026-02-13,short,PMH,602.03,Flat,0.017,6,3rd+,601.06,0.04492064020230623,0.20297474461782747,0.20297474461782747,False,False
2026-02-13,short,PMH,602.03,Flat,0.017,7,3rd+,601.85,0.09138489656892385,0.09138489656892385,0.16283127025006533,False,False
2026-02-18,long,1H_Sup,601.93,Flat,0.118,1,1st,603.28,0.5155151836626465,0.8602970428325246,0.9100251955974024,True,True
2026-02-18,short,PMH,603.65,Flat,0.118,1,1st,602.3,0.09463722397475285,0.09463722397475285,0.09463722397475285,False,False
2026-02-18,short,PMH,603.65,Flat,0.118,2,2nd,603.08,0.07627512104530682,0.07627512104530682,0.07627512104530682,False,False
2026-02-18,short,PDH,603.95,Flat,0.118,1,1st,603.08,0.07627512104530682,0.07627512104530682,0.07627512104530682,False,False
2026-02-19,long,PML,602.01,Flat,-0.449,1,1st,603.27,0.019891590829977383,0.3895436537537127,0.3895436537537127,False,False
2026-02-19,long,PML,602.01,Flat,-0.449,2,2nd,602.79,0.15264022296322893,0.15264022296322893,0.28202193135255155,False,False
2026-02-19,long,PML,602.01,Flat,-0.449,3,3rd+,602.9787,0.05162703093823383,0.25063903583990704,0.25063903583990704,False,False
2026-02-19,long,PDL,600.72,Flat,-0.449,1,1st,601.52,0.5585849182072107,0.681606596621895,0.681606596621895,True,False
2026-02-19,long,PDL,600.72,Flat,-0.449,2,2nd,601.47,0.5669443197499406,0.6899762249156196,0.6899762249156196,True,False
2026-02-19,long,1H_Sup,604.33,Flat,-0.449,1,1st,605.0099,0.018198049321174505,0.018198049321174505,0.018198049321174505,False,False
2026-02-19,short,PMH,603.92,Flat,-0.449,1,1st,603.09,0.276907260939507,0.276907260939507,0.276907260939507,False,False
2026-02-19,short,PMH,603.92,Flat,-0.449,2,2nd,602.94,0.11112216804326679,0.11112216804326679,0.11112216804326679,False,False
2026-02-19,short,PMH,603.92,Flat,-0.449,3,3rd+,602.9,0.11112954055398226,0.11112954055398226,0.2703599270194055,False,False
2026-02-20,long,1H_Sup,602.97,Gap Down,-0.545,1,1st,604.17,0.7961335385735901,0.7961335385735901,0.8623400698478966,True,True
2026-02-20,long,1H_Sup,602.97,Gap Down,-0.545,2,2nd,603.86,0.6508131023747143,0.6690292451892762,1.0747524260590218,True,False
2026-02-20,long,1H_Sup,602.97,Gap Down,-0.545,3,3rd+,603.76,0.6857029283158849,0.8248310586988238,1.0914933085994487,True,True
2026-02-20,short,PDH,605.82,Gap Down,-0.545,1,1st,605.27,0.2825185454425358,0.2825185454425358,0.2825185454425358,False,False
2026-02-24,long,PML,602.79,Flat,0.145,1,1st,602.99,0.3698237118360202,0.7686694638385364,0.802666710890733,True,True
2026-02-24,long,PML,602.79,Flat,0.145,2,2nd,603.84,0.6210254372019078,0.6607710651828314,0.7237016428192906,True,False
2026-02-24,long,PML,602.79,Flat,0.145,3,3rd+,604.01,0.6042946308835908,0.6324398602672224,0.6953527259482535,True,False
2026-02-24,short,PDH,608.01,Flat,0.145,1,1st,607.5,0.06748971193415114,0.18106995884774038,0.18930041152263,False,False
2026-02-24,short,PDH,608.01,Flat,0.145,2,2nd,607.13,0.0938843410801723,0.0938843410801723,0.0938843410801723,False,False
2026-02-24,short,PDH,608.01,Flat,0.145,3,3rd+,606.88,0.0181419720537814,0.0181419720537814,0.0181419720537814,False,False
2026-02-26,long,PDL,611.0,Flat,-0.14,1,1st,612.08,0.05554829434059569,0.05554829434059569,0.05554829434059569,False,False
2026-02-27,long,PML,602.7,Gap Down,-0.99,1,1st,603.2,0.4567307692307685,0.6846816976127313,0.7128647214854036,True,False
2026-02-27,long,PDL,603.98,Gap Down,-0.99,1,1st,605.16,0.23464868795030616,0.3585828541212362,0.4527728204111325,False,False
2026-02-27,short,PMH,605.75,Gap Down,-0.99,1,1st,605.07,0.47597798601814584,0.47597798601814584,0.47597798601814584,False,False
2026-02-27,short,PMH,605.75,Gap Down,-0.99,2,2nd,605.01,0.18842663757623618,0.18842663757623618,0.18842663757623618,False,False
2026-02-27,short,PMH,605.75,Gap Down,-0.99,3,3rd+,604.36,0.03474750148918465,0.03474750148918465,0.03474750148918465,False,False
2026-03-03,long,PML,594.74,Gap Down,-1.927,1,1st,595.54,0.25690969540250636,0.25690969540250636,0.25690969540250636,False,False
2026-03-03,long,PML,594.74,Gap Down,-1.927,2,2nd,595.2,0.29569892473118126,0.29569892473118126,0.29569892473118126,False,False
2026-03-03,short,PMH,596.75,Gap Down,-1.927,1,1st,595.77,0.20477701126274023,0.6546150360038232,0.6546150360038232,True,False
2026-03-03,short,PMH,596.75,Gap Down,-1.927,2,2nd,595.98,0.5453203127621732,0.6896204570623198,0.6896204570623198,True,False
2026-03-03,short,PMH,596.75,Gap Down,-1.927,3,3rd+,595.56,0.5574585264288966,0.6195849284706731,0.6195849284706731,True,False
2026-03-03,short,PMH,596.75,Gap Down,-1.927,4,3rd+,595.96,0.005033894892289147,0.005033894892289147,0.005033894892289147,False,False
2026-03-04,long,PML,604.48,Flat,0.439,1,1st,605.46,0.10735639018266727,0.28903643510719124,0.9447362336074907,False,False
2026-03-04,long,PML,604.48,Flat,0.439,2,2nd,605.43,0.36998496936062125,0.829162743834976,0.9497382025998051,True,True
2026-03-04,long,PML,604.48,Flat,0.439,3,3rd+,605.29,0.42624196666061576,0.9582183746633959,0.9730872804771244,True,True
2026-03-04,long,PML,604.48,Flat,0.439,4,3rd+,605.28,0.5319851969336551,0.9747554850647597,1.0193629394660442,True,True
2026-03-04,long,1H_Sup,602.92,Flat,0.439,1,1st,603.92,0.5447741422705122,0.6540601404159567,1.2021459795999456,True,False
2026-03-04,short,PMH,605.55,Flat,0.439,1,1st,604.245,0.13487906395585475,0.13487906395585475,0.13487906395585475,False,False
2026-03-05,long,PML,606.99,Flat,-0.459,1,1st,607.9701,0.019721364586848866,0.10689670429516228,0.44737397447671395,False,False
